,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
1594,Marcos Rojo,ar ARG,DF,29.0,7.5,5.0,0.96,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1595,Axel Tuanzebe,eng ENG,DF,21.0,7.1,2.0,0.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1596,Odion Ighalo,ng NGA,FW,30.0,6.8,13.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1597,Diogo Dalot,pt POR,DF,20.0,6.4,5.0,1.38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1598,Phil Jones,eng ENG,DF,27.0,6.3,2.0,0.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1599,Tahith Chong,nl NED,FW,19.0,5.2,9.0,2.85,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.95,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1600,James Garner,eng ENG,MF,18.0,3.5,8.0,2.47,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Manchester Utd
1601,Angel Gomes,eng ENG,"FW,MF",18.0,3.3,14.0,4.74,8.0,1.0,0.0,1.0,4.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1602,Timothy Fosu-Mensah,nl NED,DF,21.0,2.6,3.0,1.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1603,Ethan Laird,eng ENG,DF,18.0,1.3,2.0,1.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1604,Lee Grant,eng ENG,GK,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1605,Dylan Levitt,wal WAL,MF,18.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1606,Di'Shon Bernard,eng ENG,DF,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1607,D'Mani Bughail-Mellor,eng ENG,FW,18.0,0.3,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1608,Teden Mengi,eng ENG,DF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1609,Largie Ramazani,be BEL,MF,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1610,Ethan Galbraith,nir NIR,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1611,Steve Mandanda,fr FRA,GK,34.0,28.3,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1612,Bouna Sarr,gn GUI,"DF,FW",27.0,28.1,48.0,2.0,34.0,2.0,3.0,3.0,5.0,1.0,7.0,0.29,5.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,marseille
1613,Boubacar Kamara,fr FRA,"DF,MF",19.0,27.8,21.0,0.88,16.0,0.0,0.0,3.0,2.0,0.0,5.0,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1614,Jordan Amavi,fr FRA,DF,25.0,27.0,27.0,1.12,21.0,1.0,1.0,1.0,1.0,2.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1615,Morgan Sanson,fr FRA,MF,24.0,26.6,79.0,3.27,52.0,4.0,4.0,3.0,11.0,5.0,6.0,0.25,4.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,marseille
1616,Dimitri Payet,fr FRA,FW,32.0,26.6,141.0,6.58,65.0,51.0,9.0,6.0,7.0,1.0,13.0,0.61,6.0,2.0,2.0,1.0,0.0,0.0,2.0,Matches,marseille
1617,Valentin Rongier,fr FRA,MF,24.0,24.7,52.0,2.61,40.0,0.0,1.0,5.0,2.0,4.0,3.0,0.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,marseille
1618,Darío Benedetto,ar ARG,FW,29.0,24.6,38.0,1.63,28.0,0.0,2.0,4.0,4.0,0.0,6.0,0.26,1.0,0.0,1.0,2.0,2.0,0.0,0.0,Matches,marseille
1619,Duje Ćaleta-Car,hr CRO,DF,22.0,24.3,10.0,0.48,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1620,Álvaro González,es ESP,DF,29.0,22.4,12.0,0.66,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1621,Hiroki Sakai,jp JPN,DF,29.0,21.7,35.0,1.94,26.0,4.0,1.0,0.0,4.0,0.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,marseille
1622,Valère Germain,fr FRA,FW,29.0,19.9,22.0,1.47,18.0,0.0,1.0,1.0,1.0,0.0,6.0,0.4,3.0,0.0,0.0,1.0,1.0,0.0,1.0,Matches,marseille
1623,Kevin Strootman,nl NED,MF,29.0,19.8,29.0,1.84,27.0,1.0,0.0,1.0,0.0,0.0,5.0,0.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1624,Maxime Lopez,fr FRA,"MF,FW",21.0,16.1,35.0,2.84,28.0,4.0,2.0,0.0,1.0,0.0,5.0,0.41,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1625,Nemanja Radonjić,rs SRB,"FW,MF",23.0,11.6,28.0,2.86,18.0,1.0,4.0,1.0,4.0,0.0,3.0,0.31,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,marseille
1626,Yohann Pelé,fr FRA,GK,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1627,Lucas Perrin,fr FRA,DF,20.0,4.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1628,Marley Aké,fr FRA,"FW,MF",18.0,2.5,4.0,3.64,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1629,Luiz Gustavo,br BRA,MF,32.0,2.1,4.0,1.89,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1630,Saîf-Eddine Khaoui,tn TUN,"MF,FW",24.0,2.0,3.0,2.55,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1631,Isaac Lihadji,fr FRA,"DF,MF",17.0,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1632,Florian Thauvin,fr FRA,FW,26.0,0.2,3.0,12.27,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1633,Florian Chabrolle,fr FRA,MF,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1634,Fabien Centonze,fr FRA,DF,23.0,30.3,42.0,1.5,30.0,1.0,3.0,1.0,4.0,3.0,5.0,0.18,4.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,metz
1635,Alexandre Oukidja,dz ALG,GK,31.0,26.5,7.0,0.26,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1636,Habib Maïga,ci CIV,MF,23.0,25.8,38.0,1.51,30.0,0.0,2.0,3.0,0.0,3.0,9.0,0.36,7.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,metz
1637,Habib Diallo,sn SEN,FW,24.0,25.4,56.0,2.3,35.0,0.0,11.0,5.0,4.0,1.0,8.0,0.33,4.0,0.0,3.0,1.0,0.0,0.0,0.0,Matches,metz
1638,John Boye,gh GHA,DF,32.0,24.5,5.0,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1639,Opa Nguette,sn SEN,FW,25.0,21.7,55.0,2.71,29.0,0.0,18.0,2.0,4.0,2.0,6.0,0.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Matches,metz
1640,Kévin N'Doram,fr FRA,MF,23.0,20.6,33.0,1.8,25.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1641,Mamadou Fofana,ml MLI,"DF,MF",21.0,19.0,13.0,0.74,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1642,Stoppila Sunzu,zm ZAM,DF,30.0,16.4,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,metz
1643,Thomas Delaine,fr FRA,DF,27.0,14.9,22.0,1.58,16.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1644,Matthieu Udol,fr FRA,DF,23.0,13.6,16.0,1.31,8.0,2.0,3.0,0.0,3.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1645,Victorien Angban,ci CIV,MF,22.0,13.1,11.0,0.96,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1646,Ibrahima Niane,sn SEN,FW,20.0,11.9,24.0,2.27,14.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1647,Adama Traoré,ml MLI,"FW,MF",24.0,11.9,56.0,5.0,37.0,15.0,1.0,0.0,3.0,0.0,4.0,0.36,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1648,Farid Boulaya,dz ALG,FW,26.0,10.5,35.0,3.84,23.0,7.0,3.0,1.0,1.0,0.0,2.0,0.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1649,Dylan Bronn,tn TUN,DF,24.0,10.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1650,Renaud Cohade,fr FRA,MF,34.0,8.5,20.0,2.36,15.0,4.0,0.0,0.0,0.0,1.0,1.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1651,Thierry Ambrose,fr FRA,FW,22.0,7.1,23.0,3.78,17.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1652,Vincent Pajot,fr FRA,MF,28.0,6.5,14.0,2.43,8.0,5.0,0.0,0.0,0.0,1.0,3.0,0.52,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1653,Marvin Gakpa,fr FRA,"MF,FW",25.0,6.2,16.0,3.08,11.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1654,Paul Delecroix,fr FRA,GK,30.0,3.8,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1655,Manuel Cabit,mq MTQ,DF,26.0,3.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1656,Papa Ndiaga Yade,sn SEN,FW,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1657,Georges Mikautadze,ge GEO,FW,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1658,Yann Sommer,ch SUI,GK,30.0,42.0,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1659,Stefan Lainer,at AUT,DF,26.0,38.1,72.0,1.99,65.0,2.0,3.0,0.0,2.0,0.0,8.0,0.22,6.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,MGladbach
1660,Nico Elvedi,ch SUI,DF,22.0,36.1,10.0,0.29,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1661,Matthias Ginter,de GER,DF,25.0,35.9,26.0,0.75,22.0,0.0,0.0,3.0,0.0,1.0,6.0,0.17,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1662,Florian Neuhaus,de GER,MF,22.0,32.3,97.0,3.2,66.0,6.0,7.0,8.0,7.0,3.0,7.0,0.23,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1663,Marcus Thuram,fr FRA,FW,21.0,31.9,91.0,3.01,57.0,0.0,15.0,4.0,13.0,1.0,14.0,0.46,8.0,0.0,4.0,0.0,1.0,0.0,1.0,Matches,MGladbach
1664,Denis Zakaria,ch SUI,"MF,DF",22.0,29.6,33.0,1.19,28.0,0.0,2.0,0.0,1.0,2.0,6.0,0.22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1665,Alassane Pléa,fr FRA,FW,26.0,27.3,93.0,3.54,63.0,0.0,11.0,11.0,7.0,1.0,15.0,0.57,12.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,MGladbach
1666,Oscar Wendt,se SWE,DF,33.0,24.1,35.0,1.56,30.0,5.0,0.0,0.0,0.0,0.0,5.0,0.22,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1667,Jonas Hofmann,de GER,"MF,FW",27.0,21.6,71.0,3.52,43.0,23.0,2.0,1.0,2.0,0.0,11.0,0.55,9.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1668,Breel Embolo,ch SUI,"FW,MF",22.0,21.1,67.0,3.25,44.0,0.0,5.0,6.0,10.0,1.0,12.0,0.58,7.0,0.0,0.0,1.0,2.0,1.0,1.0,Matches,MGladbach
1669,Christoph Kramer,de GER,MF,28.0,19.8,27.0,1.36,22.0,2.0,0.0,1.0,1.0,1.0,3.0,0.15,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1670,Ramy Bensebaini,dz ALG,DF,24.0,19.7,27.0,1.4,19.0,0.0,1.0,4.0,2.0,1.0,6.0,0.31,4.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,MGladbach
1671,Lars Stindl,de GER,"MF,FW",30.0,19.0,68.0,3.77,58.0,0.0,3.0,1.0,4.0,2.0,12.0,0.67,10.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,MGladbach
1672,Patrick Herrmann,de GER,"MF,FW",28.0,18.6,59.0,3.19,42.0,4.0,3.0,1.0,6.0,3.0,10.0,0.54,8.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,MGladbach
1673,László Bénes,sk SVK,MF,21.0,14.0,61.0,4.64,32.0,20.0,1.0,2.0,5.0,1.0,6.0,0.46,2.0,4.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1674,Tony Jantschke,de GER,DF,29.0,12.5,12.0,0.96,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1675,Tobias Strobl,de GER,DF,29.0,8.8,6.0,0.77,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,MGladbach
1676,Fabian Johnson,us USA,"MF,DF",31.0,3.3,2.0,0.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1677,Louis Beyer,de GER,DF,19.0,2.2,1.0,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1678,Ibrahima Traoré,gn GUI,MF,31.0,1.7,9.0,5.33,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1679,Raffael,br BRA,"MF,FW",34.0,1.5,11.0,7.56,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1680,Haralambos Makridis,gr GRE,FW,23.0,0.0,,,,,,,,,,,,,,,,,,Matches,MGladbach
1681,Mamadou Doucouré,fr FRA,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1682,Torben Müsel,de GER,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1683,Keanen Bennetts,eng ENG,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1684,Gianluigi Donnarumma,it ITA,GK,20.0,38.9,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1685,Alessio Romagnoli,it ITA,DF,24.0,38.7,30.0,0.87,24.0,1.0,1.0,2.0,2.0,0.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1686,Theo Hernández,fr FRA,DF,21.0,34.4,93.0,2.97,68.0,2.0,5.0,7.0,8.0,3.0,9.0,0.29,7.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Milan
1687,Franck Kessié,ci CIV,MF,22.0,34.3,72.0,2.23,62.0,0.0,6.0,3.0,0.0,1.0,4.0,0.12,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Milan
1688,Hakan Çalhanoğlu,tr TUR,"MF,FW",25.0,32.4,132.0,4.39,91.0,21.0,9.0,5.0,2.0,4.0,15.0,0.5,10.0,1.0,2.0,2.0,0.0,0.0,0.0,Matches,Milan
1689,Ismaël Bennacer,dz ALG,MF,21.0,31.9,68.0,2.46,52.0,9.0,1.0,0.0,3.0,3.0,4.0,0.14,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Milan
1690,Andrea Conti,it ITA,DF,25.0,22.5,25.0,1.3,21.0,3.0,0.0,0.0,0.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1691,Davide Calabria,it ITA,DF,22.0,20.0,28.0,1.55,21.0,6.0,0.0,0.0,1.0,0.0,5.0,0.28,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1692,Ante Rebić,hr CRO,FW,25.0,18.6,58.0,3.74,43.0,0.0,6.0,5.0,4.0,0.0,9.0,0.58,3.0,0.0,1.0,3.0,2.0,0.0,0.0,Matches,Milan
1693,Simon Kjær,dk DEN,DF,30.0,18.0,2.0,0.15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1694,Giacomo Bonaventura,it ITA,"MF,FW",29.0,17.1,75.0,5.04,52.0,1.0,8.0,6.0,8.0,0.0,12.0,0.81,7.0,0.0,1.0,1.0,3.0,0.0,0.0,Matches,Milan
1695,Zlatan Ibrahimović,se SWE,FW,37.0,16.8,58.0,3.83,47.0,1.0,3.0,4.0,3.0,0.0,7.0,0.46,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Milan
1696,Rafael Leão,pt POR,FW,20.0,16.5,59.0,3.78,42.0,0.0,13.0,2.0,2.0,0.0,7.0,0.45,3.0,0.0,2.0,1.0,1.0,0.0,0.0,Matches,Milan
1697,Samu Castillejo,es ESP,"FW,MF",24.0,16.3,66.0,4.91,42.0,11.0,6.0,1.0,3.0,3.0,6.0,0.45,4.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,Milan
1698,Mateo Musacchio,ar ARG,DF,28.0,16.3,17.0,1.04,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1699,Suso,es ESP,"FW,MF",25.0,15.4,74.0,4.9,56.0,7.0,6.0,2.0,2.0,1.0,5.0,0.33,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Milan
1700,Krzysztof Piątek,pl POL,FW,24.0,14.9,29.0,2.21,20.0,0.0,2.0,2.0,4.0,0.0,4.0,0.3,0.0,0.0,1.0,0.0,2.0,0.0,1.0,Matches,Milan
1701,Lucas Paquetá,br BRA,"MF,FW",21.0,13.4,46.0,3.75,32.0,1.0,6.0,3.0,1.0,3.0,3.0,0.24,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1702,Rade Krunić,ba BIH,MF,25.0,8.0,21.0,3.52,18.0,0.0,1.0,0.0,2.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1703,Alexis Saelemaekers,be BEL,"FW,MF",20.0,7.8,25.0,3.29,22.0,0.0,0.0,1.0,2.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Milan
1704,Matteo Gabbia,it ITA,DF,19.0,7.7,5.0,0.66,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1705,Lucas Biglia,ar ARG,MF,33.0,7.6,12.0,1.58,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1706,Léo Duarte,br BRA,DF,23.0,4.5,1.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1707,Ricardo Rodríguez,ch SUI,DF,26.0,4.3,5.0,1.17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1708,Diego Laxalt,uy URU,DF,26.0,2.1,6.0,3.14,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1709,Asmir Begović,ba BIH,GK,32.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1710,Pepe Reina,es ESP,GK,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1711,Antonio Donnarumma,it ITA,GK,29.0,1.0,,,,,,,,,,,,,,,,,,Matches,Milan
1712,Fabio Borini,it ITA,"MF,FW",28.0,0.8,1.0,1.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1713,André Silva,pt POR,FW,23.0,0.7,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1714,Daniel Maldini,it ITA,FW,17.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1715,Marco Brescianini,it ITA,MF,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1716,Lorenzo Colombo,it ITA,FW,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1717,Benjamin Lecomte,fr FRA,GK,28.0,32.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1718,Aleksandr Golovin,ru RUS,MF,23.0,27.6,83.0,3.62,41.0,27.0,9.0,1.0,4.0,1.0,8.0,0.35,5.0,2.0,1.0,0.0,0.0,0.0,0.0,Matches,monaco
1719,Wissam Ben Yedder,fr FRA,FW,28.0,27.2,89.0,3.7,68.0,0.0,10.0,6.0,4.0,1.0,13.0,0.54,6.0,0.0,3.0,2.0,2.0,0.0,0.0,Matches,monaco
1720,Kamil Glik,pl POL,DF,31.0,24.0,7.0,0.3,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1721,Guillermo Maripán,cl CHI,DF,25.0,23.5,9.0,0.46,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1722,Fodé Ballo-Touré,sn SEN,DF,22.0,21.7,27.0,1.45,17.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1723,Tiemoué Bakayoko,fr FRA,MF,24.0,21.1,30.0,1.57,18.0,0.0,3.0,2.0,5.0,2.0,3.0,0.16,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,monaco
1724,Gelson Martins,pt POR,"DF,FW",24.0,20.6,61.0,3.28,44.0,0.0,11.0,3.0,2.0,1.0,7.0,0.38,5.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,monaco
