,Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,club
1345,Wallace,br BRA,DF,23.0,17.1,1,11.0,3.0,27.3,0.67,0.18,0.09,0.33,12.6,0.0,0,0,0.8,0.8,0.08,0.2,0.2,Matches,Lazio
1346,Milan Badelj,hr CRO,MF,29.0,14.2,1,15.0,4.0,26.7,1.06,0.28,0.07,0.25,25.2,0.0,0,0,0.5,0.5,0.04,0.5,0.5,Matches,Lazio
1347,Patric,es ESP,"DF,MF",25.0,13.6,0,14.0,2.0,14.3,1.11,0.16,0.0,0.0,19.3,0.0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,Lazio
1348,Danilo Cataldi,it ITA,"MF,FW",23.0,11.1,2,20.0,5.0,25.0,1.8,0.45,0.1,0.4,25.2,5.0,0,0,1.2,1.2,0.06,0.8,0.8,Matches,Lazio
1349,Rômulo,it ITA,"DF,MF",31.0,11.0,0,6.0,3.0,50.0,0.67,0.33,0.0,0.0,15.3,0.0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,Lazio
1350,Riza Durmisi,dk DEN,"DF,MF",24.0,9.3,0,6.0,3.0,50.0,0.71,0.35,0.0,0.0,25.1,1.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,Lazio
1351,Martín Cáceres,uy URU,"DF,FW",31.0,7.2,0,4.0,0.0,0.0,0.55,0.0,0.0,,20.4,0.0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches,Lazio
1352,Silvio Proto,be BEL,GK,35.0,6.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Lazio
1353,Valon Berisha,xk KVX,MF,25.0,5.7,0,3.0,0.0,0.0,0.55,0.0,0.0,,25.6,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,Lazio
1354,Alessandro Murgia,it ITA,MF,21.0,2.8,0,3.0,1.0,33.3,1.09,0.36,0.0,0.0,16.0,0.0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches,Lazio
1355,Jordan Lukaku,be BEL,"MF,DF",24.0,2.6,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Lazio
1356,Dušan Basta,rs SRB,"DF,MF",33.0,1.5,0,1.0,0.0,0.0,0.67,0.0,0.0,,29.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Lazio
1357,Guido Guerrieri,it ITA,GK,22.0,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Lazio
1358,Bruno Jordão,pt POR,MF,19.0,1.0,0,1.0,0.0,0.0,1.02,0.0,0.0,,34.2,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Lazio
1359,Pedro Neto,pt POR,FW,18.0,0.7,0,1.0,0.0,0.0,1.96,0.0,0.0,,26.7,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,Lazio
1360,Alessandro Rossi,it ITA,FW,21.0,0.5,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Lazio
1361,Nicolò Armini,it ITA,DF,17.0,0.5,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Lazio
1362,Luan Capanni,br BRA,FW,18.0,0.1,0,1.0,0.0,0.0,10.0,0.0,0.0,,32.7,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Lazio
1363,Iván Cuéllar,es ESP,GK,34.0,35.9,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,leganes
1364,Dimitris Siovas,gr GRE,DF,29.0,35.9,1,27.0,5.0,18.5,0.75,0.14,0.04,0.2,11.4,0.0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches,leganes
1365,Jonathan Silva,ar ARG,DF,24.0,31.7,3,23.0,9.0,39.1,0.73,0.28,0.13,0.33,17.7,0.0,0,0,1.6,1.6,0.07,1.4,1.4,Matches,leganes
1366,Kenneth Omeruo,ng NGA,DF,24.0,30.0,0,4.0,1.0,25.0,0.13,0.03,0.0,0.0,15.1,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,leganes
1367,Rubén Pérez,es ESP,MF,29.0,28.5,0,13.0,3.0,23.1,0.46,0.11,0.0,0.0,23.3,0.0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches,leganes
1368,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",20.0,28.1,4,61.0,22.0,36.1,2.17,0.78,0.07,0.18,24.0,10.0,0,0,3.7,3.7,0.06,0.3,0.3,Matches,leganes
1369,Unai Bustinza,es ESP,DF,26.0,25.2,0,7.0,2.0,28.6,0.28,0.08,0.0,0.0,21.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,leganes
1370,Youssef En-Nesyri,ma MAR,FW,21.0,24.7,11,78.0,26.0,33.3,3.16,1.05,0.14,0.42,14.6,0.0,0,0,7.4,7.4,0.1,1.6,1.6,Matches,leganes
1371,Mikel Vesga,es ESP,MF,25.0,24.2,1,13.0,3.0,23.1,0.54,0.12,0.08,0.33,15.9,0.0,0,0,0.5,0.5,0.04,0.5,0.5,Matches,leganes
1372,Guido Carrillo,ar ARG,FW,27.0,22.3,6,60.0,18.0,30.0,2.69,0.81,0.08,0.28,10.5,0.0,1,3,8.6,6.4,0.11,-2.6,-1.4,Matches,leganes
1373,Allan Nyom,cm CMR,DF,30.0,20.0,1,5.0,3.0,60.0,0.25,0.15,0.2,0.33,19.9,0.0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,leganes
1374,Juanfran,es ESP,DF,29.0,19.1,1,11.0,3.0,27.3,0.58,0.16,0.09,0.33,19.7,0.0,0,0,0.5,0.5,0.05,0.5,0.5,Matches,leganes
1375,Rodrigo Tarín,es ESP,DF,22.0,17.9,0,4.0,0.0,0.0,0.22,0.0,0.0,,6.4,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,leganes
1376,Martin Braithwaite,dk DEN,FW,27.0,17.6,5,41.0,16.0,39.0,2.33,0.91,0.12,0.31,11.7,0.0,0,0,3.6,3.6,0.13,0.4,0.4,Matches,leganes
1377,Gerard Gumbau,es ESP,MF,23.0,16.5,1,20.0,5.0,25.0,1.21,0.3,0.0,0.0,26.0,3.0,1,1,1.6,0.9,0.05,-0.6,-0.9,Matches,leganes
1378,Recio,es ESP,MF,27.0,16.3,0,11.0,4.0,36.4,0.68,0.25,0.0,0.0,24.2,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,leganes
1379,Nabil El Zhar,ma MAR,"MF,FW",31.0,13.2,4,27.0,8.0,29.6,2.04,0.6,0.11,0.38,21.9,0.0,1,1,2.5,1.8,0.08,1.5,1.2,Matches,leganes
1380,Javier Eraso,es ESP,"MF,FW",28.0,10.0,0,8.0,2.0,25.0,0.8,0.2,0.0,0.0,13.6,0.0,0,0,0.9,0.9,0.22,-0.9,-0.9,Matches,leganes
1381,Michael Santos,uy URU,"FW,MF",25.0,6.2,1,16.0,5.0,31.3,2.59,0.81,0.06,0.2,12.1,0.0,0,0,1.6,1.6,0.1,-0.6,-0.6,Matches,leganes
1382,Vasyl Kravets,ua UKR,DF,20.0,6.2,0,4.0,2.0,50.0,0.65,0.32,0.0,0.0,22.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,leganes
1383,Sabin Merino,es ESP,"FW,MF",26.0,6.2,0,19.0,7.0,36.8,3.09,1.14,0.0,0.0,11.8,0.0,0,0,1.5,1.5,0.15,-1.5,-1.5,Matches,leganes
1384,Andriy Lunin,ua UKR,GK,19.0,6.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,leganes
1385,Raúl García,es ESP,DF,29.0,5.2,0,2.0,0.0,0.0,0.38,0.0,0.0,,31.5,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,leganes
1386,Diego Rolán,uy URU,"MF,DF",25.0,4.1,0,6.0,2.0,33.3,1.45,0.48,0.0,0.0,17.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,leganes
1387,Diego Reyes,mx MEX,DF,25.0,3.6,0,1.0,0.0,0.0,0.28,0.0,0.0,,14.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,leganes
1388,Ezequiel Muñoz,ar ARG,DF,27.0,2.3,0,2.0,0.0,0.0,0.85,0.0,0.0,,8.2,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,leganes
1389,Dani Ojeda,es ESP,"MF,DF",23.0,2.1,0,2.0,1.0,50.0,0.93,0.47,0.0,0.0,10.4,0.0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches,leganes
1390,José Arnaiz,es ESP,"DF,MF",23.0,1.7,0,3.0,0.0,0.0,1.75,0.0,0.0,,16.6,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,leganes
1391,Alexander,ar ARG,DF,29.0,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,leganes
1392,Javier Avilés,es ESP,FW,20.0,0.1,0,1.0,0.0,0.0,10.0,0.0,0.0,,,,0,0,,,,,,Matches,leganes
1393,Wilfred Ndidi,ng NGA,MF,21.0,39.3,2,58.0,9.0,15.5,1.48,0.23,0.03,0.22,19.2,0.0,0,0,3.3,3.3,0.06,-1.3,-1.3,Matches,Leicester City
1394,Kasper Schmeichel,dk DEN,GK,31.0,38.0,0,1.0,0.0,0.0,0.03,0.0,0.0,,9.0,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Leicester City
1395,Ricardo Pereira,pt POR,"DF,FW",24.0,36.5,2,27.0,9.0,33.3,0.74,0.25,0.07,0.22,19.6,0.0,0,0,1.5,1.5,0.06,0.5,0.5,Matches,Leicester City
1396,Ben Chilwell,eng ENG,DF,21.0,36.0,0,20.0,10.0,50.0,0.56,0.28,0.0,0.0,21.4,0.0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches,Leicester City
1397,James Maddison,eng ENG,"MF,FW",21.0,32.7,7,86.0,28.0,32.6,2.63,0.86,0.07,0.21,21.2,14.0,1,2,7.4,5.9,0.07,-0.4,0.1,Matches,Leicester City
1398,Jamie Vardy,eng ENG,FW,31.0,32.3,18,75.0,32.0,42.7,2.32,0.99,0.19,0.44,12.5,0.0,4,5,17.5,13.7,0.19,0.5,0.3,Matches,Leicester City
1399,Harry Maguire,eng ENG,DF,25.0,30.2,3,31.0,11.0,35.5,1.03,0.36,0.1,0.27,13.8,0.0,0,0,1.5,1.5,0.05,1.5,1.5,Matches,Leicester City
1400,Jonny Evans,nir NIR,DF,30.0,26.8,1,11.0,4.0,36.4,0.41,0.15,0.09,0.25,8.8,0.0,0,0,0.9,0.9,0.09,0.1,0.1,Matches,Leicester City
1401,Demarai Gray,eng ENG,"FW,MF",22.0,26.2,4,54.0,22.0,40.7,2.06,0.84,0.07,0.18,18.9,1.0,0,0,4.1,4.1,0.09,-0.1,-0.1,Matches,Leicester City
1402,Wes Morgan,jm JAM,DF,34.0,24.4,3,14.0,5.0,35.7,0.57,0.2,0.21,0.6,7.7,0.0,0,0,1.9,1.9,0.14,1.1,1.1,Matches,Leicester City
1403,Nampalys Mendy,sn SEN,MF,26.0,23.9,0,3.0,0.0,0.0,0.13,0.0,0.0,,24.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Leicester City
1404,Marc Albrighton,eng ENG,"FW,MF",28.0,22.5,3,35.0,13.0,37.1,1.55,0.58,0.09,0.23,21.3,0.0,0,0,1.1,1.1,0.06,0.9,0.9,Matches,Leicester City
1405,Kelechi Iheanacho,ng NGA,"FW,MF",21.0,14.2,2,27.0,8.0,29.6,1.9,0.56,0.07,0.25,17.3,0.0,0,0,2.4,2.4,0.12,-1.4,-1.4,Matches,Leicester City
1406,Youri Tielemans,be BEL,MF,21.0,12.1,3,30.0,10.0,33.3,2.49,0.83,0.1,0.3,24.5,2.0,0,0,1.8,1.8,0.06,1.2,1.2,Matches,Leicester City
1407,Rachid Ghezzal,dz ALG,"FW,MF",26.0,12.0,3,32.0,13.0,40.6,2.66,1.08,0.09,0.23,19.5,1.0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches,Leicester City
1408,Harvey Barnes,eng ENG,"FW,MF",20.0,11.2,1,39.0,11.0,28.2,3.5,0.99,0.03,0.09,16.2,0.0,0,0,3.2,3.2,0.08,-2.2,-2.2,Matches,Leicester City
1409,Hamza Choudhury,eng ENG,MF,20.0,9.4,0,4.0,2.0,50.0,0.43,0.21,0.0,0.0,18.7,0.0,0,0,0.4,0.4,0.1,-0.4,-0.4,Matches,Leicester City
1410,Christian Fuchs,at AUT,DF,32.0,8.3,1,8.0,1.0,12.5,0.96,0.12,0.13,1.0,24.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Leicester City
1411,Daniel Amartey,gh GHA,DF,23.0,8.1,0,4.0,1.0,25.0,0.49,0.12,0.0,0.0,20.5,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,Leicester City
1412,Çağlar Söyüncü,tr TUR,DF,22.0,6.8,0,3.0,1.0,33.3,0.44,0.15,0.0,0.0,8.0,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Leicester City
1413,Danny Simpson,eng ENG,DF,31.0,6.6,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leicester City
1414,Shinji Okazaki,jp JPN,"FW,MF",32.0,6.0,0,10.0,5.0,50.0,1.66,0.83,0.0,0.0,16.0,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,Leicester City
1415,Danny Ward,wal WAL,GK,25.0,6.0,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Leicester City
1416,Vicente Iborra,es ESP,MF,30.0,5.5,1,6.0,2.0,33.3,1.08,0.36,0.17,0.5,9.5,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,Leicester City
1417,Adrien Silva,pt POR,MF,29.0,3.6,0,3.0,0.0,0.0,0.84,0.0,0.0,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leicester City
1418,Fousseni Diabaté,ml MLI,FW,22.0,1.6,0,2.0,1.0,50.0,1.24,0.62,0.0,0.0,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leicester City
1419,Matty James,eng ENG,MF,27.0,0.8,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Leicester City
1420,Filip Benković,hr CRO,DF,21.0,0.3,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Leicester City
1421,Andy King,wal WAL,MF,29.0,0.2,0,1.0,1.0,100.0,4.74,4.74,0.0,0.0,,,0,0,,,,,,Matches,Leicester City
1422,José Campaña,es ESP,MF,25.0,37.6,4,24.0,8.0,33.3,0.64,0.21,0.17,0.5,22.1,2.0,0,0,1.5,1.5,0.07,2.5,2.5,Matches,levante
1423,José Luis Morales,es ESP,"FW,MF",31.0,35.8,12,62.0,27.0,43.5,1.73,0.75,0.15,0.33,15.8,1.0,3,5,13.6,9.7,0.16,-1.6,-0.7,Matches,levante
1424,Rober,es ESP,DF,23.0,34.7,1,9.0,2.0,22.2,0.26,0.06,0.11,0.5,8.8,0.0,0,0,0.9,0.9,0.12,0.1,0.1,Matches,levante
1425,Enis Bardhi,mk MKD,MF,23.0,32.6,3,65.0,18.0,27.7,1.99,0.55,0.05,0.17,23.9,18.0,0,0,3.7,3.7,0.06,-0.7,-0.7,Matches,levante
1426,Jason,es ESP,"MF,DF",24.0,26.8,2,32.0,8.0,25.0,1.19,0.3,0.06,0.25,20.5,3.0,0,0,2.7,2.7,0.09,-0.7,-0.7,Matches,levante
1427,Coke,es ESP,DF,31.0,23.2,5,16.0,9.0,56.3,0.69,0.39,0.31,0.56,12.1,0.0,0,0,1.2,1.2,0.1,2.8,2.8,Matches,levante
1428,Borja Mayoral,es ESP,FW,21.0,21.7,5,37.0,21.0,56.8,1.71,0.97,0.14,0.24,10.9,0.0,0,0,3.4,3.4,0.14,-0.4,-0.4,Matches,levante
1429,Erick Cabaco,uy URU,DF,23.0,21.1,3,12.0,4.0,33.3,0.57,0.19,0.25,0.75,11.7,0.0,0,0,1.1,1.1,0.11,0.9,0.9,Matches,levante
1430,Oier Olazábal,es ESP,GK,28.0,21.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,levante
1431,Roger Martí,es ESP,FW,27.0,21.0,13,68.0,27.0,39.7,3.24,1.29,0.16,0.41,15.3,0.0,2,2,12.8,11.0,0.16,0.2,0.0,Matches,levante
1432,Rubén Rochina,es ESP,MF,27.0,21.0,4,51.0,12.0,23.5,2.43,0.57,0.08,0.33,24.5,4.0,0,0,2.3,2.3,0.05,1.7,1.7,Matches,levante
1433,Aitor Fernández,es ESP,GK,27.0,20.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,levante
1434,Toño,es ESP,"DF,MF",28.0,19.6,2,14.0,4.0,28.6,0.71,0.2,0.14,0.5,25.6,1.0,0,0,1.3,1.3,0.09,0.7,0.7,Matches,levante
1435,Sergio Postigo,es ESP,DF,29.0,17.9,1,2.0,1.0,50.0,0.11,0.06,0.5,1.0,5.0,0.0,0,0,0.2,0.2,0.18,0.8,0.8,Matches,levante
1436,Antonio Luna,es ESP,DF,27.0,16.0,0,4.0,1.0,25.0,0.25,0.06,0.0,0.0,16.4,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,levante
1437,Chema,es ESP,DF,26.0,15.7,2,5.0,2.0,40.0,0.32,0.13,0.4,1.0,19.5,0.0,0,0,0.6,0.6,0.11,1.4,1.4,Matches,levante
1438,Rúben Vezo,pt POR,DF,24.0,14.9,2,6.0,3.0,50.0,0.4,0.2,0.33,0.67,11.1,0.0,0,0,0.6,0.6,0.1,1.4,1.4,Matches,levante
1439,Moses Simon,ng NGA,"DF,MF",23.0,12.5,0,18.0,6.0,33.3,1.44,0.48,0.0,0.0,17.8,0.0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches,levante
1440,Emmanuel Boateng,gh GHA,FW,22.0,10.2,1,27.0,6.0,22.2,2.66,0.59,0.04,0.17,13.8,0.0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches,levante
1441,Sanjin Prcić,ba BIH,MF,24.0,9.9,0,11.0,2.0,18.2,1.11,0.2,0.0,0.0,26.6,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,levante
1442,Nikola Vukčević,me MNE,MF,26.0,8.2,0,1.0,0.0,0.0,0.12,0.0,0.0,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,levante
1443,Pedro López Muñoz,es ESP,DF,34.0,6.2,0,2.0,1.0,50.0,0.32,0.16,0.0,0.0,20.9,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,levante
1444,Cheick Doukouré,ci CIV,MF,25.0,5.0,0,5.0,4.0,80.0,1.01,0.81,0.0,0.0,19.7,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,levante
1445,Raphael Dwamena,gh GHA,FW,22.0,4.8,1,11.0,4.0,36.4,2.29,0.83,0.09,0.25,12.5,0.0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches,levante
1446,Fran Manzanara,es ESP,"DF,MF",21.0,1.7,0,1.0,0.0,0.0,0.57,0.0,0.0,,3.0,0.0,0,0,0.4,0.4,0.4,-0.4,-0.4,Matches,levante
1447,Koke Vegas,es ESP,GK,22.0,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,levante
1448,Samu García,es ESP,MF,28.0,0.8,0,1.0,1.0,100.0,1.23,1.23,0.0,0.0,,,0,0,,,,,,Matches,levante
1449,Lukáš Hrádecký,fi FIN,GK,28.0,40.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1450,Kai Havertz,de GER,"MF,FW",19.0,38.8,20,107.0,47.0,43.9,2.75,1.21,0.16,0.36,16.5,3.0,3,3,14.3,12.0,0.12,5.7,5.0,Matches,Leverkusen
1451,Jonathan Tah,de GER,DF,22.0,37.6,3,13.0,5.0,38.5,0.35,0.13,0.23,0.6,8.8,0.0,0,0,1.9,1.9,0.14,1.1,1.1,Matches,Leverkusen
1452,Kevin Volland,de GER,"FW,MF",26.0,37.5,15,99.0,47.0,47.5,2.64,1.25,0.15,0.32,13.7,2.0,0,0,14.9,14.9,0.16,-0.9,-0.9,Matches,Leverkusen
1453,Julian Brandt,de GER,"MF,FW",22.0,37.0,10,86.0,32.0,37.2,2.33,0.87,0.12,0.31,18.2,3.0,0,0,8.9,8.9,0.11,-0.9,-0.9,Matches,Leverkusen
1454,Wendell,br BRA,DF,25.0,35.8,2,10.0,5.0,50.0,0.28,0.14,0.1,0.2,25.1,1.0,1,2,2.6,1.1,0.11,-0.6,-0.1,Matches,Leverkusen
1455,Mitchell Weiser,de GER,DF,24.0,34.0,2,17.0,8.0,47.1,0.5,0.24,0.12,0.25,19.7,0.0,0,0,0.7,0.7,0.05,1.3,1.3,Matches,Leverkusen
1456,Leon Bailey,jm JAM,"FW,MF",20.0,28.4,5,78.0,23.0,29.5,2.75,0.81,0.06,0.22,19.9,14.0,0,0,6.9,6.9,0.09,-1.9,-1.9,Matches,Leverkusen
1457,Sven Bender,de GER,DF,29.0,27.0,0,13.0,2.0,15.4,0.48,0.07,0.0,0.0,12.0,0.0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,Leverkusen
1458,Charles Aránguiz,cl CHI,MF,29.0,25.4,3,28.0,7.0,25.0,1.1,0.28,0.11,0.43,23.9,4.0,0,0,1.7,1.7,0.06,1.3,1.3,Matches,Leverkusen
1459,Aleksandar Dragović,at AUT,DF,27.0,22.5,2,9.0,2.0,22.2,0.4,0.09,0.22,1.0,9.7,0.0,0,0,1.1,1.1,0.13,0.9,0.9,Matches,Leverkusen
1460,Julian Baumgartlinger,at AUT,MF,30.0,21.7,0,11.0,0.0,0.0,0.51,0.0,0.0,,22.8,0.0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches,Leverkusen
1461,Lucas Alario,ar ARG,"FW,MF",25.0,20.4,14,69.0,26.0,37.7,3.38,1.27,0.17,0.46,12.4,0.0,2,2,10.5,9.7,0.16,2.5,2.3,Matches,Leverkusen
1462,Lars Bender,de GER,"MF,DF",29.0,20.1,1,19.0,5.0,26.3,0.95,0.25,0.05,0.2,16.0,0.0,0,0,0.9,0.9,0.05,0.1,0.1,Matches,Leverkusen
1463,Tin Jedvaj,hr CRO,DF,22.0,16.4,2,13.0,5.0,38.5,0.79,0.31,0.15,0.4,18.0,0.0,0,0,0.9,0.9,0.07,0.1,0.1,Matches,Leverkusen
1464,Dominik Kohr,de GER,MF,24.0,16.2,2,28.0,7.0,25.0,1.73,0.43,0.07,0.29,21.1,0.0,0,0,1.9,1.9,0.07,0.1,0.1,Matches,Leverkusen
1465,Karim Bellarabi,de GER,"MF,FW",28.0,15.8,9,58.0,18.0,31.0,3.66,1.14,0.16,0.5,19.9,0.0,0,0,3.1,3.1,0.06,3.9,3.9,Matches,Leverkusen
1466,Isaac Kiese Thelin,se SWE,FW,26.0,6.4,1,11.0,5.0,45.5,1.72,0.78,0.09,0.2,11.4,0.0,0,0,0.9,0.9,0.11,0.1,0.1,Matches,Leverkusen
1467,Paulinho,br BRA,"MF,DF",18.0,5.8,1,14.0,5.0,35.7,2.42,0.86,0.07,0.2,17.3,0.0,0,0,1.0,1.0,0.09,0.0,0.0,Matches,Leverkusen
1468,Ramazan Özcan,at AUT,GK,34.0,4.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1469,Sam Schreck,de GER,"MF,FW",19.0,1.8,0,1.0,0.0,0.0,0.56,0.0,0.0,,12.8,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,Leverkusen
1470,Thorsten Kirschbaum,de GER,GK,31.0,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1471,Benjamin Henrichs,de GER,DF,21.0,0.7,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1472,Panagiotis Retsos,gr GRE,DF,19.0,0.4,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1473,Jakub Bednarczyk,pl POL,DF,19.0,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1474,Adrian Stanilewicz,pl POL,FW,18.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Leverkusen
1475,Mike Maignan,fr FRA,GK,22.0,42.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,lille
1476,Nicolas Pépé,ci CIV,"FW,MF",23.0,39.2,23,115.0,55.0,47.8,2.95,1.41,0.12,0.25,19.5,10.0,9,10,20.9,13.3,0.12,1.1,-0.3,Matches,lille
1477,Jonathan Bamba,fr FRA,"FW,MF",22.0,36.4,14,71.0,30.0,42.3,1.95,0.82,0.18,0.43,19.3,1.0,1,1,8.2,7.4,0.11,4.8,4.6,Matches,lille
1478,José Fonte,pt POR,DF,34.0,36.3,3,34.0,12.0,35.3,0.94,0.33,0.09,0.25,10.6,0.0,0,0,2.8,2.8,0.09,0.2,0.2,Matches,lille
1479,Thiago Mendes,br BRA,MF,26.0,35.2,0,32.0,4.0,12.5,0.91,0.11,0.0,0.0,27.6,5.0,0,0,1.3,1.3,0.04,-1.3,-1.3,Matches,lille
1480,Zeki Çelik,tr TUR,DF,21.0,35.0,1,15.0,4.0,26.7,0.43,0.11,0.07,0.25,19.0,0.0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches,lille
1481,Jonathan Ikone,fr FRA,"MF,FW",20.0,33.2,3,54.0,18.0,33.3,1.64,0.55,0.06,0.17,18.9,5.0,0,0,5.5,5.5,0.11,-2.5,-2.5,Matches,lille
1482,Xeka,pt POR,MF,23.0,27.6,2,36.0,11.0,30.6,1.34,0.41,0.06,0.18,22.1,1.0,0,0,1.5,1.5,0.04,0.5,0.5,Matches,lille
1483,Youssouf Koné,ml MLI,DF,23.0,22.0,0,6.0,1.0,16.7,0.29,0.05,0.0,0.0,30.0,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,lille
1484,Adama Soumaoro,fr FRA,DF,26.0,20.2,0,8.0,0.0,0.0,0.4,0.0,0.0,,10.1,0.0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,lille
1485,Fodé Ballo-Touré,sn SEN,DF,21.0,17.7,0,4.0,2.0,50.0,0.23,0.11,0.0,0.0,19.8,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,lille
1486,Loïc Rémy,fr FRA,FW,31.0,15.5,7,34.0,14.0,41.2,2.31,0.95,0.18,0.43,14.1,1.0,1,2,6.2,4.7,0.15,0.8,1.3,Matches,lille
