,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
1315,Levin Öztunalı,de GER,"FW,MF",21.0,20.7,40.0,2.05,31.0,7.0,1.0,0.0,0.0,1.0,6.0,0.31,4.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1316,Robin Quaison,se SWE,FW,23.0,17.3,32.0,2.05,22.0,0.0,8.0,2.0,0.0,0.0,2.0,0.13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1317,Robin Zentner,de GER,GK,22.0,16.9,4.0,0.27,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1318,René Adler,de GER,GK,32.0,16.4,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1319,Alexander Hack,de GER,DF,23.0,16.0,6.0,0.42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1320,Alexandru Maxim,ro ROU,"MF,FW",27.0,13.5,42.0,3.95,19.0,15.0,2.0,2.0,3.0,1.0,5.0,0.47,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1321,Leon Balogun,ng NGA,DF,29.0,13.3,7.0,0.54,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1322,Fabian Frei,ch SUI,MF,28.0,12.2,23.0,2.57,18.0,0.0,1.0,2.0,0.0,2.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1323,Gerrit Holtmann,de GER,"DF,FW",22.0,11.0,19.0,1.91,15.0,1.0,1.0,0.0,2.0,0.0,4.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1324,Nigel de Jong,nl NED,MF,32.0,9.2,10.0,1.21,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1325,Emil Berggreen,dk DEN,FW,24.0,8.2,9.0,1.21,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1326,Viktor Fischer,dk DEN,"FW,MF",23.0,5.4,10.0,2.72,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1327,Florian Müller,de GER,GK,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1328,Karim Onisiwo,at AUT,"DF,FW",25.0,4.1,9.0,3.24,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1329,Kenan Kodro,ba BIH,FW,23.0,4.1,9.0,3.57,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1330,Ridle Baku,de GER,MF,19.0,3.2,4.0,1.54,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1331,Anthony Ujah,ng NGA,FW,26.0,2.9,8.0,3.64,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1332,Jairo Samperio,es ESP,"MF,FW",24.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1333,Philipp Klement,de GER,MF,24.0,0.1,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1334,Kevin De Bruyne,be BEL,MF,26.0,46.4,197.0,5.77,136.0,44.0,5.0,5.0,6.0,1.0,31.0,0.91,27.0,2.0,1.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1335,Nicolás Otamendi,ar ARG,DF,29.0,45.0,30.0,0.91,25.0,0.0,0.0,4.0,0.0,0.0,2.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Manchester City
1336,Ederson,br BRA,GK,23.0,44.5,4.0,0.11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1337,Fernandinho,br BRA,MF,32.0,44.3,72.0,2.25,60.0,0.0,1.0,2.0,4.0,5.0,13.0,0.41,11.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Manchester City
1338,Kyle Walker,eng ENG,DF,27.0,42.5,54.0,1.75,49.0,1.0,1.0,0.0,2.0,1.0,9.0,0.29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1339,Leroy Sané,de GER,FW,21.0,40.1,101.0,3.76,78.0,5.0,10.0,1.0,6.0,1.0,23.0,0.86,16.0,2.0,4.0,0.0,1.0,0.0,0.0,Matches,Manchester City
1340,Raheem Sterling,eng ENG,FW,22.0,39.6,134.0,4.66,94.0,1.0,16.0,5.0,18.0,0.0,27.0,0.94,20.0,0.0,1.0,0.0,6.0,0.0,0.0,Matches,Manchester City
1341,David Silva,es ESP,MF,31.0,35.4,130.0,4.81,113.0,5.0,3.0,2.0,7.0,0.0,24.0,0.89,21.0,1.0,1.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1342,Sergio Agüero,ar ARG,FW,29.0,32.5,76.0,3.48,57.0,0.0,7.0,7.0,3.0,2.0,11.0,0.5,9.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,Manchester City
1343,Bernardo Silva,pt POR,"FW,MF",22.0,31.2,59.0,3.46,54.0,2.0,1.0,0.0,2.0,0.0,6.0,0.35,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Manchester City
1344,İlkay Gündoğan,de GER,MF,26.0,30.7,58.0,3.44,48.0,4.0,1.0,2.0,1.0,2.0,9.0,0.53,6.0,1.0,1.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1345,Gabriel Jesus,br BRA,FW,20.0,28.8,57.0,3.08,35.0,1.0,4.0,12.0,2.0,3.0,13.0,0.7,7.0,1.0,1.0,3.0,1.0,0.0,0.0,Matches,Manchester City
1346,Danilo,br BRA,DF,26.0,27.8,29.0,1.93,21.0,1.0,1.0,1.0,2.0,3.0,3.0,0.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Manchester City
1347,Fabian Delph,eng ENG,DF,27.0,25.1,32.0,1.65,30.0,0.0,1.0,0.0,1.0,0.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1348,John Stones,eng ENG,DF,23.0,24.8,7.0,0.48,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Manchester City
1349,Vincent Kompany,be BEL,DF,31.0,19.5,11.0,0.71,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1350,Claudio Bravo,cl CHI,GK,34.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1351,Aymeric Laporte,fr FRA,DF,23.0,13.0,7.0,0.78,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1352,Oleksandr Zinchenko,ua UKR,DF,20.0,12.2,14.0,2.37,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1353,Eliaquim Mangala,fr FRA,DF,26.0,11.6,2.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1354,Yaya Touré,ci CIV,MF,34.0,9.9,12.0,4.58,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1355,Benjamin Mendy,fr FRA,DF,23.0,5.0,10.0,2.48,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1356,Phil Foden,eng ENG,MF,17.0,3.7,6.0,11.02,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1357,Tosin Adarabioyo,eng ENG,DF,19.0,3.3,,,,,,,,,,,,,,,,,,Matches,Manchester City
1358,Brahim Díaz,es ESP,"FW,MF",17.0,2.2,2.0,3.27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1359,Lukas Nmecha,de GER,FW,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1360,Tom Dele-Bashiru,ng NGA,MF,17.0,0.3,,,,,,,,,,,,,,,,,,Matches,Manchester City
1361,Nemanja Matić,rs SRB,MF,28.0,46.2,58.0,1.67,51.0,1.0,2.0,2.0,1.0,1.0,6.0,0.17,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester Utd
1362,David de Gea,es ESP,GK,26.0,46.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1363,Romelu Lukaku,be BEL,FW,24.0,45.3,75.0,2.35,55.0,0.0,4.0,13.0,3.0,0.0,16.0,0.5,11.0,0.0,2.0,2.0,1.0,0.0,0.0,Matches,Manchester Utd
1364,Chris Smalling,eng ENG,DF,27.0,44.2,10.0,0.35,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1365,Antonio Valencia,ec ECU,DF,31.0,38.0,51.0,1.68,46.0,0.0,2.0,0.0,3.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1366,Ashley Young,eng ENG,DF,32.0,34.4,55.0,2.03,41.0,4.0,3.0,4.0,2.0,1.0,9.0,0.33,6.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,Manchester Utd
1367,Paul Pogba,fr FRA,MF,24.0,32.0,97.0,4.07,80.0,1.0,6.0,5.0,4.0,1.0,18.0,0.75,13.0,0.0,1.0,2.0,2.0,0.0,0.0,Matches,Manchester Utd
1368,Marcus Rashford,eng ENG,"FW,MF",19.0,29.8,53.0,2.63,32.0,5.0,9.0,0.0,4.0,3.0,9.0,0.45,5.0,1.0,2.0,0.0,1.0,0.0,0.0,Matches,Manchester Utd
1369,Juan Mata,es ESP,"FW,MF",29.0,29.6,88.0,4.12,69.0,11.0,3.0,0.0,5.0,0.0,8.0,0.37,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1370,Jesse Lingard,eng ENG,"MF,FW",24.0,29.4,68.0,3.37,46.0,5.0,5.0,5.0,7.0,0.0,10.0,0.5,7.0,0.0,2.0,1.0,0.0,0.0,0.0,Matches,Manchester Utd
1371,Victor Lindelöf,se SWE,DF,23.0,26.3,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1372,Anthony Martial,fr FRA,"FW,MF",21.0,26.0,69.0,3.92,53.0,0.0,8.0,3.0,5.0,0.0,14.0,0.8,11.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,Manchester Utd
1373,Ander Herrera,es ESP,MF,27.0,24.6,24.0,1.7,22.0,0.0,0.0,0.0,0.0,2.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1374,Phil Jones,eng ENG,DF,25.0,23.9,9.0,0.41,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1375,Alexis Sánchez,cl CHI,"FW,MF",28.0,17.0,45.0,3.88,27.0,4.0,7.0,5.0,2.0,0.0,9.0,0.78,4.0,1.0,0.0,3.0,1.0,0.0,0.0,Matches,Manchester Utd
1376,Henrikh Mkhitaryan,am ARM,"MF,FW",28.0,15.1,51.0,4.98,37.0,7.0,3.0,1.0,2.0,1.0,6.0,0.59,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1377,Eric Bailly,ci CIV,DF,23.0,15.1,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1378,Luke Shaw,eng ENG,DF,22.0,14.8,19.0,2.16,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1379,Scott McTominay,sco SCO,MF,20.0,14.6,8.0,1.14,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1380,Daley Blind,nl NED,"DF,MF",27.0,13.7,17.0,4.23,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1381,Matteo Darmian,it ITA,DF,27.0,12.3,3.0,0.61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1382,Marouane Fellaini,be BEL,MF,29.0,10.6,8.0,1.16,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1383,Marcos Rojo,ar ARG,DF,27.0,10.1,6.0,0.84,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1384,Sergio Romero,ar ARG,GK,30.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1385,Michael Carrick,eng ENG,MF,36.0,4.2,3.0,2.48,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1386,Zlatan Ibrahimović,se SWE,"MF,FW",35.0,2.1,5.0,4.25,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1387,Axel Tuanzebe,eng ENG,FW,19.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1388,Joel Castro Pereira,pt POR,GK,21.0,0.1,,,,,,,,,,,,,,,,,,Matches,Manchester Utd
1389,Angel Gomes,eng ENG,"FW,MF",16.0,0.0,,,,,,,,,,,,,,,,,,Matches,Manchester Utd
1390,Matthias Ginter,de GER,DF,23.0,37.0,20.0,0.59,14.0,0.0,0.0,1.0,4.0,1.0,3.0,0.09,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,MGladbach
1391,Thorgan Hazard,be BEL,"MF,FW",24.0,35.6,131.0,4.0,77.0,28.0,16.0,5.0,5.0,0.0,15.0,0.46,8.0,3.0,2.0,1.0,1.0,0.0,0.0,Matches,MGladbach
1392,Nico Elvedi,ch SUI,DF,20.0,35.3,38.0,1.17,27.0,3.0,1.0,4.0,2.0,1.0,3.0,0.09,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,MGladbach
1393,Jannik Vestergaard,dk DEN,DF,24.0,34.0,10.0,0.31,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1394,Lars Stindl,de GER,"FW,MF",28.0,33.3,114.0,3.76,88.0,4.0,4.0,5.0,9.0,4.0,13.0,0.43,9.0,0.0,1.0,2.0,1.0,0.0,0.0,Matches,MGladbach
1395,Yann Sommer,ch SUI,GK,28.0,32.2,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1396,Oscar Wendt,se SWE,DF,31.0,30.3,33.0,1.21,20.0,12.0,1.0,0.0,0.0,0.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1397,Denis Zakaria,ch SUI,MF,20.0,28.2,37.0,1.44,28.0,0.0,5.0,0.0,2.0,1.0,5.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,MGladbach
1398,Raffael,br BRA,FW,32.0,25.0,75.0,3.24,60.0,1.0,6.0,4.0,2.0,2.0,6.0,0.26,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1399,Christoph Kramer,de GER,MF,26.0,24.9,28.0,1.17,20.0,3.0,2.0,0.0,1.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1400,Mickaël Cuisance,fr FRA,"MF,FW",17.0,15.1,37.0,2.78,17.0,8.0,4.0,2.0,5.0,1.0,2.0,0.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1401,Patrick Herrmann,de GER,"MF,DF",26.0,13.4,24.0,1.92,18.0,1.0,0.0,5.0,0.0,0.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1402,Jonas Hofmann,de GER,"MF,FW",25.0,12.0,44.0,3.85,21.0,9.0,5.0,5.0,4.0,0.0,7.0,0.61,3.0,1.0,0.0,1.0,2.0,0.0,0.0,Matches,MGladbach
1403,Tony Jantschke,de GER,DF,27.0,9.1,5.0,0.63,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.38,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,MGladbach
1404,Vincenzo Grifo,it ITA,"MF,FW",24.0,8.9,35.0,4.05,25.0,4.0,3.0,2.0,1.0,0.0,6.0,0.69,4.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,MGladbach
1405,Reece Oxford,eng ENG,"DF,MF",18.0,6.0,7.0,1.36,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1406,Fabian Johnson,us USA,"MF,FW",29.0,5.3,6.0,1.16,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1407,Josip Drmić,ch SUI,FW,24.0,5.2,14.0,2.73,9.0,0.0,2.0,1.0,0.0,2.0,4.0,0.78,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Matches,MGladbach
1408,Raúl Bobadilla,py PAR,"FW,MF",30.0,5.1,12.0,2.43,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1409,Tobias Sippel,de GER,GK,29.0,4.8,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1410,Ibrahima Traoré,gn GUI,"MF,FW",29.0,4.1,14.0,6.43,11.0,0.0,2.0,1.0,0.0,0.0,1.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1411,Tobias Strobl,de GER,MF,27.0,1.3,2.0,1.61,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1412,László Bénes,sk SVK,MF,19.0,0.4,2.0,4.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1413,Florian Mayer,de GER,DF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1414,Mandela Egbo,eng ENG,MF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1415,Julio Villalba,py PAR,"DF,MF",18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1416,Marcel Benger,de GER,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1417,Gianluigi Donnarumma,it ITA,GK,18.0,38.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1418,Franck Kessié,ci CIV,MF,20.0,36.3,119.0,3.28,100.0,0.0,10.0,5.0,2.0,2.0,7.0,0.19,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Milan
1419,Leonardo Bonucci,it ITA,DF,30.0,34.3,34.0,0.99,29.0,0.0,0.0,2.0,0.0,3.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1420,Ricardo Rodríguez,ch SUI,DF,24.0,33.4,49.0,1.47,41.0,4.0,1.0,1.0,2.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1421,Suso,es ESP,FW,23.0,31.4,165.0,5.22,120.0,13.0,13.0,7.0,11.0,1.0,18.0,0.57,12.0,3.0,1.0,1.0,1.0,0.0,0.0,Matches,Milan
1422,Giacomo Bonaventura,it ITA,MF,27.0,28.2,100.0,3.53,72.0,12.0,3.0,5.0,6.0,1.0,8.0,0.28,6.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,Milan
1423,Alessio Romagnoli,it ITA,DF,22.0,26.1,19.0,0.73,15.0,0.0,1.0,3.0,0.0,0.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1424,Hakan Çalhanoğlu,tr TUR,"FW,MF",23.0,24.1,130.0,5.38,85.0,21.0,9.0,10.0,4.0,1.0,9.0,0.37,6.0,2.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1425,Lucas Biglia,ar ARG,MF,31.0,22.7,55.0,2.42,48.0,2.0,0.0,2.0,3.0,0.0,4.0,0.18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1426,Nikola Kalinić,hr CRO,FW,29.0,20.1,64.0,3.18,47.0,0.0,1.0,6.0,9.0,1.0,10.0,0.5,6.0,0.0,0.0,1.0,3.0,0.0,0.0,Matches,Milan
1427,Fabio Borini,it ITA,"FW,DF",26.0,17.9,43.0,2.4,33.0,2.0,1.0,2.0,4.0,1.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1428,Davide Calabria,it ITA,DF,20.0,17.4,41.0,2.36,36.0,1.0,1.0,1.0,2.0,0.0,6.0,0.35,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1429,Patrick Cutrone,it ITA,FW,19.0,16.7,26.0,1.55,20.0,0.0,0.0,5.0,1.0,0.0,6.0,0.36,3.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,Milan
1430,Mateo Musacchio,ar ARG,DF,26.0,13.4,16.0,1.2,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1431,Riccardo Montolivo,it ITA,MF,32.0,12.1,31.0,2.56,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1432,Ignazio Abate,it ITA,DF,30.0,11.7,26.0,2.22,22.0,2.0,0.0,2.0,0.0,0.0,4.0,0.34,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Milan
1433,Cristián Zapata,co COL,DF,30.0,11.0,9.0,0.82,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1434,André Silva,pt POR,FW,21.0,10.4,40.0,3.9,35.0,0.0,3.0,0.0,2.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1435,Manuel Locatelli,it ITA,MF,19.0,7.6,26.0,3.51,21.0,1.0,2.0,2.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1436,Andrea Conti,it ITA,DF,23.0,1.7,5.0,2.85,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1437,Luca Antonelli,it ITA,"DF,MF",30.0,1.6,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1438,José Mauri,it ITA,MF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1439,Emanuele Torrasi,it ITA,MF,18.0,0.1,,,,,,,,,,,,,,,,,,,Milan
1440,Squad Total,,,25.0,38.0,1001.0,26.34,786.0,59.0,45.0,53.0,47.0,10.0,87.0,2.29,63.0,5.0,1.0,10.0,7.0,0.0,1.0,,Milan
1441,Opponent Total,,,27.2,38.0,659.0,17.34,475.0,61.0,34.0,45.0,27.0,16.0,68.0,1.79,50.0,3.0,2.0,6.0,3.0,3.0,1.0,,Milan
1442,José Callejón,es ESP,FW,30.0,36.0,125.0,3.46,90.0,23.0,4.0,6.0,1.0,0.0,19.0,0.53,9.0,5.0,1.0,2.0,1.0,0.0,1.0,Matches,Napoli
1443,Pepe Reina,es ESP,GK,34.0,37.0,5.0,0.14,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Napoli
1444,Lorenzo Insigne,it ITA,FW,26.0,34.3,211.0,6.12,168.0,2.0,20.0,16.0,2.0,3.0,19.0,0.55,14.0,0.0,2.0,3.0,0.0,0.0,0.0,Matches,Napoli
1445,Elseid Hysaj,al ALB,DF,23.0,34.7,55.0,1.58,50.0,3.0,2.0,0.0,0.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Napoli
1446,Kalidou Koulibaly,sn SEN,DF,26.0,34.1,30.0,0.88,28.0,0.0,0.0,0.0,1.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Napoli
