,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
719,Marwin Hitz,ch SUI,GK,30.0,4.3,79.0,98.0,80.6,2052.0,1141.0,8.0,8.0,100.0,52.0,52.0,100.0,18.0,37.0,48.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
720,Shinji Kagawa,jp JPN,MF,29.0,2.3,88.0,104.0,84.6,1370.0,251.0,58.0,64.0,90.6,24.0,25.0,96.0,6.0,11.0,54.5,0,0.2,-0.2,1.0,8.0,3.0,1.0,6.0,Matches,Dortmund
721,Eric Oelschlägel,de GER,GK,22.0,1.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Dortmund
722,Sergio Gómez,es ESP,MF,17.0,0.0,3.0,3.0,100.0,31.0,8.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
723,Matthias Zimmermann,de GER,"DF,MF",26.0,35.9,1254.0,1665.0,75.3,23306.0,10448.0,524.0,616.0,85.1,542.0,702.0,77.2,164.0,285.0,57.5,3,2.5,0.5,16.0,121.0,27.0,15.0,158.0,Matches,Dusseldorf
724,Michael Rensing,de GER,GK,34.0,33.0,645.0,1008.0,64.0,24157.0,16274.0,67.0,68.0,98.5,237.0,238.0,99.6,341.0,702.0,48.6,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,Matches,Dusseldorf
725,Niko Gießelmann,de GER,DF,26.0,30.8,1014.0,1381.0,73.4,20535.0,9341.0,360.0,421.0,85.5,493.0,617.0,79.9,152.0,300.0,50.7,4,3.1,-0.1,27.0,77.0,28.0,8.0,130.0,Matches,Dusseldorf
726,Kaan Ayhan,tr TUR,DF,23.0,30.2,1265.0,1430.0,88.5,29534.0,9646.0,320.0,341.0,93.8,643.0,681.0,94.4,293.0,388.0,75.5,1,0.4,0.6,5.0,90.0,6.0,1.0,78.0,Matches,Dusseldorf
727,Marcin Kamiński,pl POL,DF,26.0,27.0,984.0,1163.0,84.6,22420.0,7495.0,237.0,264.0,89.8,532.0,584.0,91.1,211.0,304.0,69.4,1,0.4,0.6,7.0,62.0,3.0,1.0,72.0,Matches,Dusseldorf
728,Kevin Stöger,at AUT,MF,24.0,25.5,1181.0,1420.0,83.2,25614.0,7556.0,437.0,492.0,88.8,471.0,543.0,86.7,261.0,354.0,73.7,9,6.0,1.0,54.0,148.0,36.0,7.0,161.0,Matches,Dusseldorf
729,Dodi Lukebakio,be BEL,"FW,MF",20.0,24.1,444.0,595.0,74.6,7801.0,1339.0,207.0,249.0,83.1,175.0,224.0,78.1,50.0,91.0,54.9,4,2.3,0.7,22.0,20.0,21.0,9.0,36.0,Matches,Dusseldorf
730,Rouwen Hennings,de GER,FW,30.0,23.0,292.0,442.0,66.1,4891.0,1209.0,153.0,216.0,70.8,101.0,146.0,69.2,32.0,54.0,59.3,5,3.3,0.7,26.0,32.0,15.0,1.0,48.0,Matches,Dusseldorf
731,Benito Raman,be BEL,"MF,FW",23.0,19.7,320.0,481.0,66.5,6181.0,2051.0,132.0,177.0,74.6,136.0,194.0,70.1,48.0,85.0,56.5,5,2.9,1.1,21.0,36.0,26.0,10.0,68.0,Matches,Dusseldorf
732,Alfredo Morales,us USA,MF,28.0,19.1,495.0,657.0,75.3,10386.0,2616.0,155.0,202.0,76.7,234.0,295.0,79.3,99.0,140.0,70.7,1,1.0,0.0,9.0,52.0,7.0,0.0,52.0,Matches,Dusseldorf
733,Jean Zimmer,de GER,"DF,MF",24.0,17.9,431.0,621.0,69.4,8242.0,3861.0,200.0,247.0,81.0,167.0,227.0,73.6,60.0,122.0,49.2,3,3.9,-1.9,36.0,47.0,22.0,10.0,54.0,Matches,Dusseldorf
734,Adam Bodzek,de GER,"MF,DF",32.0,17.7,586.0,682.0,85.9,12479.0,3730.0,202.0,232.0,87.1,244.0,268.0,91.0,126.0,160.0,78.8,1,0.8,0.2,9.0,48.0,4.0,0.0,45.0,Matches,Dusseldorf
735,André Hoffmann,de GER,"DF,MF",25.0,13.7,436.0,501.0,87.0,9899.0,2680.0,123.0,133.0,92.5,204.0,219.0,93.2,105.0,140.0,75.0,0,0.0,0.0,1.0,18.0,4.0,0.0,27.0,Matches,Dusseldorf
736,Oliver Fink,de GER,MF,36.0,12.0,242.0,393.0,61.6,3793.0,1808.0,135.0,182.0,74.2,78.0,133.0,58.6,21.0,49.0,42.9,0,0.8,-0.8,6.0,31.0,5.0,1.0,44.0,Matches,Dusseldorf
737,Marvin Ducksch,de GER,FW,24.0,11.6,182.0,276.0,65.9,3064.0,892.0,101.0,135.0,74.8,48.0,73.0,65.8,29.0,54.0,53.7,1,1.8,-0.8,19.0,18.0,6.0,2.0,31.0,Matches,Dusseldorf
738,Marcel Sobottka,de GER,MF,24.0,11.5,267.0,340.0,78.5,5044.0,1597.0,111.0,133.0,83.5,118.0,144.0,81.9,35.0,54.0,64.8,0,0.1,-0.1,2.0,15.0,2.0,0.0,29.0,Matches,Dusseldorf
739,Takashi Usami,jp JPN,"FW,MF",26.0,11.4,192.0,274.0,70.1,3806.0,1313.0,86.0,101.0,85.1,65.0,80.0,81.3,37.0,73.0,50.7,3,1.2,0.8,15.0,18.0,11.0,4.0,26.0,Matches,Dusseldorf
740,Kenan Karaman,tr TUR,"FW,MF",24.0,10.6,190.0,279.0,68.1,3207.0,629.0,98.0,136.0,72.1,72.0,96.0,75.0,19.0,30.0,63.3,2,1.9,-0.9,15.0,10.0,5.0,2.0,13.0,Matches,Dusseldorf
741,Robin Bormuth,de GER,DF,22.0,7.8,225.0,279.0,80.6,5213.0,1286.0,65.0,69.0,94.2,108.0,121.0,89.3,51.0,85.0,60.0,0,0.3,-0.3,2.0,13.0,0.0,0.0,15.0,Matches,Dusseldorf
742,Dawid Kownacki,pl POL,"MF,FW",21.0,6.8,106.0,153.0,69.3,1908.0,472.0,58.0,74.0,78.4,29.0,42.0,69.0,16.0,28.0,57.1,1,0.3,-0.3,5.0,7.0,5.0,3.0,11.0,Matches,Dusseldorf
743,Markus Suttner,at AUT,"DF,MF",31.0,6.4,175.0,260.0,67.3,4050.0,1591.0,58.0,68.0,85.3,75.0,96.0,78.1,42.0,95.0,44.2,1,0.8,0.2,8.0,12.0,5.0,3.0,16.0,Matches,Dusseldorf
744,Aymen Barkok,ma MAR,MF,20.0,6.4,181.0,233.0,77.7,3621.0,989.0,69.0,84.0,82.1,76.0,88.0,86.4,33.0,47.0,70.2,0,0.2,-0.2,4.0,11.0,8.0,2.0,22.0,Matches,Dusseldorf
745,Jaroslav Drobný,cz CZE,GK,38.0,3.0,27.0,37.0,73.0,996.0,747.0,2.0,2.0,100.0,10.0,10.0,100.0,15.0,25.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dusseldorf
746,Raphael Wolf,de GER,GK,30.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Dusseldorf
747,Davor Lovren,hr CRO,"MF,FW",19.0,0.5,12.0,19.0,63.2,159.0,44.0,7.0,10.0,70.0,5.0,6.0,83.3,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Dusseldorf
748,Diego Contento,de GER,DF,28.0,0.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Dusseldorf
749,Håvard Nielsen,no NOR,"FW,MF",25.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Dusseldorf
750,José Ángel,es ESP,DF,28.0,34.1,1403.0,2147.0,65.3,32444.0,15589.0,414.0,477.0,86.8,646.0,846.0,76.4,332.0,759.0,43.7,1,3.6,-2.6,53.0,181.0,76.0,30.0,185.0,Matches,eibar
751,Joan Jordán,es ESP,MF,24.0,33.4,1505.0,1886.0,79.8,32904.0,7580.0,517.0,594.0,87.0,629.0,728.0,86.4,345.0,519.0,66.5,4,3.8,0.2,65.0,184.0,36.0,13.0,151.0,Matches,eibar
752,Rubén Peña,es ESP,DF,27.0,30.4,1312.0,1930.0,68.0,26700.0,14205.0,472.0,573.0,82.4,603.0,806.0,74.8,224.0,478.0,46.9,2,4.1,-2.1,44.0,157.0,71.0,42.0,204.0,Matches,eibar
753,Fabián Orellana,cl CHI,"MF,FW",32.0,30.4,973.0,1316.0,73.9,16617.0,3632.0,481.0,611.0,78.7,381.0,482.0,79.0,103.0,164.0,62.8,5,4.6,0.4,45.0,55.0,54.0,14.0,108.0,Matches,eibar
754,Sergi Enrich,es ESP,FW,28.0,28.7,683.0,926.0,73.8,9507.0,1207.0,446.0,565.0,78.9,181.0,254.0,71.3,31.0,45.0,68.9,4,3.6,0.4,27.0,29.0,13.0,1.0,38.0,Matches,eibar
755,Marc Cucurella,es ESP,"MF,FW",20.0,28.2,763.0,997.0,76.5,12127.0,3490.0,408.0,474.0,86.1,296.0,385.0,76.9,48.0,90.0,53.3,2,3.4,-1.4,32.0,44.0,29.0,14.0,68.0,Matches,eibar
756,Papakouli Diop,sn SEN,MF,32.0,26.6,850.0,1145.0,74.2,17339.0,4316.0,272.0,356.0,76.4,449.0,567.0,79.2,121.0,197.0,61.4,1,0.7,0.3,9.0,121.0,16.0,1.0,123.0,Matches,eibar
757,Paulo Oliveira,pt POR,DF,26.0,25.6,681.0,964.0,70.6,17826.0,5541.0,106.0,137.0,77.4,347.0,408.0,85.0,223.0,396.0,56.3,0,0.1,-0.1,1.0,69.0,2.0,0.0,79.0,Matches,eibar
758,Marko Dmitrović,rs SRB,GK,26.0,24.0,371.0,748.0,49.6,17658.0,14230.0,29.0,29.0,100.0,94.0,96.0,97.9,248.0,623.0,39.8,0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,Matches,eibar
759,Anaitz Arbilla,es ESP,DF,31.0,23.6,855.0,1094.0,78.2,21848.0,7004.0,177.0,208.0,85.1,410.0,473.0,86.7,263.0,398.0,66.1,3,0.4,1.6,4.0,126.0,6.0,1.0,83.0,Matches,eibar
760,Charles,br BRA,FW,34.0,20.7,386.0,561.0,68.8,5384.0,925.0,247.0,321.0,76.9,106.0,174.0,60.9,21.0,30.0,70.0,1,1.0,0.0,16.0,36.0,10.0,1.0,35.0,Matches,eibar
761,Gonzalo Escalante,ar ARG,MF,25.0,19.9,597.0,768.0,77.7,11065.0,2206.0,251.0,308.0,81.5,271.0,325.0,83.4,69.0,107.0,64.5,1,1.0,0.0,9.0,60.0,7.0,1.0,59.0,Matches,eibar
762,Iván Ramis,es ESP,DF,33.0,19.0,647.0,784.0,82.5,16774.0,4745.0,110.0,126.0,87.3,324.0,355.0,91.3,206.0,291.0,70.8,0,0.0,0.0,1.0,51.0,0.0,0.0,59.0,Matches,eibar
763,Pablo de Blasis,ar ARG,"DF,MF",30.0,17.4,554.0,793.0,69.9,10301.0,4298.0,230.0,269.0,85.5,256.0,337.0,76.0,65.0,159.0,40.9,0,2.1,-2.1,21.0,68.0,31.0,16.0,75.0,Matches,eibar
764,Asier Riesgo,es ESP,GK,34.0,16.0,218.0,384.0,56.8,10123.0,8302.0,17.0,17.0,100.0,49.0,50.0,98.0,152.0,317.0,47.9,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,Matches,eibar
765,Kike,es ESP,FW,28.0,15.4,281.0,406.0,69.2,3916.0,651.0,170.0,220.0,77.3,84.0,123.0,68.3,12.0,28.0,42.9,0,1.4,-1.4,14.0,16.0,10.0,2.0,20.0,Matches,eibar
766,Sergio Álvarez,es ESP,"MF,DF",26.0,13.9,404.0,496.0,81.5,8804.0,1867.0,121.0,141.0,85.8,198.0,226.0,87.6,83.0,120.0,69.2,0,0.0,0.0,2.0,35.0,0.0,0.0,24.0,Matches,eibar
767,Marc Cardona,es ESP,"FW,MF",23.0,8.7,128.0,179.0,71.5,1793.0,379.0,81.0,102.0,79.4,38.0,53.0,71.7,5.0,12.0,41.7,2,0.6,0.4,5.0,8.0,4.0,1.0,9.0,Matches,eibar
768,Pedro Bigas,es ESP,DF,27.0,8.5,249.0,307.0,81.1,6243.0,1798.0,52.0,58.0,89.7,120.0,140.0,85.7,75.0,105.0,71.4,1,0.3,0.7,1.0,29.0,2.0,0.0,34.0,Matches,eibar
769,Pere Milla,es ESP,"FW,MF",25.0,5.3,74.0,127.0,58.3,1119.0,340.0,36.0,51.0,70.6,34.0,50.0,68.0,3.0,19.0,15.8,0,0.2,-0.2,3.0,2.0,6.0,4.0,5.0,Matches,eibar
770,Pedro León,es ESP,"MF,FW",31.0,4.7,93.0,168.0,55.4,1667.0,666.0,51.0,68.0,75.0,26.0,46.0,56.5,16.0,45.0,35.6,0,0.2,-0.2,4.0,8.0,6.0,5.0,13.0,Matches,eibar
771,Pablo Hervías,es ESP,MF,25.0,3.5,47.0,82.0,57.3,733.0,208.0,25.0,33.0,75.8,15.0,20.0,75.0,5.0,23.0,21.7,1,0.3,0.7,6.0,2.0,2.0,2.0,0.0,Matches,eibar
772,Miguel Marí,es ESP,MF,21.0,0.8,35.0,39.0,89.7,647.0,96.0,15.0,17.0,88.2,15.0,16.0,93.8,5.0,5.0,100.0,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,Matches,eibar
773,Bebé,pt POR,MF,28.0,0.7,20.0,32.0,62.5,358.0,61.0,11.0,12.0,91.7,7.0,12.0,58.3,2.0,7.0,28.6,0,0.2,-0.2,1.0,0.0,1.0,1.0,1.0,Matches,eibar
774,Jordi Calavera,es ESP,DF,22.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,eibar
775,Danny da Costa,de GER,"DF,MF",25.0,49.6,1222.0,1891.0,64.6,23140.0,11394.0,528.0,670.0,78.8,534.0,790.0,67.6,153.0,340.0,45.0,5,5.2,-0.2,40.0,91.0,53.0,29.0,155.0,Matches,Eintracht Frankfurt
776,Kevin Trapp,de GER,GK,28.0,45.0,1057.0,1654.0,63.9,41981.0,32424.0,130.0,130.0,100.0,321.0,327.0,98.2,603.0,1193.0,50.5,0,0.0,0.0,0.0,63.0,0.0,0.0,2.0,Matches,Eintracht Frankfurt
777,Filip Kostić,rs SRB,"DF,MF",25.0,44.3,1334.0,2153.0,62.0,26295.0,12603.0,517.0,698.0,74.1,609.0,930.0,65.5,198.0,445.0,44.5,12,12.1,-0.1,81.0,118.0,87.0,54.0,203.0,Matches,Eintracht Frankfurt
778,Makoto Hasebe,jp JPN,"DF,MF",34.0,43.7,1766.0,2085.0,84.7,41516.0,13937.0,401.0,461.0,87.0,924.0,1014.0,91.1,428.0,585.0,73.2,0,0.7,-0.7,9.0,143.0,13.0,0.0,165.0,Matches,Eintracht Frankfurt
779,Luka Jović,rs SRB,FW,20.0,36.6,604.0,845.0,71.5,10533.0,2548.0,290.0,387.0,74.9,207.0,279.0,74.2,76.0,122.0,62.3,6,4.7,1.3,38.0,63.0,35.0,10.0,80.0,Matches,Eintracht Frankfurt
780,Sébastien Haller,ci CIV,FW,24.0,34.6,696.0,1056.0,65.9,9990.0,2382.0,410.0,560.0,73.2,209.0,345.0,60.6,44.0,88.0,50.0,10,7.2,2.8,50.0,68.0,28.0,4.0,83.0,Matches,Eintracht Frankfurt
781,Obite N'Dicka,fr FRA,DF,18.0,33.5,1217.0,1488.0,81.8,24240.0,8407.0,454.0,507.0,89.5,563.0,645.0,87.3,186.0,302.0,61.6,2,0.5,1.5,8.0,116.0,7.0,1.0,116.0,Matches,Eintracht Frankfurt
782,Gelson Fernandes,ch SUI,MF,31.0,33.3,981.0,1162.0,84.4,16737.0,4201.0,443.0,505.0,87.7,447.0,504.0,88.7,79.0,112.0,70.5,0,0.3,-0.3,6.0,71.0,5.0,0.0,69.0,Matches,Eintracht Frankfurt
783,Mijat Gaćinović,rs SRB,MF,23.0,32.5,690.0,988.0,69.8,12032.0,3315.0,345.0,456.0,75.7,254.0,346.0,73.4,77.0,135.0,57.0,6,4.1,1.9,33.0,67.0,39.0,4.0,109.0,Matches,Eintracht Frankfurt
784,Ante Rebić,hr CRO,FW,24.0,27.9,416.0,733.0,56.8,6439.0,1440.0,245.0,361.0,67.9,120.0,217.0,55.3,39.0,97.0,40.2,6,7.2,-1.2,50.0,29.0,30.0,6.0,55.0,Matches,Eintracht Frankfurt
785,David Abraham,ar ARG,DF,32.0,25.9,722.0,926.0,78.0,16579.0,6124.0,196.0,237.0,82.7,343.0,396.0,86.6,176.0,275.0,64.0,0,0.3,-0.3,4.0,82.0,9.0,4.0,96.0,Matches,Eintracht Frankfurt
786,Jonathan de Guzmán,nl NED,MF,30.0,23.2,858.0,1167.0,73.5,16763.0,5478.0,360.0,416.0,86.5,349.0,440.0,79.3,136.0,276.0,49.3,8,4.7,3.3,42.0,87.0,21.0,6.0,110.0,Matches,Eintracht Frankfurt
787,Martin Hinteregger,at AUT,DF,25.0,20.0,611.0,839.0,72.8,13894.0,5826.0,167.0,190.0,87.9,309.0,374.0,82.6,132.0,256.0,51.6,0,0.2,-0.2,3.0,69.0,2.0,0.0,66.0,Matches,Eintracht Frankfurt
788,Sebastian Rode,de GER,MF,27.0,17.0,675.0,823.0,82.0,12400.0,3290.0,320.0,352.0,90.9,257.0,309.0,83.2,86.0,140.0,61.4,1,1.7,-0.7,22.0,62.0,17.0,3.0,71.0,Matches,Eintracht Frankfurt
789,Jetro Willems,nl NED,"MF,DF",24.0,15.6,425.0,607.0,70.0,8662.0,3571.0,151.0,195.0,77.4,196.0,250.0,78.4,74.0,145.0,51.0,2,4.2,-2.2,30.0,42.0,21.0,7.0,85.0,Matches,Eintracht Frankfurt
790,Simon Falette,gn GUI,DF,26.0,13.3,493.0,627.0,78.6,10492.0,3107.0,154.0,178.0,86.5,228.0,269.0,84.8,103.0,162.0,63.6,1,0.1,0.9,1.0,33.0,2.0,1.0,35.0,Matches,Eintracht Frankfurt
791,Lucas Torró,es ESP,MF,24.0,10.2,263.0,353.0,74.5,4687.0,1531.0,112.0,140.0,80.0,123.0,157.0,78.3,24.0,46.0,52.2,0,0.2,-0.2,3.0,19.0,3.0,0.0,31.0,Matches,Eintracht Frankfurt
792,Marco Russ,de GER,DF,32.0,7.5,197.0,258.0,76.4,4284.0,1422.0,62.0,78.0,79.5,96.0,111.0,86.5,37.0,65.0,56.9,0,0.4,-0.4,2.0,15.0,3.0,1.0,25.0,Matches,Eintracht Frankfurt
793,Carlos Salcedo,mx MEX,DF,24.0,7.0,214.0,269.0,79.6,5007.0,1756.0,53.0,68.0,77.9,110.0,120.0,91.7,49.0,78.0,62.8,0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,Matches,Eintracht Frankfurt
794,Almamy Touré,ml MLI,DF,22.0,5.8,183.0,241.0,75.9,3492.0,1293.0,76.0,94.0,80.9,78.0,100.0,78.0,28.0,40.0,70.0,0,0.0,0.0,1.0,29.0,2.0,0.0,21.0,Matches,Eintracht Frankfurt
795,Frederik Rønnow,dk DEN,GK,25.0,5.4,80.0,130.0,61.5,3473.0,2881.0,7.0,7.0,100.0,24.0,24.0,100.0,49.0,99.0,49.5,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
796,Gonçalo Paciência,pt POR,"FW,MF",23.0,5.2,75.0,128.0,58.6,1237.0,316.0,43.0,60.0,71.7,20.0,38.0,52.6,9.0,21.0,42.9,1,0.8,0.2,5.0,4.0,6.0,1.0,8.0,Matches,Eintracht Frankfurt
797,Nicolai Müller,de GER,"MF,FW",30.0,4.1,66.0,88.0,75.0,1000.0,377.0,32.0,37.0,86.5,30.0,36.0,83.3,2.0,8.0,25.0,0,0.3,-0.3,4.0,7.0,3.0,1.0,13.0,Matches,Eintracht Frankfurt
798,Taleb Tawatha,il ISR,DF,26.0,3.2,76.0,108.0,70.4,1421.0,588.0,31.0,43.0,72.1,35.0,43.0,81.4,10.0,16.0,62.5,0,0.9,-0.9,3.0,3.0,2.0,0.0,12.0,Matches,Eintracht Frankfurt
799,Marc Stendera,de GER,MF,22.0,2.4,119.0,147.0,81.0,2155.0,677.0,52.0,59.0,88.1,52.0,60.0,86.7,11.0,22.0,50.0,0,0.3,-0.3,2.0,12.0,0.0,0.0,15.0,Matches,Eintracht Frankfurt
800,Allan,br BRA,"MF,DF",21.0,2.0,43.0,65.0,66.2,934.0,248.0,17.0,27.0,63.0,16.0,25.0,64.0,9.0,11.0,81.8,0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,Matches,Eintracht Frankfurt
801,Marco Fabián,mx MEX,FW,29.0,1.4,8.0,13.0,61.5,134.0,19.0,5.0,6.0,83.3,2.0,5.0,40.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
802,Danny Blum,de GER,FW,27.0,0.6,1.0,2.0,50.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
803,Timothy Chandler,us USA,"DF,MF",28.0,0.2,2.0,3.0,66.7,37.0,27.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches,Eintracht Frankfurt
804,Branimir Hrgota,se SWE,FW,25.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Eintracht Frankfurt
805,Francesco Caputo,it ITA,FW,30.0,39.0,712.0,921.0,77.3,10234.0,1502.0,446.0,542.0,82.3,200.0,259.0,77.2,44.0,61.0,72.1,3,5.7,-2.7,46.0,17.0,24.0,3.0,40.0,Matches,Empoli
806,Giovanni Di Lorenzo,it ITA,DF,24.0,38.0,1696.0,2197.0,77.2,29154.0,13132.0,788.0,903.0,87.3,736.0,908.0,81.1,146.0,293.0,49.8,3,4.2,-1.2,34.0,160.0,73.0,17.0,246.0,Matches,Empoli
807,Matías Silvestre,ar ARG,DF,33.0,35.0,1267.0,1484.0,85.4,30310.0,8619.0,272.0,294.0,92.5,660.0,718.0,91.9,327.0,449.0,72.8,0,0.1,-0.1,4.0,76.0,1.0,0.0,69.0,Matches,Empoli
808,Ismaël Bennacer,dz ALG,MF,20.0,33.5,1664.0,1997.0,83.3,33777.0,9378.0,583.0,642.0,90.8,785.0,889.0,88.3,274.0,417.0,65.7,5,2.5,2.5,34.0,163.0,26.0,1.0,185.0,Matches,Empoli
809,Rade Krunić,ba BIH,MF,24.0,31.6,1060.0,1342.0,79.0,18046.0,5046.0,524.0,628.0,83.4,424.0,512.0,82.8,94.0,142.0,66.2,7,4.0,3.0,44.0,119.0,48.0,3.0,164.0,Matches,Empoli
810,Freddie Veseli,al ALB,DF,25.0,28.2,1118.0,1327.0,84.3,23309.0,6216.0,330.0,365.0,90.4,615.0,680.0,90.4,168.0,260.0,64.6,0,0.4,-0.4,7.0,67.0,10.0,3.0,71.0,Matches,Empoli
811,Hamed Junior Traorè,ci CIV,MF,18.0,25.5,794.0,1012.0,78.5,14578.0,4219.0,365.0,417.0,87.5,323.0,398.0,81.2,97.0,163.0,59.5,2,3.7,-1.7,25.0,87.0,29.0,1.0,113.0,Matches,Empoli
812,Domenico Maietta,it ITA,DF,35.0,20.0,843.0,988.0,85.3,18572.0,7095.0,243.0,254.0,95.7,427.0,464.0,92.0,165.0,251.0,65.7,0,0.3,-0.3,5.0,87.0,6.0,1.0,68.0,Matches,Empoli
813,Afriyie Acquah,gh GHA,MF,26.0,16.8,591.0,735.0,80.4,10181.0,2575.0,279.0,311.0,89.7,266.0,316.0,84.2,43.0,84.0,51.2,0,0.6,-0.6,11.0,64.0,14.0,3.0,60.0,Matches,Empoli
814,Ivan Provedel,it ITA,GK,24.0,16.0,349.0,481.0,72.6,11144.0,6713.0,25.0,25.0,100.0,166.0,169.0,98.2,158.0,286.0,55.2,0,0.2,-0.2,3.0,6.0,0.0,0.0,0.0,Matches,Empoli
815,Manuel Pasqual,it ITA,"DF,MF",36.0,15.9,705.0,1045.0,67.5,14188.0,6691.0,279.0,324.0,86.1,306.0,395.0,77.5,113.0,292.0,38.7,2,1.9,0.1,21.0,89.0,29.0,18.0,95.0,Matches,Empoli
816,Bartłomiej Drągowski,pl POL,GK,20.0,14.0,319.0,481.0,66.3,9883.0,5979.0,39.0,40.0,97.5,149.0,154.0,96.8,130.0,286.0,45.5,0,0.3,-0.3,1.0,3.0,0.0,0.0,0.0,Matches,Empoli
817,Miha Zajc,si SVN,"FW,MF",24.0,14.0,466.0,596.0,78.2,8793.0,2289.0,209.0,240.0,87.1,174.0,220.0,79.1,72.0,117.0,61.5,2,2.9,-0.9,29.0,52.0,23.0,3.0,42.0,Matches,Empoli
818,Diego Farias,br BRA,FW,28.0,13.3,266.0,335.0,79.4,3900.0,953.0,154.0,181.0,85.1,89.0,107.0,83.2,17.0,23.0,73.9,4,3.8,0.2,22.0,15.0,22.0,3.0,32.0,Matches,Empoli
819,Antonino La Gumina,it ITA,FW,22.0,13.1,117.0,145.0,80.7,1626.0,162.0,72.0,81.0,88.9,39.0,52.0,75.0,4.0,4.0,100.0,2,0.4,1.6,6.0,3.0,2.0,0.0,6.0,Matches,Empoli
820,Jacob Rasmussen,dk DEN,"DF,MF",21.0,11.9,571.0,656.0,87.0,12630.0,4316.0,145.0,163.0,89.0,316.0,344.0,91.9,106.0,141.0,75.2,1,0.1,0.9,3.0,46.0,0.0,0.0,30.0,Matches,Empoli
821,Cristian Dell'Orco,it ITA,DF,24.0,11.5,458.0,520.0,88.1,8555.0,2667.0,176.0,189.0,93.1,240.0,264.0,90.9,40.0,57.0,70.2,0,0.1,-0.1,1.0,21.0,1.0,0.0,25.0,Matches,Empoli
822,Pietro Terracciano,it ITA,GK,28.0,9.0,184.0,230.0,80.0,5367.0,3205.0,19.0,19.0,100.0,105.0,105.0,100.0,60.0,106.0,56.6,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Empoli
823,Leonardo Capezzi,it ITA,MF,23.0,8.9,459.0,546.0,84.1,9070.0,2151.0,180.0,201.0,89.6,206.0,237.0,86.9,69.0,100.0,69.0,0,0.3,-0.3,3.0,52.0,8.0,1.0,41.0,Matches,Empoli
824,Luca Antonelli,it ITA,"DF,MF",31.0,8.4,273.0,379.0,72.0,4724.0,2100.0,130.0,149.0,87.2,120.0,162.0,74.1,22.0,61.0,36.1,1,0.2,0.8,4.0,23.0,5.0,1.0,29.0,Matches,Empoli
825,Marko Pajač,hr CRO,DF,25.0,8.2,285.0,366.0,77.9,5279.0,1805.0,131.0,147.0,89.1,119.0,149.0,79.9,33.0,54.0,61.1,2,0.7,1.3,9.0,14.0,8.0,4.0,26.0,Matches,Empoli
826,Dimitris Nikolaou,gr GRE,DF,19.0,3.9,145.0,163.0,89.0,2792.0,1089.0,52.0,55.0,94.5,76.0,81.0,93.8,15.0,25.0,60.0,0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,Matches,Empoli
827,Salih Uçan,tr TUR,"MF,DF",24.0,2.9,135.0,184.0,73.4,2339.0,597.0,76.0,92.0,82.6,39.0,50.0,78.0,19.0,34.0,55.9,1,1.3,-0.3,6.0,14.0,8.0,1.0,18.0,Matches,Empoli
828,Matteo Brighi,it ITA,MF,37.0,2.6,72.0,91.0,79.1,1166.0,336.0,33.0,39.0,84.6,34.0,38.0,89.5,4.0,8.0,50.0,0,0.1,-0.1,1.0,7.0,2.0,0.0,10.0,Matches,Empoli
