,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
457,Jaromír Zmrhal,cz CZE,MF,25.0,13.3,272.0,381.0,71.4,4309.0,1363.0,145.0,174.0,83.3,98.0,130.0,75.4,19.0,50.0,38.0,0,0.5,-0.5,10.0,24.0,15.0,2.0,42.0,Matches,Brescia
458,Massimiliano Mangraviti,it ITA,DF,21.0,10.8,365.0,443.0,82.4,7987.0,3765.0,105.0,116.0,90.5,185.0,203.0,91.1,67.0,109.0,61.5,0,0.1,-0.1,1.0,35.0,5.0,4.0,38.0,Matches,Brescia
459,Andrea Papetti,it ITA,DF,17.0,10.2,273.0,322.0,84.8,6051.0,1756.0,76.0,83.0,91.6,145.0,158.0,91.8,51.0,76.0,67.1,0,0.1,-0.1,1.0,8.0,1.0,0.0,13.0,Matches,Brescia
460,Birkir Bjarnason,is ISL,"MF,FW",31.0,8.9,205.0,268.0,76.5,3814.0,870.0,96.0,109.0,88.1,79.0,99.0,79.8,29.0,50.0,58.0,1,0.4,0.6,4.0,20.0,3.0,1.0,20.0,Matches,Brescia
461,Alessandro Semprini,it ITA,DF,21.0,7.0,273.0,356.0,76.7,4945.0,2428.0,116.0,128.0,90.6,130.0,155.0,83.9,23.0,54.0,42.6,0,0.4,-0.4,7.0,18.0,6.0,2.0,38.0,Matches,Brescia
462,Emanuele Ndoj,al ALB,MF,22.0,6.2,163.0,213.0,76.5,3213.0,744.0,77.0,91.0,84.6,57.0,67.0,85.1,28.0,42.0,66.7,0,0.4,-0.4,7.0,7.0,10.0,2.0,23.0,Matches,Brescia
463,Lorenzo Andrenacci,it ITA,GK,24.0,5.9,128.0,163.0,78.5,4227.0,2624.0,15.0,15.0,100.0,58.0,58.0,100.0,55.0,90.0,61.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brescia
464,Daniele Gastaldello,it ITA,DF,36.0,4.3,123.0,145.0,84.8,2809.0,882.0,30.0,34.0,88.2,64.0,71.0,90.1,29.0,40.0,72.5,0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,Matches,Brescia
465,Mattia Viviani,it ITA,MF,18.0,4.2,161.0,190.0,84.7,3102.0,930.0,66.0,70.0,94.3,63.0,69.0,91.3,25.0,36.0,69.4,0,0.4,-0.4,2.0,12.0,5.0,1.0,17.0,Matches,Brescia
466,Enrico Alfonso,it ITA,GK,31.0,3.1,53.0,75.0,70.7,1492.0,856.0,12.0,12.0,100.0,19.0,19.0,100.0,22.0,44.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brescia
467,Simon Skrabb,fi FIN,"MF,FW",24.0,2.9,72.0,98.0,73.5,1073.0,302.0,42.0,51.0,82.4,16.0,23.0,69.6,6.0,14.0,42.9,0,0.4,-0.4,2.0,3.0,6.0,1.0,7.0,Matches,Brescia
468,Giangiacomo Magnani,it ITA,"DF,MF",23.0,2.3,29.0,37.0,78.4,653.0,178.0,7.0,9.0,77.8,16.0,20.0,80.0,5.0,7.0,71.4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Brescia
469,Alessandro Matri,it ITA,"FW,MF",34.0,1.0,19.0,29.0,65.5,409.0,181.0,5.0,8.0,62.5,9.0,12.0,75.0,5.0,7.0,71.4,0,0.3,-0.3,4.0,4.0,2.0,0.0,6.0,Matches,Brescia
470,Felipe Curcio,br BRA,DF,26.0,0.5,8.0,12.0,66.7,114.0,53.0,5.0,6.0,83.3,3.0,5.0,60.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,Brescia
471,Luca Tremolada,it ITA,MF,27.0,0.5,4.0,6.0,66.7,97.0,16.0,1.0,2.0,50.0,1.0,1.0,100.0,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brescia
472,Andrea Ghezzi,it ITA,MF,18.0,0.4,6.0,10.0,60.0,97.0,17.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,Brescia
473,Leonardo Morosini,it ITA,"FW,MF",23.0,0.3,3.0,4.0,75.0,50.0,9.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,Brescia
474,Gautier Larsonneur,fr FRA,GK,22.0,28.0,736.0,1028.0,71.6,22376.0,12494.0,94.0,96.0,97.9,341.0,346.0,98.6,296.0,581.0,50.9,0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,Matches,brest
475,Gaëtan Charbonnier,fr FRA,"FW,MF",30.0,24.7,627.0,821.0,76.4,10587.0,2772.0,355.0,417.0,85.1,193.0,246.0,78.5,68.0,114.0,59.6,5,3.2,1.8,32.0,56.0,22.0,3.0,77.0,Matches,brest
476,Romain Perraud,fr FRA,DF,21.0,23.2,895.0,1136.0,78.8,14916.0,5680.0,460.0,509.0,90.4,360.0,424.0,84.9,65.0,150.0,43.3,1,1.6,-0.6,16.0,39.0,18.0,12.0,72.0,Matches,brest
477,Jean-Charles Castelletto,cm CMR,DF,24.0,22.8,845.0,956.0,88.4,18409.0,6026.0,250.0,266.0,94.0,422.0,446.0,94.6,165.0,233.0,70.8,0,0.1,-0.1,4.0,57.0,5.0,0.0,53.0,Matches,brest
478,Julien Faussurier,fr FRA,DF,32.0,22.6,921.0,1273.0,72.3,18550.0,8970.0,357.0,404.0,88.4,404.0,513.0,78.8,148.0,311.0,47.6,3,1.8,1.2,28.0,64.0,40.0,19.0,103.0,Matches,brest
479,Ibrahima Diallo,fr FRA,MF,20.0,20.2,729.0,838.0,87.0,15945.0,3015.0,208.0,248.0,83.9,380.0,409.0,92.9,137.0,166.0,82.5,1,0.7,0.3,9.0,50.0,4.0,0.0,48.0,Matches,brest
480,Haris Belkebla,dz ALG,MF,25.0,20.2,731.0,845.0,86.5,14104.0,3126.0,286.0,313.0,91.4,321.0,359.0,89.4,111.0,139.0,79.9,0,0.5,-0.5,8.0,55.0,6.0,1.0,48.0,Matches,brest
481,Samuel Grandsir,fr FRA,"FW,MF",22.0,18.9,391.0,537.0,72.8,6013.0,1471.0,224.0,265.0,84.5,118.0,154.0,76.6,33.0,73.0,45.2,1,1.5,-0.5,20.0,31.0,13.0,6.0,33.0,Matches,brest
482,Irvin Cardona,fr FRA,"FW,MF",21.0,18.8,290.0,441.0,65.8,4836.0,1286.0,150.0,200.0,75.0,92.0,138.0,66.7,33.0,65.0,50.8,3,1.8,1.2,17.0,19.0,19.0,3.0,37.0,Matches,brest
483,Yoann Court,fr FRA,"FW,MF",29.0,18.2,378.0,549.0,68.9,6858.0,2059.0,200.0,254.0,78.7,119.0,153.0,77.8,51.0,109.0,46.8,7,2.2,4.8,16.0,43.0,15.0,5.0,51.0,Matches,brest
484,Dénys Bain,fr FRA,DF,26.0,17.4,610.0,655.0,93.1,13540.0,3698.0,133.0,144.0,92.4,356.0,374.0,95.2,118.0,130.0,90.8,0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,Matches,brest
485,Cristian Battocchio,it ITA,MF,27.0,17.1,667.0,839.0,79.5,13788.0,3727.0,241.0,274.0,88.0,299.0,351.0,85.2,119.0,190.0,62.6,2,1.2,-0.2,16.0,54.0,7.0,0.0,63.0,Matches,brest
486,Mathias Autret,fr FRA,"MF,FW",28.0,16.0,381.0,562.0,67.8,7335.0,2395.0,168.0,201.0,83.6,142.0,188.0,75.5,61.0,138.0,44.2,4,2.9,0.1,30.0,37.0,29.0,10.0,51.0,Matches,brest
487,Jean-Kevin Duverne,fr FRA,DF,22.0,15.8,728.0,849.0,85.7,16465.0,4531.0,196.0,222.0,88.3,371.0,391.0,94.9,157.0,223.0,70.4,0,0.2,-0.2,2.0,49.0,2.0,0.0,51.0,Matches,brest
488,Paul Lasne,fr FRA,"MF,FW",30.0,14.6,540.0,655.0,82.4,8994.0,2286.0,274.0,312.0,87.8,196.0,225.0,87.1,53.0,83.0,63.9,1,1.5,-0.5,15.0,46.0,13.0,3.0,55.0,Matches,brest
489,Alexandre Mendy,gw GNB,"FW,MF",25.0,12.9,118.0,161.0,73.3,1765.0,213.0,68.0,78.0,87.2,39.0,64.0,60.9,7.0,10.0,70.0,1,0.4,0.6,6.0,4.0,3.0,1.0,8.0,Matches,brest
490,Brendan Chardonnet,fr FRA,DF,24.0,12.5,478.0,536.0,89.2,11899.0,3475.0,102.0,107.0,95.3,231.0,251.0,92.0,144.0,175.0,82.3,0,0.0,0.0,2.0,32.0,2.0,0.0,37.0,Matches,brest
491,Gaëtan Belaud,fr FRA,DF,32.0,9.8,286.0,365.0,78.4,5960.0,1789.0,104.0,112.0,92.9,130.0,161.0,80.7,49.0,84.0,58.3,1,0.3,-0.3,2.0,21.0,1.0,0.0,32.0,Matches,brest
492,Ludovic Baal,gf GUF,DF,33.0,9.2,500.0,619.0,80.8,8858.0,3971.0,245.0,269.0,91.1,196.0,235.0,83.4,54.0,97.0,55.7,0,0.7,-0.7,14.0,42.0,13.0,8.0,51.0,Matches,brest
493,Hugo Magnetti,fr FRA,MF,21.0,5.8,130.0,161.0,80.7,2609.0,729.0,49.0,58.0,84.5,61.0,71.0,85.9,19.0,28.0,67.9,0,0.2,-0.2,4.0,17.0,2.0,0.0,14.0,Matches,brest
494,Donovan Léon,gf GUF,GK,26.0,4.7,28.0,41.0,68.3,921.0,545.0,3.0,3.0,100.0,13.0,13.0,100.0,12.0,25.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brest
495,Hianga Mananga Mbock,fr FRA,MF,19.0,4.4,73.0,82.0,89.0,1609.0,248.0,24.0,26.0,92.3,30.0,34.0,88.2,18.0,19.0,94.7,1,0.1,-0.1,1.0,2.0,0.0,0.0,3.0,Matches,brest
496,Ferris N'Goma,fr FRA,"FW,MF",26.0,1.1,8.0,12.0,66.7,155.0,18.0,5.0,5.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,brest
497,Kévin Mayi,ga GAB,FW,26.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brest
498,Mathew Ryan,au AUS,GK,27.0,38.0,1173.0,1462.0,80.2,34327.0,19316.0,209.0,211.0,99.1,537.0,541.0,99.3,426.0,707.0,60.3,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,Matches,Brighton
499,Lewis Dunk,eng ENG,DF,27.0,35.9,1913.0,2192.0,87.3,45041.0,13471.0,451.0,497.0,90.7,1038.0,1084.0,95.8,413.0,589.0,70.1,3,1.1,1.9,11.0,131.0,5.0,0.0,82.0,Matches,Brighton
500,Dan Burn,eng ENG,DF,27.0,32.0,1389.0,1841.0,75.4,23985.0,8736.0,677.0,778.0,87.0,579.0,715.0,81.0,117.0,276.0,42.4,0,1.2,-1.2,18.0,111.0,21.0,8.0,106.0,Matches,Brighton
501,Neal Maupay,fr FRA,FW,22.0,31.7,540.0,688.0,78.5,8465.0,1457.0,291.0,354.0,82.2,179.0,212.0,84.4,42.0,59.0,71.2,3,2.4,0.6,26.0,28.0,27.0,3.0,54.0,Matches,Brighton
502,Adam Webster,eng ENG,DF,24.0,31.6,1547.0,1824.0,84.8,33753.0,11543.0,458.0,506.0,90.5,788.0,878.0,89.7,294.0,414.0,71.0,1,1.0,0.0,10.0,91.0,5.0,1.0,94.0,Matches,Brighton
503,Davy Pröpper,nl NED,MF,27.0,31.4,1483.0,1785.0,83.1,28711.0,8234.0,552.0,635.0,86.9,708.0,812.0,87.2,201.0,274.0,73.4,2,2.1,-0.1,27.0,166.0,26.0,6.0,184.0,Matches,Brighton
504,Dale Stephens,eng ENG,MF,30.0,29.1,1421.0,1641.0,86.6,29953.0,7023.0,445.0,498.0,89.4,698.0,768.0,90.9,260.0,339.0,76.7,1,1.1,-0.1,18.0,143.0,19.0,2.0,138.0,Matches,Brighton
505,Aaron Mooy,au AUS,"MF,FW",28.0,24.2,825.0,1075.0,76.7,14311.0,4142.0,438.0,490.0,89.4,272.0,325.0,83.7,97.0,200.0,48.5,2,3.4,-1.4,39.0,80.0,31.0,7.0,96.0,Matches,Brighton
506,Leandro Trossard,be BEL,"FW,MF",24.0,22.3,567.0,795.0,71.3,10971.0,3577.0,242.0,310.0,78.1,237.0,309.0,76.7,82.0,138.0,59.4,3,4.0,-1.0,38.0,45.0,30.0,8.0,102.0,Matches,Brighton
507,Pascal Groß,de GER,"FW,MF",28.0,22.0,762.0,1028.0,74.1,14866.0,4613.0,337.0,384.0,87.8,289.0,344.0,84.0,126.0,255.0,49.4,4,5.2,-1.2,62.0,56.0,38.0,11.0,94.0,Matches,Brighton
508,Martín Montoya,es ESP,DF,28.0,21.1,1006.0,1255.0,80.2,17678.0,6214.0,493.0,559.0,88.2,399.0,473.0,84.4,104.0,170.0,61.2,1,1.4,-0.4,20.0,41.0,34.0,18.0,90.0,Matches,Brighton
509,Aaron Connolly,ie IRL,FW,19.0,16.1,126.0,163.0,77.3,1739.0,242.0,76.0,92.0,82.6,31.0,39.0,79.5,7.0,11.0,63.6,1,0.3,0.7,6.0,6.0,2.0,0.0,10.0,Matches,Brighton
510,Shane Duffy,ie IRL,DF,27.0,15.5,515.0,613.0,84.0,12118.0,3497.0,128.0,143.0,89.5,272.0,302.0,90.1,110.0,157.0,70.1,0,0.0,0.0,1.0,26.0,4.0,0.0,23.0,Matches,Brighton
511,Steven Alzate,co COL,"MF,DF",20.0,15.2,564.0,664.0,84.9,8968.0,2602.0,292.0,326.0,89.6,233.0,268.0,86.9,28.0,42.0,66.7,1,0.7,-0.7,13.0,32.0,16.0,2.0,56.0,Matches,Brighton
512,Yves Bissouma,ml MLI,MF,22.0,14.7,525.0,622.0,84.4,10234.0,1965.0,224.0,255.0,87.8,209.0,238.0,87.8,84.0,111.0,75.7,0,0.1,-0.1,4.0,48.0,6.0,0.0,40.0,Matches,Brighton
513,Solly March,eng ENG,"DF,FW",25.0,12.7,435.0,601.0,72.4,8096.0,2332.0,200.0,232.0,86.2,181.0,232.0,78.0,51.0,109.0,46.8,1,0.8,0.2,13.0,18.0,20.0,7.0,43.0,Matches,Brighton
514,Glenn Murray,eng ENG,FW,35.0,9.9,116.0,177.0,65.5,1653.0,304.0,69.0,87.0,79.3,33.0,57.0,57.9,9.0,17.0,52.9,1,0.5,0.5,4.0,7.0,4.0,0.0,11.0,Matches,Brighton
515,Bernardo,br BRA,DF,24.0,8.8,286.0,383.0,74.7,4721.0,2079.0,142.0,171.0,83.0,122.0,156.0,78.2,18.0,41.0,43.9,0,0.2,-0.2,3.0,26.0,8.0,3.0,39.0,Matches,Brighton
516,Tariq Lamptey,eng ENG,DF,18.0,6.5,173.0,235.0,73.6,2905.0,842.0,83.0,100.0,83.0,77.0,103.0,74.8,12.0,23.0,52.2,1,0.6,0.4,4.0,11.0,6.0,5.0,13.0,Matches,Brighton
517,Ezequiel Schelotto,it ITA,DF,30.0,5.0,121.0,169.0,71.6,2075.0,711.0,53.0,70.0,75.7,56.0,68.0,82.4,11.0,23.0,47.8,0,0.0,0.0,0.0,4.0,3.0,1.0,9.0,Matches,Brighton
518,Alireza Jahanbakhsh,ir IRN,"FW,MF",25.0,4.8,84.0,140.0,60.0,1170.0,377.0,54.0,65.0,83.1,22.0,46.0,47.8,6.0,20.0,30.0,0,0.0,0.0,2.0,2.0,3.0,1.0,8.0,Matches,Brighton
519,Alexis Mac Allister,ar ARG,"MF,FW",20.0,3.9,84.0,130.0,64.6,1479.0,361.0,38.0,48.0,79.2,37.0,48.0,77.1,8.0,31.0,25.8,0,0.3,-0.3,5.0,7.0,1.0,1.0,6.0,Matches,Brighton
520,Gaëtan Bong,cm CMR,"MF,DF",31.0,3.4,24.0,35.0,68.6,428.0,175.0,12.0,16.0,75.0,9.0,12.0,75.0,3.0,6.0,50.0,0,0.1,-0.1,2.0,3.0,1.0,1.0,3.0,Matches,Brighton
521,David Button,eng ENG,GK,30.0,3.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
522,Leon Balogun,ng NGA,DF,31.0,1.5,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
523,Archie Davies,eng ENG,MF,20.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
524,Peter Gwargis,se SWE,FW,18.0,1.0,,,,,,,,,,,,,,,1,,,,,,,,Matches,Brighton
525,Alex Cochrane,eng ENG,DF,19.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
526,Taylor Richards,eng ENG,FW,18.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
527,Haydon Roberts,eng ENG,DF,17.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
528,Tudor Băluță,ro ROU,"DF,MF",20.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
529,Jürgen Locadia,nl NED,"MF,FW",25.0,1.0,9.0,19.0,47.4,135.0,7.0,6.0,10.0,60.0,3.0,5.0,60.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton
530,Teddy Jenks,eng ENG,MF,17.0,0.9,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
531,Florin Andone,ro ROU,"MF,FW",26.0,0.8,8.0,12.0,66.7,77.0,20.0,6.0,8.0,75.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Brighton
532,Ryan Longman,eng ENG,"FW,MF",18.0,0.4,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
533,Romaric Yapi,fr FRA,DF,19.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
534,Jack Spong,eng ENG,MF,17.0,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,Brighton
535,James Tarkowski,eng ENG,DF,26.0,40.0,913.0,1250.0,73.0,21248.0,7318.0,238.0,295.0,80.7,447.0,539.0,82.9,217.0,386.0,56.2,2,2.2,-0.2,14.0,68.0,9.0,0.0,69.0,Matches,Burnley
536,Dwight McNeil,eng ENG,MF,19.0,38.2,874.0,1277.0,68.4,16975.0,5390.0,423.0,492.0,86.0,279.0,377.0,74.0,156.0,321.0,48.6,6,6.6,-0.6,55.0,91.0,41.0,29.0,72.0,Matches,Burnley
537,Nick Pope,eng ENG,GK,27.0,38.0,536.0,1180.0,45.4,24496.0,19350.0,31.0,32.0,96.9,152.0,159.0,95.6,352.0,987.0,35.7,0,0.6,-0.6,4.0,39.0,1.0,0.0,0.0,Matches,Burnley
538,Ashley Westwood,eng ENG,MF,29.0,36.0,1381.0,1854.0,74.5,28454.0,8338.0,521.0,597.0,87.3,567.0,682.0,83.1,262.0,515.0,50.9,6,5.0,1.0,51.0,158.0,28.0,6.0,150.0,Matches,Burnley
539,Ben Mee,eng ENG,DF,29.0,32.0,875.0,1172.0,74.7,20670.0,7936.0,234.0,264.0,88.6,411.0,479.0,85.8,223.0,410.0,54.4,1,0.7,0.3,6.0,59.0,1.0,0.0,53.0,Matches,Burnley
540,Jack Cork,eng ENG,MF,30.0,30.7,743.0,933.0,79.6,12443.0,2770.0,369.0,423.0,87.2,256.0,317.0,80.8,84.0,131.0,64.1,0,0.7,-0.7,10.0,55.0,9.0,1.0,61.0,Matches,Burnley
541,Chris Wood,nz NZL,FW,27.0,28.8,312.0,483.0,64.6,4073.0,486.0,207.0,285.0,72.6,70.0,130.0,53.8,14.0,25.0,56.0,1,0.9,0.1,19.0,10.0,4.0,0.0,15.0,Matches,Burnley
542,Jay Rodriguez,eng ENG,FW,30.0,25.4,345.0,495.0,69.7,4564.0,881.0,238.0,302.0,78.8,66.0,104.0,63.5,18.0,39.0,46.2,1,0.9,0.1,7.0,20.0,6.0,0.0,27.0,Matches,Burnley
543,Jeff Hendrick,ie IRL,MF,27.0,23.7,420.0,575.0,73.0,6880.0,1712.0,235.0,265.0,88.7,139.0,182.0,76.4,37.0,83.0,44.6,2,0.7,1.3,12.0,25.0,10.0,2.0,39.0,Matches,Burnley
544,Charlie Taylor,eng ENG,DF,25.0,23.1,726.0,1035.0,70.1,13408.0,5642.0,329.0,383.0,85.9,306.0,380.0,80.5,81.0,221.0,36.7,1,1.3,-0.3,13.0,48.0,22.0,17.0,62.0,Matches,Burnley
545,Erik Pieters,nl NED,"DF,MF",30.0,22.9,687.0,923.0,74.4,11959.0,4687.0,345.0,388.0,88.9,263.0,340.0,77.4,67.0,154.0,43.5,4,2.8,1.2,17.0,38.0,16.0,7.0,53.0,Matches,Burnley
546,Phil Bardsley,sco SCO,DF,34.0,21.9,599.0,897.0,66.8,11391.0,5401.0,265.0,296.0,89.5,237.0,334.0,71.0,84.0,224.0,37.5,1,0.7,0.3,7.0,67.0,15.0,2.0,63.0,Matches,Burnley
547,Matthew Lowton,eng ENG,DF,30.0,19.1,497.0,726.0,68.5,9818.0,4195.0,200.0,220.0,90.9,212.0,291.0,72.9,78.0,192.0,40.6,2,1.0,0.0,12.0,46.0,16.0,4.0,64.0,Matches,Burnley
548,Ashley Barnes,eng ENG,FW,29.0,15.0,155.0,253.0,61.3,2116.0,552.0,94.0,123.0,76.4,48.0,81.0,59.3,6.0,27.0,22.2,0,0.5,-0.5,4.0,6.0,10.0,0.0,22.0,Matches,Burnley
549,Matěj Vydra,cz CZE,FW,27.0,10.6,102.0,138.0,73.9,1143.0,177.0,70.0,86.0,81.4,23.0,35.0,65.7,1.0,2.0,50.0,2,1.1,-0.1,8.0,6.0,0.0,0.0,2.0,Matches,Burnley
550,Kevin Long,ie IRL,DF,28.0,9.3,141.0,186.0,75.8,3193.0,908.0,40.0,52.0,76.9,66.0,80.0,82.5,32.0,49.0,65.3,0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,Matches,Burnley
551,Josh Brownhill,eng ENG,MF,23.0,8.9,276.0,340.0,81.2,4324.0,1063.0,153.0,168.0,91.1,96.0,119.0,80.7,17.0,38.0,44.7,0,0.2,-0.2,4.0,19.0,2.0,0.0,17.0,Matches,Burnley
552,Aaron Lennon,eng ENG,MF,32.0,8.3,92.0,131.0,70.2,1434.0,347.0,54.0,65.0,83.1,29.0,35.0,82.9,6.0,17.0,35.3,1,0.1,-0.1,2.0,6.0,2.0,1.0,8.0,Matches,Burnley
553,Jóhann Berg Guðmundsson,is ISL,MF,28.0,7.4,132.0,192.0,68.8,2534.0,684.0,71.0,86.0,82.6,32.0,45.0,71.1,28.0,56.0,50.0,1,0.8,0.2,10.0,4.0,9.0,8.0,10.0,Matches,Burnley
554,Robbie Brady,ie IRL,MF,27.0,5.9,108.0,167.0,64.7,1702.0,673.0,60.0,73.0,82.2,35.0,59.0,59.3,10.0,27.0,37.0,2,0.3,1.7,8.0,6.0,7.0,1.0,19.0,Matches,Burnley
555,Joe Hart,eng ENG,GK,32.0,3.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Burnley
556,Danny Drinkwater,eng ENG,MF,29.0,1.6,11.0,20.0,55.0,183.0,39.0,5.0,7.0,71.4,6.0,7.0,85.7,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Burnley
557,Ben Gibson,eng ENG,DF,26.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Burnley
558,Max Thompson,eng ENG,FW,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Burnley
559,João Pedro,br BRA,"FW,MF",27.0,36.2,649.0,848.0,76.5,12495.0,2191.0,285.0,346.0,82.4,246.0,318.0,77.4,107.0,141.0,75.9,4,2.8,1.2,29.0,49.0,17.0,0.0,60.0,Matches,Cagliari
560,Nahitan Nández,uy URU,"MF,DF",23.0,33.3,1029.0,1350.0,76.2,18794.0,5851.0,497.0,569.0,87.3,362.0,458.0,79.0,151.0,259.0,58.3,3,3.8,-0.8,38.0,89.0,42.0,17.0,110.0,Matches,Cagliari
561,Giovanni Simeone,ar ARG,FW,24.0,32.5,350.0,496.0,70.6,5265.0,783.0,203.0,258.0,78.7,107.0,159.0,67.3,25.0,34.0,73.5,3,2.3,0.7,17.0,10.0,13.0,3.0,21.0,Matches,Cagliari
562,Fabio Pisacane,it ITA,DF,33.0,28.2,964.0,1087.0,88.7,21143.0,5398.0,263.0,283.0,92.9,497.0,540.0,92.0,203.0,254.0,79.9,0,0.3,-0.3,5.0,19.0,5.0,2.0,37.0,Matches,Cagliari
563,Ragnar Klavan,ee EST,DF,33.0,28.2,1072.0,1183.0,90.6,23229.0,7342.0,278.0,289.0,96.2,596.0,627.0,95.1,186.0,248.0,75.0,0,0.6,-0.6,5.0,60.0,3.0,0.0,60.0,Matches,Cagliari
564,Marko Rog,hr CRO,MF,24.0,27.0,1007.0,1178.0,85.5,17421.0,4198.0,482.0,523.0,92.2,414.0,466.0,88.8,93.0,137.0,67.9,1,1.7,-0.7,28.0,88.0,10.0,3.0,90.0,Matches,Cagliari
565,Radja Nainggolan,be BEL,"MF,FW",31.0,25.2,888.0,1152.0,77.1,20015.0,4549.0,280.0,334.0,83.8,367.0,435.0,84.4,227.0,331.0,68.6,7,4.5,2.5,41.0,109.0,41.0,12.0,117.0,Matches,Cagliari
566,Artur Ioniță,md MDA,MF,28.0,23.9,599.0,708.0,84.6,9565.0,2318.0,317.0,351.0,90.3,220.0,265.0,83.0,47.0,64.0,73.4,3,0.7,1.3,18.0,38.0,6.0,2.0,39.0,Matches,Cagliari
567,Luca Pellegrini,it ITA,DF,20.0,21.2,794.0,1093.0,72.6,14877.0,6633.0,330.0,384.0,85.9,358.0,445.0,80.4,94.0,216.0,43.5,5,2.4,2.6,25.0,46.0,31.0,18.0,69.0,Matches,Cagliari
568,Robin Olsen,se SWE,GK,29.0,18.9,324.0,500.0,64.8,11146.0,7251.0,55.0,55.0,100.0,100.0,100.0,100.0,165.0,341.0,48.4,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Matches,Cagliari
569,Charalambos Lykogiannis,gr GRE,DF,25.0,17.9,405.0,620.0,65.3,8233.0,3760.0,146.0,177.0,82.5,199.0,279.0,71.3,58.0,138.0,42.0,1,1.4,-0.4,9.0,36.0,6.0,2.0,36.0,Matches,Cagliari
570,Luca Cigarini,it ITA,MF,33.0,17.8,992.0,1228.0,80.8,20139.0,7197.0,384.0,414.0,92.8,420.0,474.0,88.6,173.0,312.0,55.4,4,3.0,1.0,42.0,122.0,14.0,0.0,108.0,Matches,Cagliari
571,Alessio Cragno,it ITA,GK,25.0,16.0,305.0,475.0,64.2,9238.0,6113.0,77.0,78.0,98.7,98.0,101.0,97.0,126.0,292.0,43.2,0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,Matches,Cagliari
572,Paolo Faragò,it ITA,DF,26.0,15.9,688.0,882.0,78.0,12830.0,4583.0,308.0,349.0,88.3,293.0,356.0,82.3,76.0,144.0,52.8,1,0.7,0.3,13.0,42.0,12.0,7.0,59.0,Matches,Cagliari
573,Sebastian Walukiewicz,pl POL,DF,19.0,14.9,529.0,607.0,87.1,11529.0,3711.0,144.0,157.0,91.7,273.0,308.0,88.6,108.0,133.0,81.2,0,0.1,-0.1,3.0,28.0,1.0,0.0,35.0,Matches,Cagliari
