,Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,club
2384,Andrew Gravillon,fr FRA,DF,21,1.0,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Sassuolo
2385,Luca Mazzitelli,it ITA,MF,23,0.8,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sassuolo
2386,Andrea Ghion,it ITA,"MF,FW",19,0.5,0,1.0,0.0,0.0,1.87,0.0,0.0,,18.0,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Sassuolo
2387,Giacomo Manzari,it ITA,"FW,MF",18,0.2,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sassuolo
2388,Jacopo Pellegrini,it ITA,FW,18,0.1,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Sassuolo
2389,Enrico Brignola,it ITA,MF,20,0.0,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Sassuolo
2390,Benjamin Stambouli,fr FRA,"MF,DF",30-263,24.5,0,4.0,2.0,50.0,0.16,0.08,0.0,0.0,20.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,Schalke04
2391,Suat Serdar,de GER,MF,24-022,22.0,2,34.0,10.0,29.4,1.55,0.46,0.06,0.2,19.3,0.0,0,0,2.2,2.2,0.07,-1.2,-1.2,Matches,Schalke04
2392,Amine Harit,ma MAR,"FW,MF",23-319,21.4,1,18.0,5.0,27.8,0.84,0.23,0.06,0.2,20.8,1.0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches,Schalke04
2393,Omar Mascarell,es ESP,MF,28-090,20.4,1,10.0,3.0,30.0,0.49,0.15,0.1,0.33,23.9,1.0,0,0,0.3,0.3,0.03,0.7,0.7,Matches,Schalke04
2394,Ralf Fährmann,de GER,GK,32-218,19.8,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2395,Bastian Oczipka,de GER,DF,32-111,19.0,0,7.0,0.0,0.0,0.37,0.0,0.0,,23.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,Schalke04
2396,Malick Thiaw,de GER,DF,19-268,18.1,1,10.0,5.0,50.0,0.55,0.28,0.1,0.2,8.7,0.0,0,0,0.5,0.5,0.06,0.5,0.5,Matches,Schalke04
2397,Matija Nastasić,rs SRB,DF,28-036,16.6,0,7.0,2.0,28.6,0.42,0.12,0.0,0.0,10.1,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,Schalke04
2398,Timo Becker,de GER,DF,24-039,16.2,0,7.0,2.0,28.6,0.43,0.12,0.0,0.0,20.0,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,Schalke04
2399,Mark Uth,de GER,"FW,MF",29-252,16.2,2,33.0,10.0,30.3,2.04,0.62,0.06,0.2,20.0,4.0,0,0,2.2,2.2,0.07,-0.2,-0.2,Matches,Schalke04
2400,Benito Raman,be BEL,"FW,MF",26-177,15.2,5,33.0,14.0,42.4,2.18,0.92,0.15,0.36,18.5,1.0,0,0,2.1,2.0,0.08,-0.1,0.0,Matches,Schalke04
2401,Sead Kolašinac,ba BIH,"DF,MF",27-317,14.5,1,6.0,1.0,16.7,0.41,0.07,0.17,1.0,15.6,0.0,0,0,0.4,0.4,0.06,0.6,0.6,Matches,Schalke04
2402,Ozan Kabak,tr TUR,DF,21-039,13.8,0,12.0,1.0,8.3,0.87,0.07,0.0,0.0,12.7,0.0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches,Schalke04
2403,Matthew Hoppe,us USA,FW,20-051,13.2,5,19.0,8.0,42.1,1.44,0.61,0.26,0.63,13.3,0.0,0,0,2.6,2.6,0.15,2.4,2.4,Matches,Schalke04
2404,Alessandro Schöpf,at AUT,"FW,MF",27-085,11.7,2,13.0,4.0,30.8,1.11,0.34,0.15,0.5,19.7,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,Schalke04
2405,Frederik Rønnow,dk DEN,GK,28-272,10.5,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2406,Salif Sané,sn SEN,DF,30-251,9.4,0,7.0,1.0,14.3,0.74,0.11,0.0,0.0,13.7,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,Schalke04
2407,Shkodran Mustafi,de GER,DF,29-016,7.5,0,5.0,1.0,20.0,0.66,0.13,0.0,0.0,9.5,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,Schalke04
2408,Gonçalo Paciência,pt POR,FW,26-275,7.4,1,20.0,8.0,40.0,2.7,1.08,0.05,0.13,15.2,1.0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,Schalke04
2409,Kilian Ludewig,de GER,DF,21-059,7.3,0,1.0,0.0,0.0,0.14,0.0,0.0,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2410,Can Bozdogan,de GER,MF,20-028,7.1,0,8.0,2.0,25.0,1.12,0.28,0.0,0.0,21.9,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,Schalke04
2411,Nabil Bentaleb,dz ALG,MF,26-160,7.1,0,2.0,1.0,50.0,0.28,0.14,0.0,0.0,,0.0,0,1,0.8,0.0,,-0.8,0.0,Matches,Schalke04
2412,Nassim Boujellab,ma MAR,"MF,FW",21-317,7.0,1,14.0,6.0,42.9,1.99,0.85,0.07,0.17,17.2,0.0,0,0,1.4,1.4,0.1,-0.4,-0.4,Matches,Schalke04
2413,William,br BRA,"DF,FW",26-030,6.1,0,6.0,2.0,33.3,0.98,0.33,0.0,0.0,20.6,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,Schalke04
2414,Steven Skrzybski,de GER,FW,28-166,6.1,0,11.0,4.0,36.4,1.81,0.66,0.0,0.0,21.4,0.0,0,1,1.3,0.5,0.08,-1.3,-0.5,Matches,Schalke04
2415,Klaas-Jan Huntelaar,nl NED,FW,37-264,4.2,1,7.0,3.0,42.9,1.68,0.72,0.14,0.33,14.3,2.0,0,0,1.3,1.3,0.18,-0.3,-0.3,Matches,Schalke04
2416,Mehmet-Can Aydin,de GER,DF,19-083,3.8,0,1.0,0.0,0.0,0.26,0.0,0.0,,27.3,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Schalke04
2417,Kerim Calhanoglu,de GER,DF,18-250,3.3,0,1.0,1.0,100.0,0.3,0.3,0.0,0.0,14.2,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,Schalke04
2418,Michael Langer,at AUT,GK,36-117,2.7,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2419,Rabbi Matondo,wal WAL,"FW,MF",20-236,2.4,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2420,Vedad Ibišević,ba BIH,FW,36-270,2.4,1,5.0,1.0,20.0,2.06,0.41,0.2,1.0,6.0,0.0,0,0,0.5,0.5,0.27,-0.5,-0.5,Matches,Schalke04
2421,Sebastian Rudy,de GER,DF,31-064,2.0,0,1.0,0.0,0.0,0.5,0.0,0.0,,24.5,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Schalke04
2422,Hamza Mendyl,ma MAR,FW,23-194,1.9,0,2.0,0.0,0.0,1.05,0.0,0.0,,17.6,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Schalke04
2423,Ahmed Kutucu,tr TUR,"FW,MF",21-063,1.2,0,2.0,0.0,0.0,1.64,0.0,0.0,,14.0,0.0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,Schalke04
2424,Jan Luca Schuler,de GER,FW,22-042,0.4,0,1.0,0.0,0.0,2.25,0.0,0.0,,13.0,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,Schalke04
2425,Mikail Maden,no NOR,FW,19-106,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Schalke04
2426,Yassine Bounou,ma MAR,GK,30-028,41.7,1,1.0,1.0,100.0,0.02,0.02,1.0,1.0,8.0,0.0,0,0,0.3,0.3,0.34,0.7,0.7,Matches,sevilla
2427,Diego Carlos,br BRA,DF,28-049,41.5,1,28.0,8.0,28.6,0.68,0.19,0.04,0.13,10.8,0.0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches,sevilla
2428,Jules Koundé,fr FRA,DF,22-172,40.8,4,35.0,13.0,37.1,0.86,0.32,0.11,0.31,12.1,0.0,0,0,2.7,2.7,0.09,0.3,0.3,Matches,sevilla
2429,Fernando,br BRA,"MF,DF",33-282,35.8,2,11.0,4.0,36.4,0.31,0.11,0.18,0.5,24.3,1.0,0,0,0.7,0.7,0.08,1.3,1.3,Matches,sevilla
2430,Jesús Navas,es ESP,DF,35-163,35.4,0,16.0,4.0,25.0,0.45,0.11,0.0,0.0,18.5,0.0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,sevilla
2431,Joan Jordán,es ESP,MF,26-301,34.1,2,37.0,7.0,18.9,1.08,0.21,0.03,0.14,21.4,5.0,1,1,2.5,2.5,0.08,-1.5,-1.5,Matches,sevilla
2432,Lucas Ocampos,ar ARG,"FW,DF",26-296,34.0,8,80.0,25.0,31.3,2.35,0.73,0.04,0.12,16.5,0.0,5,7,10.2,6.4,0.09,-5.2,-5.4,Matches,sevilla
2433,Ivan Rakitić,hr CRO,MF,33-054,31.3,7,48.0,12.0,25.0,1.53,0.38,0.13,0.5,19.0,3.0,1,1,4.8,4.0,0.1,0.2,0.0,Matches,sevilla
2434,Youssef En-Nesyri,ma MAR,FW,23-336,29.8,23,84.0,36.0,42.9,2.82,1.21,0.26,0.61,12.5,0.0,1,1,15.5,14.8,0.19,7.5,7.2,Matches,sevilla
2435,Marcos Acuña,ar ARG,DF,29-187,28.1,1,14.0,2.0,14.3,0.5,0.07,0.07,0.5,20.6,0.0,0,0,1.0,1.0,0.08,0.0,0.0,Matches,sevilla
2436,Suso,es ESP,FW,27-165,27.5,4,49.0,18.0,36.7,1.78,0.65,0.08,0.22,22.3,3.0,0,0,2.0,2.0,0.04,2.0,2.0,Matches,sevilla
2437,Luuk de Jong,nl NED,FW,30-249,22.9,9,45.0,20.0,44.4,1.97,0.88,0.2,0.45,9.4,0.0,0,0,4.2,4.2,0.11,1.8,1.8,Matches,sevilla
2438,Óliver Torres,es ESP,"MF,FW",26-174,22.0,0,15.0,4.0,26.7,0.68,0.18,0.0,0.0,18.3,0.0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches,sevilla
2439,Nemanja Gudelj,rs SRB,"MF,DF",29-168,19.6,0,9.0,3.0,33.3,0.46,0.15,0.0,0.0,27.1,2.0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,sevilla
2440,Munir El Haddadi,ma MAR,"FW,MF",25-244,16.3,5,54.0,16.0,29.6,3.31,0.98,0.09,0.31,17.0,1.0,0,0,4.5,4.5,0.1,0.5,0.5,Matches,sevilla
2441,Sergi Gómez,es ESP,DF,29-036,14.5,0,3.0,0.0,0.0,0.21,0.0,0.0,,23.1,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,sevilla
2442,Karim Rekik,nl NED,DF,26-152,13.7,0,7.0,1.0,14.3,0.51,0.07,0.0,0.0,7.8,0.0,0,0,0.8,0.8,0.19,-0.8,-0.8,Matches,sevilla
2443,Aleix Vidal,es ESP,"DF,MF",31-255,11.5,0,6.0,3.0,50.0,0.52,0.26,0.0,0.0,25.0,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,sevilla
2444,Papu Gómez,ar ARG,FW,33-077,10.3,2,17.0,8.0,47.1,1.65,0.78,0.12,0.25,21.1,0.0,0,0,1.1,1.1,0.06,0.9,0.9,Matches,sevilla
2445,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",22-309,9.8,2,23.0,6.0,26.1,2.36,0.62,0.09,0.33,24.0,4.0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches,sevilla
2446,Sergio Escudero,es ESP,DF,31-243,8.9,1,10.0,2.0,20.0,1.12,0.22,0.1,0.5,18.4,1.0,0,0,0.4,0.4,0.05,0.6,0.6,Matches,sevilla
2447,Tomáš Vaclík,cz CZE,GK,32-035,7.3,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,sevilla
2448,Oussama Idrissi,ma MAR,FW,25-066,5.1,0,8.0,6.0,75.0,1.58,1.19,0.0,0.0,13.3,0.0,0,0,0.5,0.5,0.15,-0.5,-0.5,Matches,sevilla
2449,Franco Vázquez,ar ARG,"FW,MF",32-070,3.1,1,4.0,1.0,25.0,1.29,0.32,0.25,1.0,15.1,0.0,0,0,0.4,0.4,0.11,0.6,0.6,Matches,sevilla
2450,Carlos Fernández,es ESP,FW,24-346,2.2,0,2.0,1.0,50.0,1.19,0.6,0.0,0.0,8.4,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,sevilla
2451,Alfonso Pastor,es ESP,GK,20-211,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,sevilla
2452,Joris Gnagnon,fr FRA,DF,24-110,0.3,0,,,,,,,,,,0,0,,,,,,Matches,sevilla
2453,Bryan,es ESP,FW,20-081,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,sevilla
2454,Antonio Zarzana,es ESP,FW,19-043,0.1,0,,,,,,,,,,0,0,,,,,,Matches,sevilla
2455,Aaron Ramsdale,eng ENG,GK,22-358,38.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sheffield Utd
2456,George Baldock,eng ENG,DF,28-059,29.2,0,12.0,2.0,16.7,0.41,0.07,0.0,0.0,16.9,0.0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches,Sheffield Utd
2457,John Fleck,sco SCO,MF,29-256,28.6,0,17.0,4.0,23.5,0.6,0.14,0.0,0.0,22.8,0.0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches,Sheffield Utd
2458,John Egan,ie IRL,DF,28-199,28.2,0,11.0,2.0,18.2,0.39,0.07,0.0,0.0,10.5,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,Sheffield Utd
2459,Enda Stevens,ie IRL,DF,30-302,28.0,0,18.0,5.0,27.8,0.64,0.18,0.0,0.0,18.1,0.0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches,Sheffield Utd
2460,Chris Basham,eng ENG,"DF,MF",32-291,27.7,1,10.0,2.0,20.0,0.36,0.07,0.1,0.5,14.4,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches,Sheffield Utd
2461,Ethan Ampadu,wal WAL,"DF,MF",20-235,27.2,0,9.0,2.0,22.2,0.33,0.07,0.0,0.0,17.2,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,Sheffield Utd
2462,David McGoldrick,ie IRL,"FW,MF",33-159,26.4,8,73.0,28.0,38.4,2.76,1.06,0.11,0.29,17.4,0.0,0,0,5.9,5.9,0.1,1.1,1.1,Matches,Sheffield Utd
2463,John Lundstram,eng ENG,MF,27-078,26.3,0,24.0,8.0,33.3,0.91,0.3,0.0,0.0,23.2,1.0,0,1,2.0,1.3,0.07,-2.0,-1.3,Matches,Sheffield Utd
2464,Oliver Norwood,nir NIR,MF,30-025,24.5,0,10.0,2.0,20.0,0.41,0.08,0.0,0.0,30.2,1.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,Sheffield Utd
2465,Ben Osborn,eng ENG,"MF,DF",26-275,17.8,1,8.0,3.0,37.5,0.45,0.17,0.13,0.33,15.3,0.0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches,Sheffield Utd
2466,Jayden Bogle,eng ENG,DF,20-284,16.1,3,22.0,9.0,40.9,1.37,0.56,0.14,0.33,12.5,0.0,0,0,1.6,1.6,0.1,0.4,0.4,Matches,Sheffield Utd
2467,Oliver McBurnie,sco SCO,FW,24-337,15.9,1,34.0,14.0,41.2,2.14,0.88,0.03,0.07,11.4,0.0,0,0,3.1,3.1,0.1,-2.1,-2.1,Matches,Sheffield Utd
2468,Oliver Burke,sco SCO,FW,24-030,14.9,2,30.0,9.0,30.0,2.01,0.6,0.07,0.22,14.9,0.0,0,0,2.3,2.3,0.1,-1.3,-1.3,Matches,Sheffield Utd
2469,Rhian Brewster,eng ENG,FW,21-036,14.0,0,28.0,8.0,28.6,1.99,0.57,0.0,0.0,19.8,1.0,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches,Sheffield Utd
2470,Sander Berge,no NOR,MF,23-082,12.8,1,9.0,1.0,11.1,0.7,0.08,0.0,0.0,17.8,0.0,1,1,1.2,0.5,0.05,-0.2,-0.5,Matches,Sheffield Utd
2471,Kean Bryan,eng ENG,DF,24-187,10.7,1,2.0,1.0,50.0,0.19,0.09,0.5,1.0,4.8,0.0,0,0,0.4,0.4,0.2,0.6,0.6,Matches,Sheffield Utd
2472,Billy Sharp,eng ENG,FW,35-091,10.2,5,13.0,5.0,38.5,1.28,0.49,0.15,0.4,15.3,0.0,3,3,2.7,1.2,0.17,0.3,-0.2,Matches,Sheffield Utd
2473,Max Lowe,eng ENG,DF,23-361,8.2,0,6.0,1.0,16.7,0.73,0.12,0.0,0.0,23.0,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Sheffield Utd
2474,Phil Jagielka,eng ENG,DF,38-263,7.8,0,1.0,1.0,100.0,0.13,0.13,0.0,0.0,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sheffield Utd
2475,Jack Robinson,eng ENG,DF,27-248,7.7,0,3.0,0.0,0.0,0.39,0.0,0.0,,9.3,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,Sheffield Utd
2476,Lys Mousset,fr FRA,"FW,MF",25-088,3.9,0,6.0,4.0,66.7,1.55,1.03,0.0,0.0,16.5,0.0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches,Sheffield Utd
2477,Jack O'Connell,eng ENG,DF,27-039,2.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sheffield Utd
2478,Wes Foderingham,eng ENG,GK,30-113,1.0,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Sheffield Utd
2479,Iliman Ndiaye,fr FRA,MF,21-289,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Sheffield Utd
2480,Antwoine Hackford,eng ENG,"DF,FW",17-048,0.1,0,1.0,0.0,0.0,8.18,0.0,0.0,,12.1,0.0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches,Sheffield Utd
2481,James Ward-Prowse,eng ENG,MF,26-186,39.0,9,40.0,18.0,45.0,1.03,0.46,0.15,0.33,25.5,17.0,3,4,4.8,1.8,0.06,3.2,3.2,Matches,Southampton
2482,Jan Bednarek,pl POL,DF,25-024,37.8,1,10.0,4.0,40.0,0.26,0.11,0.1,0.25,8.8,0.0,0,0,0.9,0.9,0.1,0.1,0.1,Matches,Southampton
2483,Ryan Bertrand,eng ENG,DF,31-274,33.8,0,10.0,3.0,30.0,0.3,0.09,0.0,0.0,19.7,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches,Southampton
2484,Stuart Armstrong,sco SCO,MF,29-037,30.0,5,59.0,14.0,23.7,1.97,0.47,0.08,0.36,20.1,0.0,0,0,2.6,2.6,0.06,1.4,1.4,Matches,Southampton
2485,Kyle Walker-Peters,eng ENG,DF,24-023,29.6,0,15.0,5.0,33.3,0.51,0.17,0.0,0.0,19.2,0.0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,Southampton
2486,Che Adams,sco SCO,FW,24-297,29.6,7,55.0,27.0,49.1,1.86,0.91,0.13,0.26,13.3,0.0,0,0,7.3,7.3,0.15,-0.3,-0.3,Matches,Southampton
2487,Alex McCarthy,eng ENG,GK,31-154,28.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2488,Jannik Vestergaard,dk DEN,DF,28-276,25.4,3,20.0,8.0,40.0,0.79,0.31,0.15,0.38,10.2,0.0,0,0,1.9,1.9,0.11,1.1,1.1,Matches,Southampton
2489,Danny Ings,eng ENG,FW,28-287,25.1,11,60.0,26.0,43.3,2.39,1.04,0.15,0.35,15.1,0.0,2,2,7.3,5.7,0.12,2.7,2.3,Matches,Southampton
2490,Oriol Romeu,es ESP,MF,29-224,21.2,1,15.0,4.0,26.7,0.71,0.19,0.07,0.25,24.0,0.0,0,0,0.4,0.4,0.03,0.6,0.6,Matches,Southampton
2491,Nathan Redmond,eng ENG,"FW,MF",27-061,18.5,4,36.0,14.0,38.9,1.95,0.76,0.11,0.29,17.9,0.0,0,0,2.5,2.5,0.08,-0.5,-0.5,Matches,Southampton
2492,Theo Walcott,eng ENG,"MF,FW",32-051,17.4,2,30.0,10.0,33.3,1.72,0.57,0.07,0.2,19.9,0.0,0,0,2.9,2.9,0.1,-0.9,-0.9,Matches,Southampton
2493,Jack Stephens,eng ENG,DF,27-099,16.2,0,6.0,3.0,50.0,0.37,0.18,0.0,0.0,7.8,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,Southampton
2494,Moussa Djenepo,ml MLI,MF,22-325,15.6,2,17.0,4.0,23.5,1.09,0.26,0.12,0.5,17.9,0.0,0,0,0.9,0.9,0.07,0.1,0.1,Matches,Southampton
2495,Ibrahima Diallo,fr FRA,MF,22-059,13.8,0,11.0,0.0,0.0,0.8,0.0,0.0,,20.9,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,Southampton
2496,Fraser Forster,eng ENG,GK,33-050,11.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2497,Nathan Tella,eng ENG,"FW,MF",21-305,7.2,0,12.0,4.0,33.3,1.67,0.56,0.0,0.0,20.9,0.0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches,Southampton
2498,Mohammed Salisu,gh GHA,DF,22-019,7.1,0,3.0,1.0,33.3,0.42,0.14,0.0,0.0,12.5,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,Southampton
2499,Takumi Minamino,jp JPN,"MF,FW",26-110,5.4,2,9.0,3.0,33.3,1.67,0.56,0.22,0.67,19.1,0.0,0,0,0.7,0.7,0.07,1.3,1.3,Matches,Southampton
2500,Shane Long,ie IRL,"FW,MF",34-104,3.3,0,5.0,2.0,40.0,1.5,0.6,0.0,0.0,19.1,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Southampton
2501,Dan Nlundulu,eng ENG,FW,22-090,2.4,1,3.0,1.0,33.3,1.26,0.42,0.33,1.0,9.0,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,Southampton
2502,Yan Valery,fr FRA,"DF,MF",22-073,2.1,0,4.0,0.0,0.0,1.87,0.0,0.0,,25.8,0.0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches,Southampton
2503,William Smallbone,ie IRL,MF,21-074,1.9,0,1.0,1.0,100.0,0.52,0.52,0.0,0.0,19.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,Southampton
2504,Jake Vokins,eng ENG,DF,21-050,1.7,0,1.0,1.0,100.0,0.58,0.58,0.0,0.0,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2505,Caleb Watts,au AUS,"MF,FW",19-110,1.4,0,2.0,1.0,50.0,1.46,0.73,0.0,0.0,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2506,Kayne Ramsey,eng ENG,DF,20-208,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2507,Kgagelo Chauke,eng ENG,MF,18-118,0.9,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Southampton
2508,Michael Obafemi,ie IRL,FW,20-304,0.2,0,1.0,0.0,0.0,4.29,0.0,0.0,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2509,Allan Tchaptchet,fr FRA,DF,19-136,0.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2510,Alexandre Jankewitz,ch SUI,MF,19-132,0.1,0,1.0,0.0,0.0,10.0,0.0,0.0,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Southampton
2511,Ryan Finnigan,eng ENG,MF,17-225,0.0,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Southampton
2512,Francesco Vicari,it ITA,DF,24,35.2,0,9.0,2.0,22.2,0.26,0.06,0.0,0.0,17.7,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,SPAL
2513,Andrea Petagna,it ITA,FW,24,34.7,12,104.0,25.0,24.0,3.0,0.72,0.07,0.28,17.5,2.0,5,7,12.9,7.6,0.07,-0.9,-0.6,Matches,SPAL
2514,Simone Missiroli,it ITA,MF,33,33.1,1,13.0,3.0,23.1,0.39,0.09,0.08,0.33,16.5,0.0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches,SPAL
2515,Etrit Berisha,al ALB,GK,30,29.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,SPAL
2516,Thiago Cionek,pl POL,DF,33,26.1,1,11.0,2.0,18.2,0.42,0.08,0.09,0.5,16.2,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,SPAL
2517,Espeto,br BRA,"DF,MF",22,24.4,1,54.0,11.0,20.4,2.21,0.45,0.02,0.09,20.4,0.0,0,0,2.3,2.3,0.04,-1.3,-1.3,Matches,SPAL
2518,Arkadiusz Reca,pl POL,DF,24,22.2,0,19.0,5.0,26.3,0.86,0.23,0.0,0.0,15.8,0.0,0,0,1.9,1.9,0.1,-1.9,-1.9,Matches,SPAL
2519,Alessandro Murgia,it ITA,MF,22,21.7,1,27.0,8.0,29.6,1.24,0.37,0.04,0.13,20.5,7.0,0,0,2.1,2.1,0.09,-2.1,-2.1,Matches,SPAL
2520,Nenad Tomović,rs SRB,DF,31,21.2,0,10.0,3.0,30.0,0.47,0.14,0.0,0.0,18.6,0.0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,SPAL
2521,Mattia Valoti,it ITA,"MF,FW",25,18.1,5,30.0,11.0,36.7,1.65,0.61,0.17,0.45,16.5,0.0,0,0,3.3,3.3,0.12,-0.3,-0.3,Matches,SPAL
2522,Igor,br BRA,DF,21,17.1,1,4.0,1.0,25.0,0.23,0.06,0.25,1.0,25.7,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,SPAL
2523,Jasmin Kurtić,si SVN,MF,30,17.0,2,47.0,10.0,21.3,2.77,0.59,0.04,0.2,21.9,5.0,0,0,2.4,2.4,0.05,-0.4,-0.4,Matches,SPAL
2524,Mirko Valdifiori,it ITA,MF,33,15.6,0,4.0,2.0,50.0,0.26,0.13,0.0,0.0,29.8,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,SPAL
