,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
2643,Karol Linetty,pl POL,MF,24,30,24,2199.0,24.4,4.0,3.0,4.0,0.0,0.0,4.0,0.0,0.16,0.12,0.29,0.16,0.29,1.7,1.7,2.1,3.8,0.08,0.09,0.17,0.08,0.17,Matches,Sampdoria
2644,Jakub Jankto,cz CZE,MF,23,31,26,2185.0,24.3,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.08,0.16,0.25,0.08,0.25,2.8,2.8,4.5,7.3,0.12,0.19,0.31,0.12,0.31,Matches,Sampdoria
2645,Manolo Gabbiadini,it ITA,FW,27,34,24,2042.0,22.7,12.0,1.0,11.0,1.0,1.0,2.0,0.0,0.53,0.04,0.57,0.48,0.53,8.0,7.3,2.8,10.1,0.36,0.12,0.48,0.32,0.45,Matches,Sampdoria
2646,Ronaldo Vieira,gw GNB,MF,21,29,22,1999.0,22.2,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.09,0.09,0.0,0.09,1.4,1.4,1.1,2.5,0.07,0.05,0.12,0.07,0.12,Matches,Sampdoria
2647,Morten Thorsby,no NOR,"MF,DF",23,25,22,1955.0,21.7,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.05,0.05,0.09,0.05,0.09,1.4,1.4,1.2,2.6,0.07,0.06,0.13,0.07,0.13,Matches,Sampdoria
2648,Fabio Depaoli,it ITA,"MF,DF",22,29,21,1854.0,20.6,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.05,0.05,0.0,0.05,1.5,1.5,2.2,3.7,0.07,0.11,0.18,0.07,0.18,Matches,Sampdoria
2649,Gastón Ramírez,uy URU,"MF,FW",28,27,20,1482.0,16.5,7.0,2.0,4.0,3.0,3.0,5.0,0.0,0.43,0.12,0.55,0.24,0.36,6.2,3.9,3.1,7.1,0.4,0.2,0.6,0.26,0.46,Matches,Sampdoria
2650,Tommaso Augello,it ITA,DF,24,18,13,1225.0,13.6,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,1.5,1.5,0.0,0.12,0.12,0.0,0.12,Matches,Sampdoria
2651,Maya Yoshida,jp JPN,DF,30,14,13,1187.0,13.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.6,0.8,0.02,0.05,0.06,0.02,0.06,Matches,Sampdoria
2652,Alex Ferrari,it ITA,DF,25,13,12,1050.0,11.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches,Sampdoria
2653,Jeison Murillo,co COL,DF,27,12,9,846.0,9.4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.02,0.02,0.01,0.02,Matches,Sampdoria
2654,Gianluca Caprari,it ITA,"FW,MF",26,20,7,840.0,9.3,4.0,0.0,4.0,0.0,0.0,4.0,1.0,0.43,0.0,0.43,0.43,0.43,1.9,1.9,0.5,2.3,0.26,0.06,0.32,0.26,0.32,Matches,Sampdoria
2655,Federico Bonazzoli,it ITA,"FW,MF",22,19,7,744.0,8.3,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.73,0.0,0.73,0.73,0.73,4.1,4.1,0.6,4.7,0.49,0.07,0.57,0.49,0.57,Matches,Sampdoria
2656,Lorenzo Tonelli,it ITA,DF,29,9,9,702.0,7.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches,Sampdoria
2657,Julian Chabot,de GER,DF,21,9,8,659.0,7.3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.14,0.0,0.14,0.14,0.14,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches,Sampdoria
2658,Mehdi Léris,fr FRA,"MF,FW",21,16,4,599.0,6.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,0.8,0.6,0.5,1.0,0.14,0.08,0.22,0.1,0.18,Matches,Sampdoria
2659,Andrea Bertolacci,it ITA,MF,28,12,8,534.0,5.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches,Sampdoria
2660,Emiliano Rigoni,ar ARG,"MF,FW",26,9,4,458.0,5.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,1.2,1.2,0.7,1.9,0.25,0.15,0.4,0.25,0.4,Matches,Sampdoria
2661,Gonzalo Maroni,ar ARG,MF,20,6,2,244.0,2.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,1.1,0.3,0.6,0.9,0.55,0.29,0.84,0.17,0.46,Matches,Sampdoria
2662,Vasco Regini,it ITA,DF,28,4,2,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Sampdoria
2663,Antonino La Gumina,it ITA,FW,23,5,2,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.14,0.08,0.22,0.14,0.22,Matches,Sampdoria
2664,Wladimiro Falcone,it ITA,GK,24,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sampdoria
2665,Édgar Barreto,py PAR,MF,35,2,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Sampdoria
2666,Kristoffer Askildsen,no NOR,MF,18,4,0,76.0,0.8,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.18,0.0,1.18,1.18,1.18,0.0,0.0,0.1,0.1,0.05,0.12,0.16,0.05,0.16,Matches,Sampdoria
2667,Felice D'Amico,it ITA,MF,18,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,1.02,1.02,1.02,Matches,Sampdoria
2668,Andrea Seculin,it ITA,GK,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2669,Matteo Raspa,it ITA,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2670,Marco Pompetti,it ITA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2671,Kaique Rocha,br BRA,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2672,Lorenzo Avogadri,it ITA,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2673,Mohamed Bahlouli,fr FRA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sampdoria
2674,Francesco Caputo,it ITA,FW,31,37,34,3021.0,33.6,21.0,7.0,19.0,2.0,2.0,3.0,0.0,0.63,0.21,0.83,0.57,0.77,15.7,14.2,6.0,20.1,0.48,0.18,0.66,0.43,0.62,Matches,Sassuolo
2675,Andrea Consigli,it ITA,GK,32,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.02,0.02,0.0,0.02,Matches,Sassuolo
2676,Manuel Locatelli,it ITA,MF,21,34,32,2661.0,29.6,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.17,0.17,0.0,0.17,1.7,1.7,4.3,6.0,0.06,0.15,0.21,0.06,0.21,Matches,Sassuolo
2677,Jeremie Boga,ci CIV,FW,22,35,29,2596.0,28.8,11.0,2.0,11.0,0.0,0.0,0.0,0.0,0.38,0.07,0.45,0.38,0.45,4.8,4.8,3.2,8.0,0.17,0.11,0.29,0.17,0.29,Matches,Sassuolo
2678,Domenico Berardi,it ITA,FW,24,32,30,2583.0,28.7,14.0,10.0,12.0,2.0,3.0,6.0,1.0,0.49,0.35,0.84,0.42,0.77,9.8,7.6,7.0,14.6,0.36,0.25,0.61,0.27,0.53,Matches,Sassuolo
2679,Jeremy Toljan,de GER,DF,24,30,26,2276.0,25.3,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.5,3.3,0.03,0.1,0.14,0.03,0.14,Matches,Sassuolo
2680,Gian Marco Ferrari,it ITA,DF,27,24,22,1987.0,22.1,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,1.6,1.6,0.9,2.6,0.08,0.04,0.12,0.08,0.12,Matches,Sassuolo
2681,Pedro Obiang,gq EQG,MF,27,27,20,1854.0,20.6,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.05,0.05,0.1,0.05,0.1,1.4,1.4,0.5,1.9,0.07,0.03,0.1,0.07,0.1,Matches,Sassuolo
2682,Marlon,br BRA,DF,23,23,21,1818.0,20.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.6,1.6,0.05,0.03,0.08,0.05,0.08,Matches,Sassuolo
2683,Hamed Junior Traorè,ci CIV,"MF,FW",19,33,22,1749.0,19.4,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.26,0.05,0.31,0.26,0.31,4.8,4.8,2.2,7.0,0.27,0.13,0.4,0.27,0.4,Matches,Sassuolo
2684,Filip Đuričić,rs SRB,"MF,FW",27,30,19,1666.0,18.5,5.0,5.0,5.0,0.0,0.0,6.0,0.0,0.27,0.27,0.54,0.27,0.54,3.3,3.3,4.2,7.5,0.18,0.23,0.41,0.18,0.41,Matches,Sassuolo
2685,Giorgos Kiriakopoulos,gr GRE,DF,23,26,17,1643.0,18.3,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.7,0.7,0.6,1.3,0.04,0.03,0.07,0.04,0.07,Matches,Sassuolo
2686,Federico Peluso,it ITA,DF,35,24,18,1603.0,17.8,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.11,0.11,0.0,0.11,0.8,0.8,0.1,0.9,0.05,0.01,0.05,0.05,0.05,Matches,Sassuolo
2687,Filippo Romagna,it ITA,DF,22,18,16,1477.0,16.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02,Matches,Sassuolo
2688,Francesco Magnanelli,it ITA,MF,34,22,15,1397.0,15.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.03,0.02,0.05,0.03,0.05,Matches,Sassuolo
2689,Mert Müldür,tr TUR,DF,20,25,14,1363.0,15.1,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.13,0.07,0.2,0.13,0.2,0.9,0.9,1.1,2.1,0.06,0.08,0.15,0.06,0.15,Matches,Sassuolo
2690,Rogério,br BRA,DF,21,17,13,1138.0,12.6,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.08,0.08,0.16,0.08,0.16,0.4,0.4,1.2,1.6,0.04,0.1,0.14,0.04,0.14,Matches,Sassuolo
2691,Mehdi Bourabia,ma MAR,MF,27,19,11,1030.0,11.4,2.0,2.0,2.0,0.0,0.0,8.0,1.0,0.17,0.17,0.35,0.17,0.35,0.3,0.3,0.6,1.0,0.03,0.06,0.09,0.03,0.09,Matches,Sassuolo
2692,Grégoire Defrel,mq MTQ,"FW,MF",28,17,9,980.0,10.9,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.28,0.28,0.55,0.18,0.46,3.3,2.5,1.4,3.9,0.3,0.13,0.43,0.23,0.36,Matches,Sassuolo
2693,Alfred Duncan,gh GHA,MF,26,14,11,933.0,10.4,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.1,0.48,0.58,0.1,0.58,1.4,1.4,0.9,2.3,0.15,0.1,0.25,0.15,0.25,Matches,Sassuolo
2694,Vlad Chiricheș,ro ROU,DF,29,9,8,707.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches,Sassuolo
2695,Gianluca Pegolo,it ITA,GK,38,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2696,Lukáš Haraslín,sk SVK,FW,23,11,4,384.0,4.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,0.9,0.9,0.4,1.3,0.21,0.1,0.31,0.21,0.31,Matches,Sassuolo
2697,Giacomo Raspadori,it ITA,"MF,FW",19,13,3,361.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.8,1.8,0.2,2.0,0.61,0.06,0.68,0.61,0.68,Matches,Sassuolo
2698,Alessandro Tripaldelli,it ITA,DF,20,3,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2699,Stefano Turati,it ITA,GK,17,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2700,Giangiacomo Magnani,it ITA,DF,23,8,1,145.0,1.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.62,0.0,0.62,0.62,0.62,1.0,1.0,0.1,1.1,0.63,0.08,0.71,0.63,0.71,Matches,Sassuolo
2701,Stefano Piccinini,it ITA,DF,16,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,Sassuolo
2702,Alessandro Russo,it ITA,GK,18,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Sassuolo
2703,Andrew Gravillon,fr FRA,DF,21,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Sassuolo
2704,Luca Mazzitelli,it ITA,MF,23,2,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2705,Andrea Ghion,it ITA,"MF,FW",19,3,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.11,0.18,0.29,0.11,0.29,Matches,Sassuolo
2706,Giacomo Manzari,it ITA,"FW,MF",18,3,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2707,Jacopo Pellegrini,it ITA,FW,18,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Sassuolo
2708,Enrico Brignola,it ITA,MF,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Sassuolo
2709,Claud Adjapong,it ITA,"DF,MF",21,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2710,Brain Oddei,it ITA,FW,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2711,Iulius Marginean,ro ROU,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2712,Giuseppe Aurelio,it ITA,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2713,Aristidi Kolaj,it ITA,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2714,Alessandro Matri,it ITA,FW,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2715,Alessandro Mercati,it ITA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2716,Edoardo Goldaniga,it ITA,DF,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Sassuolo
2717,Benjamin Stambouli,fr FRA,"MF,DF",30-263,27,25,2209.0,24.5,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.5,0.6,0.0,0.02,0.03,0.0,0.03,Matches,Schalke04
2718,Suat Serdar,de GER,MF,24-022,25,24,1976.0,22.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,2.2,2.2,1.0,3.2,0.1,0.05,0.15,0.1,0.15,Matches,Schalke04
2719,Amine Harit,ma MAR,"FW,MF",23-319,27,23,1929.0,21.4,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.05,0.28,0.33,0.05,0.33,1.1,1.1,4.0,5.1,0.05,0.21,0.26,0.05,0.26,Matches,Schalke04
2720,Omar Mascarell,es ESP,MF,28-090,26,22,1840.0,20.4,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.05,0.05,0.1,0.05,0.1,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches,Schalke04
2721,Ralf Fährmann,de GER,GK,32-218,21,21,1786.0,19.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2722,Bastian Oczipka,de GER,DF,32-111,26,17,1709.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,1.3,1.5,0.01,0.07,0.09,0.01,0.09,Matches,Schalke04
2723,Malick Thiaw,de GER,DF,19-268,22,17,1632.0,18.1,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.06,0.0,0.06,0.06,0.06,0.5,0.5,0.1,0.5,0.03,0.0,0.03,0.03,0.03,Matches,Schalke04
2724,Matija Nastasić,rs SRB,DF,28-036,18,17,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches,Schalke04
2725,Timo Becker,de GER,DF,24-039,18,16,1462.0,16.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.01,0.02,0.03,0.01,0.03,Matches,Schalke04
2726,Mark Uth,de GER,"FW,MF",29-252,19,17,1455.0,16.2,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.12,0.06,0.19,0.12,0.19,2.2,2.2,1.2,3.4,0.14,0.08,0.22,0.14,0.22,Matches,Schalke04
2727,Benito Raman,be BEL,"FW,MF",26-177,25,15,1365.0,15.2,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.33,0.0,0.33,0.33,0.33,2.1,2.0,1.4,3.4,0.16,0.1,0.26,0.15,0.25,Matches,Schalke04
2728,Sead Kolašinac,ba BIH,"DF,MF",27-317,16,15,1307.0,14.5,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,1.0,1.4,0.03,0.07,0.1,0.03,0.1,Matches,Schalke04
2729,Ozan Kabak,tr TUR,DF,21-039,14,14,1243.0,13.8,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.07,0.01,0.09,0.07,0.09,Matches,Schalke04
2730,Matthew Hoppe,us USA,FW,20-051,20,14,1190.0,13.2,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.38,0.0,0.38,0.38,0.38,2.6,2.6,0.3,2.9,0.21,0.02,0.24,0.21,0.24,Matches,Schalke04
2731,Alessandro Schöpf,at AUT,"FW,MF",27-085,20,11,1050.0,11.7,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.17,0.09,0.26,0.17,0.26,0.4,0.4,0.4,0.7,0.04,0.04,0.08,0.04,0.08,Matches,Schalke04
2732,Frederik Rønnow,dk DEN,GK,28-272,11,10,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2733,Salif Sané,sn SEN,DF,30-251,12,8,846.0,9.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.04,0.04,0.07,0.04,0.07,Matches,Schalke04
2734,Shkodran Mustafi,de GER,DF,29-016,9,7,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches,Schalke04
2735,Gonçalo Paciência,pt POR,FW,26-275,13,8,667.0,7.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,1.3,1.3,0.3,1.6,0.18,0.05,0.23,0.18,0.23,Matches,Schalke04
2736,Kilian Ludewig,de GER,DF,21-059,8,8,655.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.05,0.05,0.0,0.05,Matches,Schalke04
2737,Can Bozdogan,de GER,MF,20-028,14,5,642.0,7.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,0.3,0.3,0.5,0.9,0.05,0.08,0.12,0.05,0.12,Matches,Schalke04
2738,Nabil Bentaleb,dz ALG,MF,26-160,10,7,638.0,7.1,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.12,0.01,0.14,0.0,0.01,Matches,Schalke04
2739,Nassim Boujellab,ma MAR,"MF,FW",21-317,13,6,634.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,1.4,1.4,0.2,1.6,0.21,0.03,0.24,0.21,0.24,Matches,Schalke04
2740,William,br BRA,"DF,FW",26-030,9,8,549.0,6.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches,Schalke04
2741,Steven Skrzybski,de GER,FW,28-166,11,5,547.0,6.1,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,1.3,0.5,0.1,0.7,0.32,0.03,0.35,0.13,0.16,Matches,Schalke04
2742,Klaas-Jan Huntelaar,nl NED,FW,37-264,6,4,374.0,4.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,0.24,0.24,1.3,1.3,0.0,1.3,0.3,0.0,0.3,0.3,0.3,Matches,Schalke04
2743,Mehmet-Can Aydin,de GER,DF,19-083,4,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.07,0.07,0.0,0.07,Matches,Schalke04
2744,Kerim Calhanoglu,de GER,DF,18-250,4,4,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches,Schalke04
2745,Michael Langer,at AUT,GK,36-117,3,2,239.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2746,Rabbi Matondo,wal WAL,"FW,MF",20-236,3,3,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches,Schalke04
2747,Vedad Ibišević,ba BIH,FW,36-270,5,2,218.0,2.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41,0.0,0.41,0.41,0.41,0.5,0.5,0.0,0.6,0.31,0.02,0.34,0.31,0.34,Matches,Schalke04
2748,Sebastian Rudy,de GER,DF,31-064,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.06,0.06,0.01,0.06,Matches,Schalke04
2749,Hamza Mendyl,ma MAR,FW,23-194,5,2,172.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,Matches,Schalke04
2750,Ahmed Kutucu,tr TUR,"FW,MF",21-063,8,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.21,0.01,0.22,0.21,0.22,Matches,Schalke04
2751,Jan Luca Schuler,de GER,FW,22-042,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches,Schalke04
2752,Mikail Maden,no NOR,FW,19-106,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2753,Vasileios Pavlidis,gr GRE,DF,18-241,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Schalke04
2754,Markus Schubert,de GER,GK,22-325,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Schalke04
2755,Sören Ahlers,de GER,GK,23-236,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Schalke04
2756,Levent Mercan,de GER,MF,20-144,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Schalke04
2757,Florian Flick,de GER,DF,21-002,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Schalke04
2758,Yassine Bounou,ma MAR,GK,30-028,41,41,3750.0,41.7,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.02,0.0,0.02,0.02,0.02,0.3,0.3,0.0,0.4,0.01,0.0,0.01,0.01,0.01,Matches,sevilla
