,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
2634,Dan Nlundulu,eng ENG,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
2635,Harry Lewis,eng ENG,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
2636,Alexandre Jankewitz,ch SUI,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
2637,Jacob Maddox,eng ENG,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
2638,Fraser Forster,eng ENG,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Southampton
2639,Francesco Vicari,it ITA,DF,24.0,37,36,3168.0,35.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.01,0.01,0.01,0.01,0.01,Matches,SPAL
2640,Andrea Petagna,it ITA,FW,24.0,37,34,3122.0,34.7,12.0,1.0,7.0,5.0,7.0,5.0,0.0,0.35,0.03,0.37,0.2,0.23,12.9,7.6,3.4,11.0,0.38,0.1,0.48,0.23,0.33,Matches,SPAL
2641,Simone Missiroli,it ITA,MF,33.0,36,33,2978.0,33.1,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.03,0.0,0.03,0.03,0.03,1.2,1.2,0.9,2.1,0.04,0.03,0.07,0.04,0.07,Matches,SPAL
2642,Etrit Berisha,al ALB,GK,30.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
2643,Thiago Cionek,pl POL,DF,33.0,30,25,2349.0,26.1,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.04,0.04,0.08,0.04,0.08,0.4,0.4,1.0,1.4,0.02,0.04,0.06,0.02,0.06,Matches,SPAL
2644,Espeto,br BRA,"DF,MF",22.0,33,25,2200.0,24.4,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.04,0.08,0.12,0.04,0.12,2.3,2.3,1.3,3.6,0.1,0.05,0.15,0.1,0.15,Matches,SPAL
2645,Arkadiusz Reca,pl POL,DF,24.0,26,23,1996.0,22.2,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,1.9,1.9,1.7,3.6,0.09,0.08,0.17,0.09,0.17,Matches,SPAL
2646,Alessandro Murgia,it ITA,MF,22.0,28,21,1956.0,21.7,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.09,0.05,0.09,2.1,2.1,2.1,4.2,0.11,0.11,0.22,0.11,0.22,Matches,SPAL
2647,Nenad Tomović,rs SRB,DF,31.0,25,22,1909.0,21.2,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,0.7,0.7,0.3,1.0,0.03,0.02,0.05,0.03,0.05,Matches,SPAL
2648,Mattia Valoti,it ITA,"MF,FW",25.0,30,19,1632.0,18.1,5.0,1.0,5.0,0.0,0.0,7.0,0.0,0.28,0.06,0.33,0.28,0.33,3.3,3.3,1.0,4.3,0.2,0.06,0.26,0.2,0.26,Matches,SPAL
2649,Igor,br BRA,DF,21.0,20,17,1536.0,17.1,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.06,0.06,0.12,0.06,0.12,0.1,0.1,0.9,1.0,0.01,0.06,0.07,0.01,0.07,Matches,SPAL
2650,Jasmin Kurtić,si SVN,MF,30.0,18,17,1527.0,17.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.12,0.0,0.12,0.12,0.12,2.4,2.4,2.0,4.5,0.15,0.13,0.29,0.15,0.29,Matches,SPAL
2651,Mirko Valdifiori,it ITA,MF,33.0,22,15,1400.0,15.6,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.19,0.19,0.0,0.19,0.1,0.1,1.9,1.9,0.01,0.12,0.12,0.01,0.12,Matches,SPAL
2652,Bryan Dabo,bf BFA,MF,27.0,17,14,1207.0,13.4,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.07,0.3,0.37,0.07,0.37,0.7,0.7,0.8,1.5,0.05,0.06,0.12,0.05,0.12,Matches,SPAL
2653,Kevin Bonifazi,it ITA,DF,23.0,14,13,1191.0,13.2,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.08,0.0,0.08,0.08,0.08,1.1,1.1,0.0,1.1,0.08,0.0,0.08,0.08,0.08,Matches,SPAL
2654,Federico Di Francesco,it ITA,FW,25.0,21,14,1160.0,12.9,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.23,0.0,0.23,0.23,0.23,2.4,2.4,1.0,3.4,0.2,0.08,0.28,0.2,0.28,Matches,SPAL
2655,Sergio Floccari,it ITA,FW,37.0,26,11,1119.0,12.4,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.16,0.0,0.16,0.16,0.16,1.2,1.2,0.9,2.0,0.11,0.08,0.19,0.11,0.19,Matches,SPAL
2656,Felipe dal Belo,br BRA,DF,35.0,16,12,1087.0,12.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.06,0.0,0.06,0.06,0.06,Matches,SPAL
2657,Karlo Letica,hr CRO,GK,22.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
2658,Marco D'Alessandro,it ITA,"MF,DF",28.0,16,11,871.0,9.7,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.21,0.0,0.21,0.21,0.21,0.5,0.5,1.0,1.6,0.06,0.12,0.18,0.06,0.18,Matches,SPAL
2659,Jacopo Sala,it ITA,DF,27.0,16,9,853.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.7,0.05,0.03,0.08,0.05,0.08,Matches,SPAL
2660,Alberto Paloschi,it ITA,FW,29.0,12,7,618.0,6.9,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.15,0.44,0.58,0.15,0.58,1.7,1.7,0.2,2.0,0.36,0.05,0.41,0.36,0.41,Matches,SPAL
2661,Lucas Castro,ar ARG,MF,30.0,7,6,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,0.13,0.06,0.19,0.13,0.19,Matches,SPAL
2662,Mohamed Fares,dz ALG,"DF,MF",23.0,8,5,421.0,4.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,0.02,0.15,0.17,0.02,0.17,Matches,SPAL
2663,Alberto Cerri,it ITA,FW,23.0,8,5,420.0,4.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.2,1.2,0.7,1.9,0.26,0.16,0.42,0.26,0.42,Matches,SPAL
2664,Georgi Tunjov,ee EST,MF,18.0,11,4,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.6,0.14,0.03,0.17,0.14,0.17,Matches,SPAL
2665,Bartosz Salamon,pl POL,DF,28.0,8,3,370.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
2666,Marko Janković,me MNE,"MF,DF",24.0,9,3,260.0,2.9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.35,0.35,0.0,0.35,0.1,0.1,0.3,0.3,0.07,0.2,0.27,0.07,0.27,Matches,SPAL
2667,Gabriele Moncini,it ITA,"FW,MF",23.0,5,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.29,0.02,0.31,0.29,0.31,Matches,SPAL
2668,Ervin Zukanović,ba BIH,DF,32.0,3,2,204.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,SPAL
2669,Demba Thiam,sn SEN,GK,21.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
2670,Jakub Iskra,pl POL,DF,16.0,2,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,SPAL
2671,Jaume Cuéllar,bo BOL,"FW,MF",17.0,2,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
2672,Krisztofer Horváth,hu HUN,"FW,DF",17.0,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,SPAL
2673,Federico Zanchetta,it ITA,MF,17.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,SPAL
2674,Altin Kryeziu,xk KVX,MF,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,SPAL
2675,Paolo Cannistrà,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2676,Shaka Mawuli,gh GHA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2677,Lorenzo Dickmann,it ITA,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2678,Riccardo Mastrilli,it ITA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2679,Sauli Väisänen,fi FIN,DF,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2680,Marco Meneghetti,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,SPAL
2681,Matz Sels,be BEL,GK,27.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches,strasbourg
2682,Stefan Mitrović,rs SRB,DF,29.0,27,27,2412.0,26.8,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.07,0.04,0.07,0.2,0.2,0.4,0.6,0.01,0.02,0.03,0.01,0.03,Matches,strasbourg
2683,Kenny Lala,fr FRA,DF,27.0,29,25,2357.0,26.2,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.08,0.04,0.11,0.0,0.04,2.9,1.4,2.3,3.7,0.13,0.1,0.23,0.06,0.16,Matches,strasbourg
2684,Alexander Djiku,gh GHA,"DF,MF",24.0,28,26,2319.0,25.8,2.0,1.0,2.0,0.0,0.0,7.0,0.0,0.08,0.04,0.12,0.08,0.12,2.3,2.3,0.5,2.8,0.1,0.02,0.12,0.1,0.12,Matches,strasbourg
2685,Ludovic Ajorque,re REU,FW,25.0,29,26,2298.0,25.5,9.0,6.0,7.0,2.0,2.0,3.0,0.0,0.35,0.23,0.59,0.27,0.51,6.2,5.4,3.0,8.5,0.27,0.13,0.4,0.24,0.37,Matches,strasbourg
2686,Adrien Thomasson,fr FRA,MF,25.0,28,26,2238.0,24.9,9.0,1.0,9.0,0.0,0.0,4.0,0.0,0.36,0.04,0.4,0.36,0.4,6.0,6.0,3.9,9.9,0.26,0.17,0.43,0.26,0.43,Matches,strasbourg
2687,Ibrahima Sissoko,fr FRA,MF,21.0,28,22,1981.0,22.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.09,0.09,0.0,0.09,0.8,0.8,1.0,1.8,0.05,0.06,0.1,0.05,0.1,Matches,strasbourg
2688,Jean-Ricner Bellegarde,fr FRA,MF,21.0,27,19,1775.0,19.7,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,0.9,0.9,1.3,2.3,0.06,0.08,0.14,0.06,0.14,Matches,strasbourg
2689,Lamine Koné,ci CIV,DF,30.0,21,20,1773.0,19.7,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,0.6,0.6,0.4,1.0,0.03,0.02,0.06,0.03,0.06,Matches,strasbourg
2690,Dimitri Liénard,fr FRA,MF,31.0,25,19,1704.0,18.9,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.11,0.16,0.26,0.11,0.26,1.6,1.6,2.7,4.3,0.1,0.17,0.26,0.1,0.26,Matches,strasbourg
2691,Lionel Carole,fr FRA,DF,28.0,22,18,1621.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.01,0.05,0.06,0.01,0.06,Matches,strasbourg
2692,Mohamed Simakan,fr FRA,DF,19.0,20,17,1523.0,16.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.03,0.04,0.07,0.03,0.07,Matches,strasbourg
2693,Youssouf Fofana,fr FRA,MF,20.0,16,14,1241.0,13.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.5,1.3,0.07,0.04,0.12,0.07,0.12,Matches,strasbourg
2694,Lebo Mothiba,za RSA,FW,23.0,21,12,1047.0,11.6,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.26,0.26,0.52,0.26,0.52,5.6,5.6,1.5,7.1,0.48,0.13,0.61,0.48,0.61,Matches,strasbourg
2695,Kévin Zohi,ml MLI,"FW,MF",22.0,22,9,942.0,10.5,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.38,0.19,0.57,0.38,0.57,1.6,1.6,0.7,2.3,0.27,0.12,0.39,0.27,0.39,Matches,strasbourg
2696,Anthony Caci,fr FRA,DF,22.0,10,8,720.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.12,0.5,0.62,0.12,0.62,0.2,0.2,2.0,2.2,0.02,0.26,0.28,0.02,0.28,Matches,strasbourg
2697,Abdallah N'dour,sn SEN,DF,25.0,10,7,656.0,7.3,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.14,0.14,0.0,0.14,0.0,0.0,0.2,0.2,0.0,0.06,0.06,0.0,0.06,Matches,strasbourg
2698,Nuno da Costa,cv CPV,"FW,MF",28.0,15,5,617.0,6.9,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.29,0.0,0.29,0.29,0.29,1.6,1.6,0.3,1.9,0.28,0.05,0.33,0.28,0.33,Matches,strasbourg
2699,Benjamin Corgnet,fr FRA,MF,32.0,10,6,547.0,6.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.6,0.6,0.0,0.6,0.22,0.0,0.22,0.22,0.22,Matches,strasbourg
2700,Abdul Majeed Waris,gh GHA,FW,27.0,8,5,431.0,4.8,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.42,0.21,0.63,0.42,0.63,1.8,1.8,0.7,2.5,0.44,0.17,0.61,0.44,0.61,Matches,strasbourg
2701,Bingourou Kamara,sn SEN,GK,22.0,3,3,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,strasbourg
2702,Ismael Aaneba,fr FRA,MF,20.0,3,3,270.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.67,,,,,,,,,,Matches,strasbourg
2703,Jonas Martin,fr FRA,MF,29.0,3,3,247.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.3,0.28,0.09,0.37,0.0,0.09,Matches,strasbourg
2704,Adrien Lebeau,fr FRA,MF,20.0,6,1,154.0,1.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.58,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,strasbourg
2705,Sanjin Prcić,ba BIH,MF,25.0,4,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,strasbourg
2706,Jérémy Grimm,fr FRA,FW,32.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,strasbourg
2707,Mootaz Zemzemi,tn TUN,MF,19.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11,0.3,0.41,0.11,0.41,Matches,strasbourg
2708,Ivan Botella,es ESP,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,strasbourg
2709,Azzedine Ounahi,ma MAR,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,strasbourg
2710,Eiji Kawashima,jp JPN,GK,36.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,strasbourg
2711,Salvatore Sirigu,it ITA,GK,32.0,38,38,3480.0,38.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Torino
2712,Andrea Belotti,it ITA,FW,25.0,38,36,3248.0,36.1,16.0,3.0,9.0,7.0,8.0,4.0,0.0,0.44,0.08,0.53,0.25,0.33,16.9,10.9,4.1,15.0,0.5,0.12,0.63,0.33,0.45,Matches,Torino
2713,Tomás Rincón,ve VEN,MF,31.0,34,32,2857.0,31.7,1.0,3.0,1.0,0.0,0.0,11.0,0.0,0.03,0.09,0.13,0.03,0.13,0.9,0.9,1.7,2.6,0.03,0.06,0.09,0.03,0.09,Matches,Torino
2714,Nicolas Nkoulou,cm CMR,DF,29.0,33,31,2831.0,31.5,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.1,1.1,0.03,0.0,0.04,0.03,0.04,Matches,Torino
2715,Armando Izzo,it ITA,DF,27.0,32,31,2806.0,31.2,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.03,0.0,0.03,0.03,0.03,1.3,1.3,1.0,2.3,0.04,0.03,0.08,0.04,0.08,Matches,Torino
2716,Gleison Bremer,br BRA,DF,22.0,29,29,2471.0,27.5,5.0,1.0,5.0,0.0,0.0,6.0,2.0,0.18,0.04,0.22,0.18,0.22,1.3,1.3,0.2,1.5,0.05,0.01,0.06,0.05,0.06,Matches,Torino
2717,Lorenzo De Silvestri,it ITA,DF,31.0,31,30,2435.0,27.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.04,0.0,0.04,0.04,0.04,2.0,2.0,1.6,3.6,0.08,0.06,0.14,0.08,0.14,Matches,Torino
2718,Soualiho Meïté,fr FRA,MF,25.0,34,24,2305.0,25.6,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,1.2,2.1,0.03,0.05,0.08,0.03,0.08,Matches,Torino
2719,Ola Aina,ng NGA,DF,22.0,34,21,2238.0,24.9,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.12,0.12,0.0,0.12,0.4,0.4,2.2,2.6,0.02,0.1,0.11,0.02,0.11,Matches,Torino
2720,Simone Verdi,it ITA,"MF,FW",27.0,34,27,2193.0,24.4,2.0,7.0,2.0,0.0,0.0,4.0,0.0,0.08,0.29,0.37,0.08,0.37,4.2,4.2,3.3,7.4,0.18,0.14,0.32,0.18,0.32,Matches,Torino
2721,Saša Lukić,rs SRB,MF,22.0,32,22,2057.0,22.9,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.04,0.04,0.09,0.04,0.09,0.9,0.9,0.6,1.5,0.04,0.03,0.07,0.04,0.07,Matches,Torino
2722,Álex Berenguer,es ESP,"MF,FW",24.0,31,23,2032.0,22.6,6.0,3.0,6.0,0.0,0.0,4.0,0.0,0.27,0.13,0.4,0.27,0.4,4.3,4.3,3.1,7.4,0.21,0.15,0.37,0.21,0.37,Matches,Torino
2723,Cristian Ansaldi,ar ARG,"DF,MF",32.0,27,21,1768.0,19.6,4.0,4.0,4.0,0.0,0.0,9.0,0.0,0.2,0.2,0.41,0.2,0.41,1.4,1.4,3.0,4.4,0.07,0.15,0.22,0.07,0.22,Matches,Torino
2724,Simone Zaza,it ITA,FW,28.0,25,17,1729.0,19.2,6.0,1.0,6.0,0.0,0.0,7.0,0.0,0.31,0.05,0.36,0.31,0.36,5.7,5.7,1.6,7.3,0.31,0.09,0.4,0.31,0.4,Matches,Torino
2725,Daniele Baselli,it ITA,MF,27.0,16,16,1278.0,14.2,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.14,0.14,0.0,0.14,0.7,0.7,1.0,1.7,0.05,0.07,0.12,0.05,0.12,Matches,Torino
2726,Lyanco,br BRA,DF,22.0,18,15,1185.0,13.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.01,0.02,0.04,0.01,0.04,Matches,Torino
2727,Koffi Djidji,ci CIV,DF,26.0,19,10,1010.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,Torino
2728,Diego Laxalt,uy URU,"DF,MF",26.0,18,5,725.0,8.1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,0.5,0.7,0.03,0.07,0.1,0.03,0.1,Matches,Torino
2729,Simone Edera,it ITA,"MF,FW",22.0,13,4,398.0,4.4,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.23,0.23,0.45,0.23,0.45,0.9,0.9,0.4,1.3,0.21,0.09,0.3,0.21,0.3,Matches,Torino
2730,Kevin Bonifazi,it ITA,DF,23.0,4,4,348.0,3.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,0.2,0.2,0.0,0.2,0.06,0.01,0.06,0.06,0.06,Matches,Torino
2731,Vincenzo Millico,it ITA,"MF,FW",18.0,13,0,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,0.06,0.12,0.18,0.06,0.18,Matches,Torino
2732,Wilfried Singo,ci CIV,DF,18.0,4,1,132.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.68,0.68,0.2,0.2,0.1,0.3,0.12,0.06,0.18,0.12,0.18,Matches,Torino
2733,Iago Falque,es ESP,"MF,FW",29.0,4,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.15,0.1,0.26,0.15,0.26,Matches,Torino
2734,Samir Ujkani,xk KVX,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
2735,Antonio Rosati,it ITA,GK,36.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
2736,Michel Ndary Adopo,fr FRA,DF,19.0,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
2737,Christian Celesia,it ITA,DF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,25.4,25.4,0.0,25.4,Matches,Torino
2738,Mihael Onișa,ro ROU,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2739,Nicola Rauti,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2740,Alessandro Buongiorno,it ITA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2741,Emin Ghazoini,ma MAR,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2742,Vittorio Parigini,it ITA,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2743,Jean Freddi Greco,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2744,Mattia Sandri,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2745,Luca Gemello,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2746,Patrick Enrici,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Torino
2747,Toby Alderweireld,be BEL,DF,30.0,42,42,3767.0,41.9,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.05,0.05,0.1,0.05,0.1,1.1,1.1,1.2,2.3,0.03,0.03,0.06,0.03,0.06,Matches,Tottenham
2748,Serge Aurier,ci CIV,DF,26.0,42,40,3539.0,39.3,2.0,8.0,2.0,0.0,0.0,4.0,1.0,0.05,0.2,0.25,0.05,0.25,0.7,0.7,4.2,4.9,0.02,0.12,0.14,0.02,0.14,Matches,Tottenham
2749,Davinson Sánchez,co COL,DF,23.0,39,36,3302.0,36.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,0.03,0.0,0.03,0.03,0.03,Matches,Tottenham
2750,Son Heung-min,kr KOR,FW,27.0,41,35,3196.0,35.5,18.0,12.0,17.0,1.0,2.0,0.0,2.0,0.51,0.34,0.84,0.48,0.82,12.3,11.5,7.8,19.3,0.39,0.25,0.64,0.36,0.61,Matches,Tottenham
2751,Lucas Moura,br BRA,"FW,MF",26.0,47,36,3160.0,35.1,7.0,5.0,7.0,0.0,0.0,3.0,0.0,0.2,0.14,0.34,0.2,0.34,6.5,6.5,2.9,9.3,0.22,0.1,0.32,0.22,0.32,Matches,Tottenham
