,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
1166,Jean Lucas,br BRA,MF,22-314,1.9,6.0,3.14,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1167,Fernando Marçal,br BRA,DF,32-072,0.9,1.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1168,Yaya Soumaré,fr FRA,FW,21-099,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1169,Jeff Reine-Adélaïde,fr FRA,FW,23-105,0.3,1.0,3.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1170,Kenny Tete,nl NED,DF,25-205,0.2,1.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1171,Cenk Özkacar,tr TUR,DF,20-208,0.1,,,,,,,,,,,,,,,,,,Matches,lyon
1172,Florent da Silva,fr FRA,FW,18-030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1173,Malo Gusto,fr FRA,MF,17-348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lyon
1174,Robin Zentner,de GER,GK,26-182,31.3,4.0,0.14,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1175,Jerry St. Juste,nl NED,DF,24-191,30.3,23.0,0.82,15.0,2.0,2.0,2.0,1.0,1.0,4.0,0.14,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1176,Moussa Niakhate,fr FRA,DF,25-051,30.2,34.0,1.22,23.0,4.0,3.0,1.0,1.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1177,Leandro Barreiro Martins,lu LUX,MF,21-115,23.2,28.0,1.26,23.0,1.0,1.0,0.0,3.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1178,Jean-Paul Boëtius,nl NED,"MF,FW",27-037,22.2,56.0,2.81,45.0,1.0,3.0,2.0,4.0,1.0,7.0,0.35,6.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Mainz 05
1179,Danny Latza,de GER,MF,31-142,20.2,30.0,1.64,19.0,8.0,1.0,1.0,1.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1180,Karim Onisiwo,at AUT,FW,29-042,18.2,34.0,2.01,23.0,0.0,3.0,3.0,3.0,2.0,3.0,0.18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,Mainz 05
1181,Phillipp Mwene,at AUT,DF,27-089,16.5,30.0,1.82,19.0,6.0,1.0,1.0,2.0,1.0,2.0,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1182,Jonathan Burkardt,de GER,"FW,DF",20-291,15.9,28.0,1.94,21.0,0.0,1.0,1.0,5.0,0.0,5.0,0.35,2.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,Mainz 05
1183,Robin Quaison,se SWE,"FW,MF",27-201,15.5,32.0,2.22,20.0,0.0,5.0,2.0,3.0,2.0,6.0,0.42,3.0,0.0,0.0,2.0,1.0,0.0,0.0,Matches,Mainz 05
1184,Daniel Brosinski,de GER,DF,32-285,15.0,30.0,2.14,20.0,10.0,0.0,0.0,0.0,0.0,4.0,0.29,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1185,Alexander Hack,de GER,DF,27-232,13.8,10.0,0.79,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1186,Jean-Philippe Mateta,fr FRA,FW,23-304,12.7,25.0,2.26,18.0,1.0,5.0,0.0,1.0,0.0,4.0,0.36,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Mainz 05
1187,Stefan Bell,de GER,DF,29-247,12.7,6.0,0.47,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1188,Dominik Kohr,de GER,MF,27-087,11.0,15.0,1.36,10.0,0.0,0.0,2.0,3.0,0.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Mainz 05
1189,Danny da Costa,de GER,DF,27-289,10.1,18.0,1.78,13.0,0.0,3.0,0.0,1.0,1.0,3.0,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1190,Edimilson Fernandes,ch SUI,"MF,DF",25-013,9.1,12.0,1.39,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1191,Levin Öztunalı,de GER,"DF,FW",25-044,8.8,19.0,2.33,15.0,2.0,1.0,0.0,1.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1192,Ádám Szalai,hu HUN,FW,33-140,7.4,9.0,1.3,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1193,Kevin Stöger,at AUT,"MF,FW",27-244,6.1,19.0,3.29,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1194,Pierre Kunde,cm CMR,MF,25-276,5.7,8.0,1.4,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1195,Luca Kilian,de GER,DF,21-239,5.6,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1196,Robert Glatzel,de GER,FW,27-110,3.1,11.0,3.51,7.0,0.0,1.0,1.0,1.0,1.0,3.0,0.96,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Mainz 05
1197,Ridle Baku,de GER,DF,23-020,3.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1198,Aarón Martín,es ESP,DF,24-006,2.9,5.0,1.72,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1199,Ji Dong-won,kr KOR,FW,29-335,1.1,2.0,2.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1200,Finn Dahmen,de GER,GK,23-032,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1201,Paul Nebel,de GER,MF,18-200,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1202,Issah Abbas,gh GHA,"DF,FW",22-214,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1203,Niklas Tauer,de GER,"MF,DF",20-070,0.8,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1204,Matondo-Merveille Papela,de GER,DF,20-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1205,Rúben Dias,pt POR,DF,23-359,44.1,23.0,0.6,19.0,0.0,0.0,3.0,1.0,0.0,2.0,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1206,Ederson,br BRA,GK,27-264,44.0,6.0,0.14,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1207,Rodri,es ESP,MF,24-320,40.9,78.0,2.18,63.0,0.0,5.0,3.0,2.0,5.0,6.0,0.17,5.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Manchester City
1208,Raheem Sterling,eng ENG,FW,26-151,37.3,100.0,3.17,67.0,0.0,14.0,9.0,10.0,0.0,16.0,0.51,9.0,0.0,3.0,2.0,2.0,0.0,0.0,Matches,Manchester City
1209,Riyad Mahrez,dz ALG,"FW,MF",30-076,35.5,116.0,4.15,83.0,9.0,8.0,10.0,1.0,5.0,18.0,0.64,11.0,2.0,3.0,1.0,0.0,1.0,0.0,Matches,Manchester City
1210,Kyle Walker,eng ENG,DF,30-345,35.4,34.0,1.15,28.0,4.0,0.0,1.0,1.0,0.0,6.0,0.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1211,João Cancelo,pt POR,DF,26-346,35.0,81.0,2.67,66.0,5.0,9.0,0.0,0.0,1.0,10.0,0.33,9.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1212,Phil Foden,eng ENG,"FW,MF",20-345,34.7,98.0,3.64,63.0,11.0,16.0,5.0,1.0,2.0,21.0,0.78,15.0,0.0,2.0,3.0,1.0,0.0,0.0,Matches,Manchester City
1213,İlkay Gündoğan,de GER,MF,30-196,34.7,96.0,3.15,71.0,5.0,9.0,6.0,3.0,2.0,12.0,0.39,4.0,0.0,3.0,2.0,2.0,1.0,0.0,Matches,Manchester City
1214,Bernardo Silva,pt POR,"MF,FW",26-271,34.2,102.0,3.32,81.0,2.0,7.0,5.0,5.0,2.0,11.0,0.36,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1215,Kevin De Bruyne,be BEL,"MF,FW",29-314,32.1,158.0,5.66,105.0,23.0,9.0,7.0,6.0,8.0,25.0,0.9,20.0,0.0,2.0,1.0,1.0,1.0,0.0,Matches,Manchester City
1216,John Stones,eng ENG,DF,26-345,28.8,17.0,0.62,13.0,0.0,0.0,1.0,2.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1217,Gabriel Jesus,br BRA,FW,24-035,28.2,68.0,3.01,47.0,0.0,6.0,5.0,8.0,2.0,9.0,0.4,7.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1218,Aymeric Laporte,fr FRA,DF,26-346,24.0,9.0,0.53,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1219,Oleksandr Zinchenko,ua UKR,DF,24-144,22.8,34.0,1.72,27.0,4.0,0.0,1.0,1.0,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1220,Fernandinho,br BRA,MF,36-004,22.5,35.0,2.28,27.0,0.0,3.0,0.0,1.0,4.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1221,Ferrán Torres,es ESP,FW,21-068,21.3,54.0,3.29,34.0,1.0,8.0,2.0,7.0,2.0,8.0,0.49,4.0,0.0,2.0,0.0,2.0,0.0,0.0,Matches,Manchester City
1222,Benjamin Mendy,fr FRA,DF,26-295,15.8,16.0,1.54,12.0,0.0,3.0,0.0,1.0,0.0,3.0,0.29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1223,Zack Steffen,us USA,GK,26-036,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1224,Nathan Aké,nl NED,DF,26-079,9.0,4.0,0.45,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester City
1225,Eric García,es ESP,DF,20-119,7.7,4.0,0.85,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1226,Sergio Agüero,ar ARG,FW,32-340,6.9,12.0,1.79,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1227,Taylor Harwood-Bellis,eng ENG,DF,19-098,2.5,,,,,,,,,,,,,,,,,,Matches,Manchester City
1228,Thomas Doyle,eng ENG,MF,19-203,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1229,Liam Delap,eng ENG,FW,18-089,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1230,Cole Palmer,eng ENG,MF,19-002,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1231,Felix Kalu Nmecha,eng ENG,MF,20-210,0.6,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1232,Adrian Bernabe,es ESP,MF,19-347,0.4,,,,,,,,,,,,,,,,,,Matches,Manchester City
1233,Claudio Gomes,fr FRA,MF,20-289,0.2,,,,,,,,,,,,,,,,,,Matches,Manchester City
1234,Harry Maguire,eng ENG,DF,28-064,50.8,34.0,0.77,25.0,0.0,1.0,4.0,2.0,2.0,7.0,0.16,5.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,Manchester Utd
1235,Aaron Wan-Bissaka,eng ENG,DF,23-163,47.9,62.0,1.44,50.0,4.0,2.0,2.0,0.0,4.0,7.0,0.16,6.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester Utd
1236,Bruno Fernandes,pt POR,MF,26-242,46.4,217.0,5.03,157.0,29.0,4.0,11.0,13.0,3.0,35.0,0.81,30.0,2.0,0.0,2.0,1.0,0.0,0.0,Matches,Manchester Utd
1237,Marcus Rashford,eng ENG,FW,23-189,42.1,122.0,3.22,82.0,0.0,22.0,7.0,10.0,1.0,19.0,0.5,13.0,0.0,3.0,0.0,2.0,1.0,0.0,Matches,Manchester Utd
1238,Victor Lindelöf,se SWE,DF,26-295,40.4,15.0,0.43,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1239,Fred,br BRA,MF,28-064,38.6,83.0,2.5,69.0,1.0,3.0,2.0,3.0,5.0,10.0,0.3,8.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,Manchester Utd
1240,Luke Shaw,eng ENG,DF,25-300,36.1,122.0,3.66,76.0,39.0,2.0,1.0,4.0,0.0,16.0,0.48,9.0,4.0,1.0,0.0,2.0,0.0,0.0,Matches,Manchester Utd
1241,Scott McTominay,sco SCO,MF,24-151,34.1,43.0,1.46,32.0,0.0,2.0,2.0,5.0,2.0,3.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,Manchester Utd
1242,David de Gea,es ESP,GK,30-182,32.5,4.0,0.12,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1243,Mason Greenwood,eng ENG,"FW,MF",19-219,31.2,61.0,2.29,39.0,1.0,11.0,5.0,4.0,1.0,6.0,0.22,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Manchester Utd
1244,Paul Pogba,fr FRA,MF,28-054,27.5,82.0,3.48,59.0,1.0,4.0,6.0,9.0,3.0,11.0,0.47,6.0,0.0,2.0,2.0,1.0,0.0,0.0,Matches,Manchester Utd
1245,Anthony Martial,fr FRA,FW,25-154,26.8,63.0,2.75,40.0,0.0,6.0,5.0,11.0,1.0,13.0,0.57,4.0,0.0,0.0,3.0,6.0,0.0,0.0,Matches,Manchester Utd
1246,Dean Henderson,eng ENG,GK,24-057,22.8,3.0,0.21,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1247,Edinson Cavani,uy URU,FW,34-083,20.5,43.0,2.41,31.0,0.0,2.0,6.0,3.0,1.0,9.0,0.51,7.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Manchester Utd
1248,Nemanja Matić,rs SRB,"MF,DF",32-280,20.2,29.0,1.75,27.0,0.0,0.0,2.0,0.0,0.0,5.0,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1249,Alex Telles,br BRA,DF,28-144,17.5,38.0,2.73,17.0,17.0,0.0,2.0,2.0,0.0,3.0,0.22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1250,Daniel James,wal WAL,FW,23-179,15.8,22.0,1.54,19.0,0.0,0.0,1.0,2.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1251,Eric Bailly,ci CIV,DF,27-026,14.6,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1252,Donny van de Beek,nl NED,"MF,FW",24-020,14.3,22.0,2.61,20.0,0.0,2.0,0.0,0.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1253,Juan Mata,es ESP,FW,33-010,7.7,21.0,4.36,15.0,4.0,0.0,2.0,0.0,0.0,5.0,1.04,3.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,Manchester Utd
1254,Axel Tuanzebe,eng ENG,DF,23-175,7.2,2.0,0.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1255,Brandon Williams,eng ENG,DF,20-247,5.4,4.0,1.94,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1256,Jesse Lingard,eng ENG,"FW,MF",28-144,2.0,,,,,,,,,,,,,,,,,,Matches,Manchester Utd
1257,Odion Ighalo,ng NGA,DF,31-326,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1258,Timothy Fosu-Mensah,nl NED,DF,23-126,1.2,4.0,3.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1259,Amad Diallo,ci CIV,"FW,MF",18-301,1.1,1.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1260,Diogo Dalot,pt POR,DF,22-051,1.0,,,,,,,,,,,,,,,,,,Matches,Manchester Utd
1261,Shola Shoretire,eng ENG,FW,17-095,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1262,Steve Mandanda,fr FRA,GK,36-035,40.5,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1263,Boubacar Kamara,fr FRA,MF,21-160,36.8,62.0,1.84,49.0,0.0,3.0,2.0,5.0,3.0,7.0,0.21,5.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,marseille
1264,Álvaro González,es ESP,DF,31-114,36.5,13.0,0.38,10.0,0.0,0.0,1.0,1.0,1.0,3.0,0.09,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,marseille
1265,Florian Thauvin,fr FRA,MF,28-096,35.3,103.0,3.04,62.0,26.0,3.0,1.0,11.0,0.0,15.0,0.44,7.0,4.0,1.0,1.0,2.0,0.0,0.0,Matches,marseille
1266,Duje Ćaleta-Car,hr CRO,DF,24-227,34.5,12.0,0.37,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1267,Hiroki Sakai,jp JPN,DF,31-020,33.7,35.0,1.12,32.0,2.0,1.0,0.0,0.0,0.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1268,Dimitri Payet,fr FRA,FW,34-034,29.5,113.0,4.09,72.0,29.0,4.0,2.0,5.0,1.0,14.0,0.51,7.0,4.0,1.0,0.0,2.0,0.0,0.0,Matches,marseille
1269,Valentin Rongier,fr FRA,MF,26-146,25.9,41.0,1.67,31.0,0.0,1.0,4.0,3.0,2.0,6.0,0.24,4.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,marseille
1270,Pape Gueye,fr FRA,MF,22-098,25.4,31.0,1.36,25.0,0.0,0.0,3.0,1.0,2.0,4.0,0.18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,marseille
1271,Darío Benedetto,ar ARG,"FW,MF",30-350,20.8,33.0,1.69,20.0,0.0,4.0,3.0,4.0,2.0,7.0,0.36,5.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,marseille
1272,Yuto Nagatomo,jp JPN,DF,34-232,20.3,11.0,0.59,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1273,Leonardo Balerdi,ar ARG,DF,22-096,19.9,5.0,0.26,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1274,Pol Lirola,es ESP,"DF,MF",23-262,16.1,25.0,1.75,22.0,0.0,1.0,0.0,2.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1275,Mickaël Cuisance,fr FRA,MF,21-259,14.4,21.0,1.5,18.0,0.0,1.0,1.0,1.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1276,Morgan Sanson,fr FRA,MF,26-257,13.7,22.0,1.66,16.0,1.0,1.0,2.0,1.0,1.0,4.0,0.3,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,marseille
1277,Valère Germain,fr FRA,FW,31-015,13.5,9.0,0.77,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1278,Jordan Amavi,fr FRA,DF,27-054,13.2,23.0,1.74,15.0,1.0,1.0,1.0,5.0,0.0,5.0,0.38,2.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,marseille
1279,Arkadiusz Milik,pl POL,FW,27-063,11.6,18.0,1.7,11.0,0.0,3.0,2.0,1.0,1.0,4.0,0.38,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,marseille
1280,Saîf-Eddine Khaoui,tn TUN,"FW,MF",26-005,7.9,7.0,1.04,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1281,Luis Henrique,br BRA,"FW,MF",19-139,7.2,16.0,2.48,13.0,0.0,1.0,1.0,1.0,0.0,6.0,0.93,5.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,marseille
1282,Nemanja Radonjić,rs SRB,MF,25-076,6.0,11.0,2.03,8.0,0.0,2.0,1.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1283,Yohann Pelé,fr FRA,GK,38-179,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1284,Lucas Perrin,fr FRA,DF,22-164,3.5,4.0,1.17,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1285,Kevin Strootman,nl NED,MF,31-078,2.9,4.0,1.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1286,Olivier Ntcham,fr FRA,MF,25-082,2.3,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1287,Marley Aké,fr FRA,FW,20-117,2.1,1.0,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1288,Maxime Lopez,fr FRA,"FW,MF",23-149,1.5,4.0,2.69,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1289,Cheikh Ahmadou Dieng,sn SEN,FW,21-040,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1290,Bouna Sarr,gn GUI,DF,29-091,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1291,Christopher Rocchia,fr FRA,DF,23-090,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1292,Cheick Souaré,fr FRA,MF,18-241,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marseille
1293,Dylan Bronn,tn TUN,DF,25-317,35.2,22.0,0.65,18.0,0.0,1.0,2.0,0.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1294,Fabien Centonze,fr FRA,DF,25-106,34.8,46.0,1.45,30.0,3.0,3.0,1.0,5.0,4.0,5.0,0.16,3.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,metz
1295,Alexandre Oukidja,dz ALG,GK,32-287,31.3,7.0,0.23,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1296,John Boye,gh GHA,DF,34-009,31.2,13.0,0.42,10.0,0.0,0.0,2.0,0.0,1.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
1297,Farid Boulaya,dz ALG,"MF,FW",28-066,29.9,136.0,4.65,72.0,36.0,7.0,5.0,15.0,1.0,10.0,0.34,6.0,1.0,0.0,1.0,2.0,0.0,0.0,Matches,metz
