,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
416,Federico Ceccherini,it ITA,DF,25.0,36.9,41.0,23.0,34.0,4.0,3.0,9.0,24.0,37.5,15.0,267.0,87.0,32.6,192.0,67.0,8.0,60.0,24.0,0.0,36.0,49.0,90.0,266.0,4.0,Matches,Crotone
417,Rolando Mandragora,it ITA,MF,20.0,36.2,88.0,52.0,35.0,44.0,9.0,23.0,82.0,28.0,59.0,613.0,164.0,26.8,214.0,331.0,68.0,63.0,14.0,0.0,49.0,52.0,140.0,63.0,0.0,Matches,Crotone
418,Andrea Barberis,it ITA,MF,23.0,34.7,81.0,56.0,32.0,38.0,11.0,13.0,86.0,15.1,73.0,819.0,202.0,24.7,274.0,421.0,124.0,70.0,9.0,0.0,61.0,39.0,120.0,56.0,1.0,Matches,Crotone
419,Bruno Martella,it ITA,DF,24.0,31.0,20.0,10.0,15.0,2.0,3.0,7.0,30.0,23.3,23.0,246.0,73.0,29.7,143.0,58.0,45.0,64.0,12.0,1.0,52.0,31.0,51.0,113.0,0.0,Matches,Crotone
420,Adrian Stoian,ro ROU,"MF,FW",26.0,25.4,27.0,21.0,12.0,13.0,2.0,9.0,53.0,17.0,44.0,417.0,82.0,19.7,113.0,197.0,107.0,39.0,0.0,0.0,39.0,20.0,47.0,23.0,0.0,Matches,Crotone
421,Marcello Trotta,it ITA,FW,24.0,25.4,39.0,25.0,11.0,17.0,11.0,9.0,46.0,19.6,37.0,451.0,113.0,25.1,83.0,209.0,159.0,30.0,2.0,0.0,28.0,10.0,49.0,17.0,0.0,Matches,Crotone
422,Mario Sampirisi,it ITA,DF,24.0,24.4,47.0,25.0,32.0,13.0,2.0,16.0,31.0,51.6,15.0,233.0,78.0,33.5,142.0,78.0,13.0,51.0,15.0,1.0,36.0,36.0,83.0,101.0,1.0,Matches,Crotone
423,Davide Faraoni,it ITA,DF,25.0,21.4,57.0,35.0,35.0,19.0,3.0,26.0,58.0,44.8,32.0,283.0,84.0,29.7,150.0,100.0,33.0,51.0,9.0,1.0,42.0,27.0,84.0,62.0,0.0,Matches,Crotone
424,Ante Budimir,hr CRO,FW,26.0,19.4,25.0,15.0,2.0,16.0,7.0,4.0,25.0,16.0,21.0,532.0,137.0,25.8,34.0,311.0,187.0,17.0,4.0,0.0,13.0,6.0,31.0,28.0,0.0,Matches,Crotone
425,Marcus Rohdén,se SWE,MF,26.0,19.2,33.0,14.0,22.0,10.0,1.0,16.0,67.0,23.9,51.0,460.0,105.0,22.8,174.0,225.0,61.0,20.0,1.0,0.0,19.0,11.0,44.0,16.0,0.0,Matches,Crotone
426,Andrea Nalini,it ITA,"FW,MF",27.0,18.2,42.0,28.0,18.0,16.0,8.0,11.0,26.0,42.3,15.0,295.0,95.0,32.2,88.0,123.0,84.0,28.0,2.0,0.0,26.0,17.0,59.0,17.0,1.0,Matches,Crotone
427,Marco Capuano,it ITA,DF,25.0,15.6,22.0,11.0,15.0,7.0,0.0,5.0,15.0,33.3,10.0,119.0,33.0,27.7,75.0,41.0,3.0,25.0,14.0,0.0,11.0,12.0,34.0,100.0,0.0,Matches,Crotone
428,Arlind Ajeti,al ALB,"DF,MF",23.0,15.1,41.0,24.0,22.0,17.0,2.0,14.0,28.0,50.0,14.0,174.0,55.0,31.6,114.0,58.0,2.0,34.0,17.0,0.0,17.0,13.0,54.0,86.0,2.0,Matches,Crotone
429,Simeon Nwankwo,ng NGA,FW,25.0,13.7,11.0,9.0,1.0,5.0,5.0,1.0,13.0,7.7,12.0,272.0,58.0,21.3,12.0,154.0,106.0,23.0,4.0,0.0,19.0,1.0,12.0,20.0,0.0,Matches,Crotone
430,Federico Ricci,it ITA,"FW,MF",23.0,10.2,28.0,13.0,7.0,14.0,7.0,9.0,25.0,36.0,16.0,180.0,44.0,24.4,39.0,83.0,58.0,21.0,0.0,0.0,21.0,6.0,34.0,1.0,0.0,Matches,Crotone
431,Ahmad Benali,ly LBY,MF,25.0,9.0,26.0,19.0,10.0,13.0,3.0,5.0,25.0,20.0,20.0,254.0,62.0,24.4,85.0,117.0,52.0,17.0,1.0,0.0,16.0,6.0,32.0,13.0,0.0,Matches,Crotone
432,Daniel Pavlović,ba BIH,"DF,MF",29.0,8.4,14.0,5.0,9.0,3.0,2.0,1.0,7.0,14.3,6.0,108.0,28.0,25.9,55.0,43.0,10.0,12.0,2.0,0.0,10.0,2.0,16.0,21.0,0.0,Matches,Crotone
433,Stefan Simić,cz CZE,DF,22.0,7.2,11.0,5.0,8.0,3.0,0.0,4.0,6.0,66.7,2.0,60.0,18.0,30.0,33.0,26.0,1.0,9.0,3.0,0.0,6.0,5.0,16.0,43.0,0.0,Matches,Crotone
434,Leandro Cabrera,uy URU,DF,26.0,6.1,8.0,5.0,8.0,0.0,0.0,0.0,4.0,0.0,4.0,45.0,9.0,20.0,35.0,9.0,1.0,7.0,3.0,0.0,4.0,5.0,13.0,24.0,0.0,Matches,Crotone
435,Aleksandar Tonev,bg BUL,"FW,MF",27.0,5.7,3.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,91.0,14.0,15.4,16.0,44.0,31.0,7.0,1.0,0.0,6.0,2.0,5.0,2.0,0.0,Matches,Crotone
436,Giovanni Crociata,it ITA,"FW,MF",19.0,4.0,11.0,5.0,3.0,5.0,3.0,2.0,10.0,20.0,8.0,104.0,19.0,18.3,23.0,60.0,21.0,7.0,0.0,0.0,7.0,2.0,13.0,0.0,0.0,Matches,Crotone
437,Mariano Julio Izco,ar ARG,MF,34.0,2.7,5.0,3.0,1.0,4.0,0.0,1.0,4.0,25.0,3.0,53.0,18.0,34.0,14.0,36.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,Matches,Crotone
438,Marco Tumminello,it ITA,FW,18.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,58.0,10.0,17.2,5.0,24.0,29.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,Matches,Crotone
439,Aristóteles Romero,ve VEN,MF,21.0,2.0,7.0,4.0,4.0,3.0,0.0,1.0,5.0,20.0,4.0,41.0,10.0,24.4,20.0,17.0,4.0,2.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,Matches,Crotone
440,Oliver Kragl,de GER,MF,27.0,1.1,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,36.0,7.0,19.4,10.0,21.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,Matches,Crotone
441,Marco Festa,it ITA,GK,25.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,Matches,Crotone
442,Ćazim Suljić,ba BIH,FW,20.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,Matches,Crotone
443,Noë Dussenne,be BEL,DF,25.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,Matches,Crotone
444,Niccolò Zanellato,it ITA,MF,19.0,0.8,2.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,24.0,4.0,16.7,10.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,Crotone
445,Moussa Diaby,fr FRA,MF,18.0,0.8,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,23.0,3.0,13.0,3.0,15.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,Matches,Crotone
446,Andros Townsend,eng ENG,"FW,MF",26.0,36.5,43.0,25.0,24.0,11.0,8.0,25.0,62.0,40.3,37.0,578.0,129.0,22.3,191.0,248.0,139.0,54.0,1.0,1.0,53.0,37.0,78.0,17.0,0.0,Matches,Crystal Palace
447,Luka Milivojević,rs SRB,MF,26.0,35.2,74.0,49.0,36.0,31.0,7.0,23.0,79.0,29.1,56.0,557.0,164.0,29.4,232.0,286.0,39.0,72.0,14.0,0.0,58.0,66.0,135.0,66.0,2.0,Matches,Crystal Palace
448,James McArthur,sco SCO,"MF,FW",29.0,29.0,66.0,38.0,27.0,36.0,3.0,17.0,55.0,30.9,38.0,552.0,142.0,25.7,206.0,268.0,78.0,58.0,5.0,0.0,53.0,34.0,98.0,26.0,1.0,Matches,Crystal Palace
449,Wayne Hennessey,wal WAL,GK,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches,Crystal Palace
450,James Tomkins,eng ENG,DF,28.0,28.5,40.0,16.0,31.0,7.0,2.0,12.0,30.0,40.0,18.0,196.0,68.0,34.7,141.0,51.0,4.0,29.0,13.0,1.0,16.0,33.0,69.0,182.0,5.0,Matches,Crystal Palace
451,Yohan Cabaye,fr FRA,MF,31.0,28.5,57.0,43.0,36.0,17.0,4.0,17.0,69.0,24.6,52.0,622.0,158.0,25.4,200.0,338.0,84.0,61.0,8.0,0.0,53.0,66.0,118.0,21.0,1.0,Matches,Crystal Palace
452,Wilfried Zaha,ci CIV,FW,24.0,28.3,30.0,22.0,12.0,14.0,4.0,6.0,15.0,40.0,9.0,418.0,120.0,28.7,81.0,195.0,142.0,30.0,0.0,0.0,30.0,12.0,42.0,0.0,0.0,Matches,Crystal Palace
453,Patrick van Aanholt,nl NED,DF,26.0,27.8,48.0,37.0,33.0,13.0,2.0,21.0,38.0,55.3,17.0,253.0,78.0,30.8,159.0,71.0,23.0,36.0,5.0,0.0,31.0,44.0,84.0,56.0,2.0,Matches,Crystal Palace
454,Christian Benteke,be BEL,FW,26.0,24.9,8.0,7.0,2.0,5.0,1.0,1.0,15.0,6.7,14.0,282.0,57.0,20.2,11.0,151.0,120.0,21.0,5.0,1.0,16.0,3.0,11.0,38.0,0.0,Matches,Crystal Palace
455,Ruben Loftus-Cheek,eng ENG,"MF,FW",21.0,21.8,15.0,12.0,5.0,9.0,1.0,5.0,16.0,31.3,11.0,375.0,103.0,27.5,127.0,192.0,56.0,32.0,4.0,0.0,28.0,18.0,33.0,22.0,0.0,Matches,Crystal Palace
456,Jeffrey Schlupp,gh GHA,"DF,MF",24.0,21.0,47.0,23.0,30.0,15.0,2.0,14.0,31.0,45.2,17.0,246.0,78.0,31.7,132.0,72.0,42.0,58.0,8.0,0.0,50.0,18.0,64.0,36.0,0.0,Matches,Crystal Palace
457,Timothy Fosu-Mensah,nl NED,DF,19.0,20.2,38.0,32.0,31.0,6.0,1.0,17.0,35.0,48.6,18.0,176.0,60.0,34.1,123.0,42.0,11.0,32.0,11.0,0.0,21.0,24.0,62.0,54.0,1.0,Matches,Crystal Palace
458,Joel Ward,eng ENG,DF,27.0,18.9,39.0,24.0,27.0,11.0,1.0,18.0,31.0,58.1,13.0,259.0,79.0,30.5,165.0,77.0,17.0,48.0,10.0,1.0,38.0,17.0,55.0,44.0,1.0,Matches,Crystal Palace
459,Mamadou Sakho,fr FRA,DF,27.0,18.5,25.0,12.0,16.0,6.0,3.0,6.0,9.0,66.7,3.0,78.0,26.0,33.3,59.0,16.0,3.0,27.0,9.0,0.0,18.0,34.0,53.0,82.0,2.0,Matches,Crystal Palace
460,Martin Kelly,eng ENG,DF,27.0,17.3,20.0,19.0,16.0,4.0,0.0,5.0,14.0,35.7,9.0,81.0,25.0,30.9,51.0,23.0,7.0,23.0,13.0,1.0,10.0,8.0,26.0,69.0,0.0,Matches,Crystal Palace
461,Scott Dann,eng ENG,DF,30.0,16.4,11.0,5.0,10.0,1.0,0.0,7.0,16.0,43.8,9.0,78.0,25.0,32.1,50.0,21.0,7.0,22.0,11.0,0.0,11.0,15.0,25.0,73.0,0.0,Matches,Crystal Palace
462,Julián Speroni,ar ARG,GK,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Crystal Palace
463,Jason Puncheon,eng ENG,"MF,FW",31.0,9.2,6.0,6.0,4.0,1.0,1.0,2.0,6.0,33.3,4.0,130.0,36.0,27.7,36.0,75.0,19.0,5.0,0.0,0.0,5.0,8.0,12.0,5.0,0.0,Matches,Crystal Palace
464,Bakary Sako,ml MLI,"FW,MF",29.0,8.3,9.0,6.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,72.0,20.0,27.8,20.0,24.0,28.0,5.0,0.0,0.0,5.0,1.0,9.0,2.0,0.0,Matches,Crystal Palace
465,Jaïro Riedewald,nl NED,"MF,DF",20.0,7.8,10.0,16.0,5.0,4.0,1.0,2.0,6.0,33.3,4.0,67.0,19.0,28.4,34.0,24.0,9.0,10.0,0.0,0.0,10.0,8.0,17.0,5.0,1.0,Matches,Crystal Palace
466,Aaron Wan-Bissaka,eng ENG,DF,19.0,7.0,25.0,11.0,19.0,3.0,3.0,5.0,8.0,62.5,3.0,85.0,26.0,30.6,57.0,21.0,7.0,36.0,8.0,0.0,28.0,15.0,40.0,25.0,0.0,Matches,Crystal Palace
467,Alexander Sørloth,no NOR,FW,21.0,4.0,5.0,2.0,3.0,1.0,1.0,3.0,4.0,75.0,1.0,78.0,17.0,21.8,17.0,31.0,30.0,7.0,0.0,0.0,7.0,1.0,6.0,2.0,0.0,Matches,Crystal Palace
468,Lee Chung-yong,kr KOR,FW,29.0,3.3,4.0,4.0,2.0,2.0,0.0,2.0,2.0,100.0,0.0,34.0,9.0,26.5,7.0,20.0,7.0,3.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,Matches,Crystal Palace
469,Damien Delaney,ie IRL,DF,36.0,2.3,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,50.0,4.0,2.0,0.0,8.0,4.0,0.0,4.0,1.0,3.0,2.0,0.0,Matches,Crystal Palace
470,Sullay Kaikai,eng ENG,MF,21.0,2.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Crystal Palace
471,Pape Souaré,sn SEN,DF,27.0,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Crystal Palace
472,Jason Lokilo,be BEL,FW,18.0,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Crystal Palace
473,Freddie Ladapo,eng ENG,FW,24.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace
474,Levi Lumeka,eng ENG,FW,18.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,7.0,1.0,14.3,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,Crystal Palace
475,Roman Bürki,ch SUI,GK,26.0,47.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,Matches,Dortmund
476,Sokratis Papastathopoulos,gr GRE,DF,29.0,39.7,54.0,54.0,41.0,10.0,3.0,16.0,28.0,57.1,12.0,252.0,89.0,35.3,168.0,74.0,10.0,45.0,12.0,0.0,33.0,45.0,79.0,134.0,0.0,Matches,Dortmund
477,Christian Pulisic,us USA,FW,18.0,33.6,36.0,29.0,11.0,14.0,11.0,6.0,30.0,20.0,24.0,431.0,124.0,28.8,106.0,174.0,151.0,29.0,4.0,0.0,25.0,17.0,51.0,11.0,0.0,Matches,Dortmund
478,Łukasz Piszczek,pl POL,DF,32.0,31.1,42.0,31.0,21.0,17.0,4.0,20.0,46.0,43.5,26.0,308.0,99.0,32.1,145.0,106.0,57.0,45.0,11.0,0.0,34.0,38.0,71.0,83.0,1.0,Matches,Dortmund
479,Ömer Toprak,tr TUR,DF,28.0,30.2,37.0,32.0,27.0,8.0,2.0,13.0,21.0,61.9,8.0,172.0,74.0,43.0,117.0,49.0,6.0,33.0,16.0,0.0,17.0,34.0,53.0,125.0,1.0,Matches,Dortmund
480,Julian Weigl,de GER,MF,21.0,28.1,56.0,54.0,19.0,35.0,2.0,18.0,49.0,36.7,31.0,393.0,110.0,28.0,129.0,232.0,32.0,31.0,4.0,0.0,27.0,37.0,80.0,60.0,0.0,Matches,Dortmund
481,Mario Götze,de GER,MF,25.0,24.4,45.0,48.0,22.0,18.0,5.0,11.0,37.0,29.7,26.0,423.0,151.0,35.7,88.0,226.0,109.0,16.0,2.0,0.0,14.0,8.0,50.0,7.0,0.0,Matches,Dortmund
482,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,24.1,4.0,3.0,1.0,0.0,3.0,1.0,10.0,10.0,9.0,299.0,69.0,23.1,7.0,132.0,160.0,20.0,3.0,0.0,17.0,1.0,5.0,0.0,0.0,Matches,Dortmund
483,Marcel Schmelzer,de GER,DF,29.0,23.8,29.0,37.0,15.0,13.0,1.0,11.0,32.0,34.4,21.0,245.0,91.0,37.1,109.0,106.0,30.0,41.0,4.0,0.0,37.0,50.0,55.0,74.0,1.0,Matches,Dortmund
484,Mahmoud Dahoud,de GER,MF,21.0,20.5,34.0,34.0,12.0,17.0,5.0,8.0,31.0,25.8,23.0,287.0,87.0,30.3,86.0,151.0,50.0,18.0,2.0,0.0,16.0,21.0,50.0,7.0,0.0,Matches,Dortmund
485,Gonzalo Castro,de GER,MF,30.0,20.4,22.0,29.0,7.0,14.0,1.0,3.0,18.0,16.7,15.0,256.0,81.0,31.6,70.0,132.0,54.0,31.0,4.0,0.0,27.0,21.0,34.0,15.0,0.0,Matches,Dortmund
486,Nuri Şahin,tr TUR,MF,28.0,20.1,34.0,35.0,11.0,20.0,3.0,10.0,40.0,25.0,30.0,208.0,76.0,36.5,53.0,119.0,36.0,16.0,1.0,0.0,15.0,28.0,43.0,27.0,0.0,Matches,Dortmund
487,Shinji Kagawa,jp JPN,MF,28.0,19.8,29.0,23.0,10.0,11.0,8.0,13.0,26.0,50.0,13.0,245.0,69.0,28.2,52.0,123.0,70.0,8.0,2.0,0.0,6.0,8.0,33.0,9.0,0.0,Matches,Dortmund
488,André Schürrle,de GER,FW,26.0,19.0,18.0,15.0,8.0,3.0,7.0,3.0,23.0,13.0,20.0,201.0,63.0,31.3,28.0,74.0,99.0,13.0,1.0,0.0,12.0,15.0,27.0,8.0,0.0,Matches,Dortmund
489,Jeremy Toljan,de GER,DF,22.0,18.9,26.0,26.0,16.0,9.0,1.0,12.0,30.0,40.0,18.0,190.0,67.0,35.3,112.0,59.0,19.0,34.0,3.0,0.0,31.0,19.0,35.0,49.0,0.0,Matches,Dortmund
490,Maximilian Philipp,de GER,"FW,MF",23.0,18.4,18.0,18.0,6.0,9.0,3.0,3.0,16.0,18.8,13.0,193.0,61.0,31.6,33.0,83.0,77.0,10.0,0.0,0.0,10.0,7.0,24.0,7.0,0.0,Matches,Dortmund
491,Andriy Yarmolenko,ua UKR,"FW,MF",27.0,17.7,13.0,11.0,4.0,6.0,3.0,3.0,14.0,21.4,11.0,169.0,46.0,27.2,30.0,77.0,62.0,5.0,0.0,0.0,5.0,10.0,20.0,4.0,0.0,Matches,Dortmund
492,Marc Bartra,es ESP,DF,26.0,16.6,26.0,26.0,13.0,13.0,0.0,8.0,16.0,50.0,8.0,141.0,45.0,31.9,83.0,47.0,11.0,18.0,1.0,0.0,17.0,36.0,48.0,30.0,0.0,Matches,Dortmund
493,Michy Batshuayi,be BEL,FW,23.0,13.0,7.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,158.0,50.0,31.6,7.0,66.0,85.0,7.0,1.0,0.0,6.0,1.0,8.0,5.0,0.0,Matches,Dortmund
494,Marco Reus,de GER,"MF,FW",28.0,12.9,19.0,14.0,4.0,13.0,2.0,1.0,9.0,11.1,8.0,169.0,57.0,33.7,28.0,74.0,67.0,16.0,4.0,0.0,12.0,8.0,24.0,7.0,0.0,Matches,Dortmund
495,Dan-Axel Zagadou,fr FRA,DF,18.0,11.1,9.0,9.0,5.0,3.0,1.0,5.0,7.0,71.4,2.0,101.0,36.0,35.6,42.0,40.0,19.0,14.0,0.0,0.0,14.0,19.0,18.0,18.0,0.0,Matches,Dortmund
496,Raphaël Guerreiro,pt POR,"DF,MF",23.0,10.1,7.0,7.0,4.0,2.0,1.0,1.0,7.0,14.3,6.0,94.0,17.0,18.1,24.0,53.0,17.0,4.0,0.0,0.0,4.0,13.0,14.0,10.0,1.0,Matches,Dortmund
497,Manuel Akanji,ch SUI,DF,22.0,10.0,20.0,12.0,14.0,6.0,0.0,3.0,8.0,37.5,5.0,122.0,46.0,37.7,64.0,52.0,6.0,14.0,4.0,0.0,10.0,7.0,27.0,58.0,0.0,Matches,Dortmund
498,Jadon Sancho,eng ENG,FW,17.0,7.7,5.0,5.0,2.0,2.0,1.0,3.0,6.0,50.0,3.0,100.0,22.0,22.0,22.0,43.0,35.0,11.0,0.0,0.0,11.0,6.0,11.0,3.0,0.0,Matches,Dortmund
499,Neven Subotić,rs SRB,DF,28.0,4.0,9.0,8.0,5.0,3.0,1.0,5.0,6.0,83.3,1.0,32.0,10.0,31.3,19.0,11.0,2.0,5.0,2.0,0.0,3.0,3.0,12.0,31.0,1.0,Matches,Dortmund
500,Alexander Isak,se SWE,"FW,MF",17.0,3.1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,15.0,7.0,46.7,0.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Dortmund
501,Ousmane Dembélé,fr FRA,FW,20.0,1.3,,,,,,,,,,,,,,,,,,,,,0.0,,,Matches,Dortmund
502,Roman Weidenfeller,de GER,GK,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
503,Jan-Niklas Beste,de GER,DF,18.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,,,Matches,Dortmund
504,Sebastian Rode,de GER,MF,26.0,0.8,,,,,,,,,,,,,,,,,,,,,0.0,,,Matches,Dortmund
505,Felix Passlack,de GER,DF,19.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Dortmund
506,Sergio Gómez,es ESP,MF,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Dortmund
507,Jacob Bruun Larsen,dk DEN,DF,18.0,0.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,8.0,5.0,62.5,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Dortmund
508,Lukáš Hrádecký,fi FIN,GK,27.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Matches,Eintracht Frankfurt
509,Kevin-Prince Boateng,gh GHA,"MF,FW",30.0,31.0,37.0,32.0,13.0,21.0,3.0,9.0,31.0,29.0,22.0,392.0,111.0,28.3,77.0,234.0,81.0,33.0,8.0,0.0,25.0,23.0,52.0,36.0,0.0,Matches,Eintracht Frankfurt
510,Marius Wolf,de GER,"MF,DF",22.0,30.9,40.0,33.0,16.0,15.0,9.0,20.0,59.0,33.9,39.0,661.0,201.0,30.4,204.0,313.0,144.0,55.0,0.0,0.0,55.0,22.0,57.0,31.0,0.0,Matches,Eintracht Frankfurt
511,Sébastien Haller,ci CIV,FW,23.0,30.3,26.0,19.0,5.0,17.0,4.0,5.0,15.0,33.3,10.0,563.0,153.0,27.2,24.0,260.0,279.0,22.0,5.0,0.0,17.0,7.0,32.0,32.0,0.0,Matches,Eintracht Frankfurt
512,Makoto Hasebe,jp JPN,"DF,MF",33.0,28.6,33.0,29.0,16.0,16.0,1.0,15.0,35.0,42.9,20.0,279.0,102.0,36.6,141.0,127.0,11.0,48.0,19.0,3.0,29.0,25.0,49.0,72.0,0.0,Matches,Eintracht Frankfurt
513,David Abraham,ar ARG,DF,31.0,27.8,43.0,31.0,31.0,11.0,1.0,24.0,41.0,58.5,17.0,221.0,74.0,33.5,148.0,66.0,7.0,39.0,16.0,0.0,23.0,24.0,66.0,130.0,1.0,Matches,Eintracht Frankfurt
514,Simon Falette,gn GUI,DF,25.0,25.6,39.0,29.0,27.0,11.0,1.0,14.0,31.0,45.2,17.0,217.0,73.0,33.6,129.0,81.0,7.0,48.0,14.0,0.0,34.0,44.0,81.0,137.0,1.0,Matches,Eintracht Frankfurt
515,Mijat Gaćinović,rs SRB,MF,22.0,23.4,38.0,31.0,10.0,19.0,9.0,10.0,55.0,18.2,45.0,531.0,132.0,24.9,120.0,282.0,129.0,37.0,2.0,0.0,35.0,32.0,68.0,20.0,0.0,Matches,Eintracht Frankfurt
516,Jetro Willems,nl NED,"DF,MF",23.0,23.2,52.0,43.0,28.0,21.0,3.0,16.0,42.0,38.1,26.0,353.0,127.0,36.0,144.0,165.0,44.0,37.0,1.0,0.0,36.0,13.0,61.0,40.0,0.0,Matches,Eintracht Frankfurt
517,Ante Rebić,hr CRO,"FW,MF",23.0,22.4,34.0,33.0,10.0,16.0,8.0,7.0,38.0,18.4,31.0,470.0,148.0,31.5,57.0,200.0,213.0,29.0,2.0,0.0,27.0,5.0,38.0,9.0,0.0,Matches,Eintracht Frankfurt
518,Carlos Salcedo,mx MEX,DF,23.0,22.2,28.0,23.0,15.0,12.0,1.0,12.0,22.0,54.5,10.0,201.0,59.0,29.4,121.0,73.0,7.0,39.0,12.0,0.0,27.0,20.0,43.0,96.0,1.0,Matches,Eintracht Frankfurt
519,Timothy Chandler,us USA,"DF,MF",27.0,22.0,22.0,20.0,11.0,10.0,1.0,6.0,18.0,33.3,12.0,195.0,65.0,33.3,64.0,94.0,37.0,27.0,0.0,0.0,27.0,33.0,49.0,37.0,1.0,Matches,Eintracht Frankfurt
520,Marco Russ,de GER,DF,31.0,18.2,16.0,16.0,7.0,7.0,2.0,6.0,16.0,37.5,10.0,89.0,29.0,32.6,45.0,38.0,6.0,25.0,10.0,1.0,15.0,29.0,35.0,93.0,0.0,Matches,Eintracht Frankfurt
521,Danny da Costa,de GER,DF,24.0,15.8,40.0,29.0,12.0,16.0,12.0,8.0,17.0,47.1,9.0,213.0,85.0,39.9,82.0,77.0,54.0,27.0,6.0,1.0,21.0,18.0,55.0,34.0,0.0,Matches,Eintracht Frankfurt
522,Jonathan de Guzmán,nl NED,MF,29.0,14.9,19.0,18.0,8.0,11.0,0.0,9.0,21.0,42.9,12.0,203.0,45.0,22.2,51.0,126.0,26.0,12.0,0.0,0.0,12.0,12.0,29.0,3.0,0.0,Matches,Eintracht Frankfurt
523,Luka Jović,rs SRB,FW,19.0,12.8,6.0,5.0,2.0,4.0,0.0,1.0,2.0,50.0,1.0,170.0,56.0,32.9,9.0,70.0,91.0,9.0,3.0,0.0,6.0,4.0,9.0,4.0,0.0,Matches,Eintracht Frankfurt
