,Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches,club
1168,Adrián López,es ESP,"FW,MF",29.0,26.3,921.0,914.0,7.0,1.0,3.0,235.0,9.0,46.0,4.0,0.0,0.0,0.0,615.0,129.0,177.0,102.0,669.0,113.0,2.0,4.0,620.0,14.0,18.0,21.0,32.0,Matches,la coruna
1169,Celso Borges,cr CRC,MF,29.0,25.5,1209.0,1195.0,14.0,9.0,0.0,254.0,27.0,17.0,1.0,0.0,0.0,0.0,776.0,151.0,282.0,141.0,849.0,134.0,4.0,3.0,924.0,5.0,8.0,19.0,31.0,Matches,la coruna
1170,Sidnei,br BRA,DF,27.0,20.8,782.0,766.0,16.0,16.0,0.0,141.0,32.0,4.0,0.0,0.0,0.0,0.0,540.0,70.0,172.0,149.0,555.0,57.0,0.0,4.0,626.0,1.0,37.0,9.0,3.0,Matches,la coruna
1171,Raúl Albentosa,es ESP,DF,28.0,19.4,782.0,760.0,22.0,21.0,2.0,108.0,27.0,3.0,0.0,0.0,0.0,0.0,489.0,76.0,217.0,105.0,567.0,91.0,1.0,4.0,600.0,3.0,26.0,7.0,12.0,Matches,la coruna
1172,Florin Andone,ro ROU,FW,24.0,18.4,295.0,278.0,17.0,0.0,0.0,69.0,5.0,23.0,0.0,0.0,0.0,0.0,168.0,67.0,60.0,35.0,182.0,54.0,2.0,9.0,182.0,1.0,15.0,2.0,21.0,Matches,la coruna
1173,Emre Çolak,tr TUR,"MF,FW",26.0,17.1,860.0,809.0,51.0,25.0,2.0,132.0,41.0,40.0,18.0,0.0,0.0,0.0,618.0,70.0,172.0,792.0,38.0,21.0,6.0,0.0,669.0,5.0,23.0,15.0,32.0,Matches,la coruna
1174,Pedro Mosquera,es ESP,MF,29.0,16.7,708.0,692.0,16.0,9.0,0.0,121.0,28.0,12.0,0.0,0.0,0.0,0.0,475.0,69.0,164.0,547.0,96.0,48.0,3.0,1.0,556.0,2.0,23.0,5.0,16.0,Matches,la coruna
1175,Federico Valverde,uy URU,"MF,FW",19.0,14.7,595.0,583.0,12.0,4.0,0.0,107.0,29.0,12.0,2.0,0.0,0.0,0.0,419.0,58.0,118.0,52.0,493.0,35.0,3.0,3.0,451.0,0.0,15.0,16.0,19.0,Matches,la coruna
1176,Federico Cartabia,ar ARG,"FW,MF",24.0,14.7,593.0,555.0,38.0,9.0,2.0,133.0,19.0,38.0,12.0,0.0,0.0,0.0,401.0,83.0,109.0,432.0,100.0,42.0,16.0,1.0,444.0,2.0,15.0,17.0,26.0,Matches,la coruna
1177,Fernando Navarro,es ESP,DF,35.0,12.7,515.0,452.0,63.0,5.0,0.0,97.0,10.0,14.0,0.0,0.0,0.0,0.0,315.0,72.0,128.0,323.0,80.0,40.0,58.0,5.0,398.0,2.0,15.0,5.0,8.0,Matches,la coruna
1178,Zakaria Bakkali,be BEL,"FW,MF",21.0,11.2,316.0,307.0,9.0,1.0,0.0,70.0,4.0,24.0,5.0,0.0,0.0,0.0,218.0,29.0,69.0,52.0,245.0,14.0,3.0,1.0,228.0,3.0,8.0,7.0,13.0,Matches,la coruna
1179,Michael Krohn-Dehli,dk DEN,MF,34.0,8.1,360.0,356.0,4.0,1.0,0.0,62.0,7.0,8.0,1.0,0.0,0.0,0.0,275.0,28.0,57.0,53.0,286.0,14.0,2.0,3.0,297.0,3.0,6.0,10.0,10.0,Matches,la coruna
1180,Eneko Bóveda,es ESP,DF,28.0,7.4,276.0,254.0,22.0,4.0,0.0,54.0,9.0,1.0,0.0,0.0,0.0,0.0,173.0,43.0,60.0,43.0,178.0,33.0,18.0,0.0,201.0,1.0,11.0,3.0,10.0,Matches,la coruna
1181,Costel Pantilimon,ro ROU,GK,30.0,7.0,127.0,79.0,48.0,17.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,83.0,3.0,104.0,0.0,0.0,15.0,75.0,3.0,3.0,0.0,0.0,Matches,la coruna
1182,Borja Valle,es ESP,"FW,MF",25.0,6.4,137.0,134.0,3.0,0.0,0.0,20.0,4.0,15.0,0.0,0.0,0.0,0.0,100.0,12.0,25.0,9.0,107.0,14.0,1.0,2.0,99.0,0.0,0.0,5.0,4.0,Matches,la coruna
1183,Carles Gil,es ESP,"FW,MF",24.0,6.0,217.0,206.0,11.0,5.0,2.0,65.0,3.0,4.0,5.0,0.0,0.0,0.0,183.0,17.0,17.0,181.0,30.0,5.0,1.0,0.0,186.0,0.0,3.0,7.0,7.0,Matches,la coruna
1184,Sulley Muntari,gh GHA,MF,32.0,4.5,161.0,157.0,4.0,3.0,0.0,33.0,7.0,4.0,0.0,0.0,0.0,0.0,78.0,34.0,49.0,103.0,28.0,23.0,1.0,2.0,107.0,2.0,6.0,6.0,3.0,Matches,la coruna
1185,Gerard Valentín,es ESP,"DF,FW",24.0,3.1,57.0,43.0,14.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,10.0,26.0,2.0,38.0,3.0,13.0,0.0,37.0,1.0,1.0,1.0,2.0,Matches,la coruna
1186,Alejandro Arribas,es ESP,DF,28.0,3.0,120.0,120.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,12.0,30.0,8.0,100.0,12.0,0.0,0.0,96.0,0.0,3.0,0.0,2.0,Matches,la coruna
1187,Edu Expósito,es ESP,MF,20.0,2.3,50.0,50.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,4.0,15.0,32.0,3.0,0.0,0.0,44.0,0.0,1.0,0.0,1.0,Matches,la coruna
1188,Przemysław Tytoń,pl POL,GK,30.0,2.1,22.0,12.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,2.0,18.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,Matches,la coruna
1189,Francis Uzoho,ng NGA,GK,18.0,2.0,40.0,21.0,19.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,32.0,0.0,32.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,2.0,Matches,la coruna
1190,Steve Aldo One,cm CMR,DF,22.0,2.0,22.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,20.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,Matches,la coruna
1191,Bruno Gama,pt POR,"FW,MF",29.0,1.9,47.0,45.0,2.0,0.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,34.0,1.0,12.0,4.0,41.0,2.0,0.0,0.0,34.0,0.0,1.0,3.0,1.0,Matches,la coruna
1192,Maksym Koval,ua UKR,"GK,MF",24.0,1.3,34.0,25.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,2.0,23.0,0.0,0.0,9.0,21.0,0.0,1.0,0.0,0.0,Matches,la coruna
1193,Mujaid Sadick,es ESP,DF,17.0,1.2,39.0,38.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,3.0,0.0,38.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,Matches,la coruna
1194,Saúl García,es ESP,DF,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,la coruna
1195,Pinchi,es ESP,FW,21.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,la coruna
1196,Jonathan Calleri,ar ARG,FW,23.0,37.5,720.0,651.0,69.0,1.0,0.0,139.0,27.0,30.0,0.0,0.0,0.0,0.0,426.0,127.0,167.0,50.0,521.0,73.0,2.0,27.0,452.0,5.0,35.0,19.0,38.0,Matches,las palmas
1197,Ximo Navarro,es ESP,DF,27.0,30.2,1342.0,1290.0,52.0,40.0,0.0,209.0,26.0,4.0,0.0,0.0,0.0,0.0,994.0,98.0,250.0,223.0,999.0,91.0,12.0,5.0,1099.0,3.0,40.0,31.0,25.0,Matches,las palmas
1198,Leandro Chichizola,ar ARG,GK,27.0,29.0,929.0,734.0,195.0,64.0,0.0,126.0,26.0,0.0,0.0,0.0,0.0,0.0,453.0,60.0,416.0,100.0,681.0,1.0,0.0,128.0,635.0,4.0,43.0,9.0,2.0,Matches,las palmas
1199,Dani Castellano,es ESP,DF,29.0,24.3,1033.0,874.0,159.0,10.0,0.0,165.0,12.0,32.0,2.0,0.0,0.0,0.0,615.0,145.0,273.0,661.0,139.0,75.0,147.0,0.0,793.0,3.0,25.0,21.0,25.0,Matches,las palmas
1200,Jonathan Viera,es ESP,MF,27.0,24.1,1503.0,1407.0,96.0,49.0,6.0,336.0,38.0,31.0,37.0,0.0,0.0,0.0,1160.0,140.0,203.0,76.0,1365.0,45.0,8.0,5.0,1226.0,14.0,20.0,41.0,28.0,Matches,las palmas
1201,Michel,br BRA,DF,27.0,23.9,1194.0,1010.0,184.0,7.0,0.0,210.0,9.0,59.0,1.0,0.0,0.0,0.0,719.0,225.0,250.0,80.0,874.0,44.0,176.0,5.0,940.0,3.0,24.0,22.0,39.0,Matches,las palmas
1202,Vicente Gómez,es ESP,MF,28.0,19.8,891.0,875.0,16.0,16.0,0.0,125.0,15.0,11.0,0.0,0.0,0.0,0.0,709.0,86.0,96.0,665.0,153.0,54.0,0.0,3.0,765.0,2.0,10.0,11.0,10.0,Matches,las palmas
1203,Javi Castellano,es ESP,MF,29.0,19.6,1060.0,1035.0,25.0,23.0,0.0,129.0,13.0,3.0,0.0,0.0,0.0,0.0,847.0,115.0,98.0,127.0,840.0,69.0,2.0,5.0,931.0,0.0,13.0,22.0,15.0,Matches,las palmas
1204,Tana,es ESP,"MF,FW",26.0,19.1,821.0,769.0,52.0,11.0,2.0,169.0,21.0,19.0,36.0,0.0,0.0,0.0,650.0,66.0,105.0,68.0,728.0,19.0,4.0,0.0,668.0,4.0,7.0,23.0,14.0,Matches,las palmas
1205,Álex Gálvez,es ESP,DF,28.0,19.0,941.0,900.0,41.0,38.0,0.0,123.0,26.0,1.0,0.0,0.0,0.0,0.0,630.0,75.0,236.0,64.0,771.0,79.0,3.0,7.0,738.0,2.0,43.0,17.0,14.0,Matches,las palmas
1206,Mauricio Lemos,uy URU,"DF,MF",21.0,16.0,813.0,797.0,16.0,16.0,0.0,134.0,47.0,0.0,0.0,0.0,0.0,0.0,603.0,69.0,141.0,99.0,665.0,37.0,0.0,5.0,717.0,0.0,10.0,9.0,9.0,Matches,las palmas
1207,Alberto Aquilani,it ITA,MF,33.0,15.4,992.0,970.0,22.0,21.0,0.0,154.0,51.0,5.0,0.0,0.0,0.0,0.0,761.0,80.0,151.0,119.0,831.0,33.0,1.0,6.0,826.0,3.0,20.0,23.0,20.0,Matches,las palmas
1208,Alen Halilović,hr CRO,"FW,MF",21.0,15.4,514.0,453.0,61.0,28.0,0.0,74.0,35.0,56.0,20.0,0.0,0.0,0.0,354.0,52.0,108.0,398.0,86.0,16.0,13.0,0.0,373.0,2.0,13.0,12.0,20.0,Matches,las palmas
1209,Oghenekaro Etebo,ng NGA,MF,21.0,13.5,633.0,624.0,9.0,6.0,2.0,133.0,23.0,2.0,1.0,0.0,0.0,0.0,520.0,47.0,66.0,100.0,497.0,21.0,2.0,2.0,528.0,5.0,11.0,21.0,5.0,Matches,las palmas
1210,Raúl Lizoain,es ESP,GK,26.0,13.0,267.0,221.0,46.0,15.0,0.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,161.0,9.0,97.0,166.0,58.0,0.0,0.0,42.0,207.0,0.0,7.0,4.0,0.0,Matches,las palmas
1211,Matías Aguirregaray,uy URU,DF,28.0,12.8,668.0,559.0,109.0,8.0,0.0,96.0,7.0,16.0,0.0,0.0,0.0,0.0,399.0,81.0,188.0,61.0,476.0,23.0,101.0,3.0,489.0,3.0,18.0,11.0,14.0,Matches,las palmas
1212,David Simón,es ESP,DF,28.0,12.0,512.0,440.0,72.0,5.0,0.0,78.0,7.0,24.0,1.0,0.0,0.0,0.0,311.0,70.0,131.0,35.0,379.0,29.0,66.0,0.0,402.0,0.0,7.0,15.0,14.0,Matches,las palmas
1213,Pedro Bigas,es ESP,DF,26.0,11.9,592.0,578.0,14.0,9.0,1.0,69.0,14.0,0.0,0.0,0.0,0.0,0.0,473.0,36.0,83.0,300.0,249.0,34.0,5.0,2.0,514.0,2.0,7.0,5.0,9.0,Matches,las palmas
1214,David García,es ESP,DF,35.0,10.6,475.0,454.0,21.0,11.0,0.0,58.0,9.0,4.0,0.0,0.0,0.0,0.0,315.0,44.0,116.0,24.0,394.0,42.0,10.0,2.0,369.0,1.0,22.0,8.0,8.0,Matches,las palmas
1215,Momo,es ESP,"FW,MF",35.0,9.5,391.0,363.0,28.0,11.0,0.0,57.0,14.0,19.0,12.0,0.0,0.0,0.0,277.0,39.0,75.0,355.0,14.0,14.0,5.0,0.0,304.0,4.0,3.0,6.0,14.0,Matches,las palmas
1216,Vitolo,es ESP,"FW,MF",27.0,9.2,363.0,353.0,10.0,3.0,0.0,98.0,2.0,9.0,1.0,0.0,0.0,0.0,324.0,24.0,15.0,47.0,303.0,6.0,4.0,3.0,302.0,2.0,5.0,11.0,16.0,Matches,las palmas
1217,Loïc Rémy,fr FRA,FW,30.0,8.7,253.0,249.0,4.0,0.0,0.0,64.0,11.0,8.0,0.0,0.0,0.0,0.0,201.0,26.0,26.0,41.0,193.0,9.0,3.0,1.0,192.0,2.0,6.0,8.0,5.0,Matches,las palmas
1218,Nacho Gil,es ESP,"FW,MF",21.0,8.1,276.0,247.0,29.0,5.0,0.0,46.0,13.0,6.0,22.0,0.0,0.0,0.0,188.0,27.0,61.0,21.0,228.0,21.0,2.0,0.0,209.0,0.0,4.0,8.0,14.0,Matches,las palmas
1219,Hernán Toledo,ar ARG,"FW,MF",21.0,8.0,179.0,177.0,2.0,0.0,0.0,33.0,2.0,18.0,0.0,0.0,0.0,0.0,127.0,13.0,39.0,20.0,151.0,6.0,2.0,0.0,118.0,0.0,6.0,9.0,14.0,Matches,las palmas
1220,Jairo Samperio,es ESP,"FW,DF",24.0,7.2,157.0,152.0,5.0,0.0,0.0,31.0,0.0,7.0,1.0,0.0,0.0,0.0,110.0,20.0,27.0,30.0,109.0,12.0,4.0,0.0,104.0,3.0,1.0,3.0,8.0,Matches,las palmas
1221,Oussama Tannane,ma MAR,"FW,MF",23.0,6.6,252.0,223.0,29.0,4.0,1.0,63.0,10.0,13.0,19.0,0.0,0.0,0.0,181.0,31.0,40.0,203.0,35.0,6.0,6.0,2.0,186.0,3.0,5.0,4.0,7.0,Matches,las palmas
1222,Gabriel Peñalba,ar ARG,MF,32.0,6.3,361.0,352.0,9.0,9.0,0.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,273.0,23.0,65.0,19.0,303.0,29.0,0.0,1.0,310.0,0.0,5.0,7.0,4.0,Matches,las palmas
1223,Hernán,es ESP,MF,26.0,5.7,231.0,227.0,4.0,2.0,1.0,45.0,3.0,0.0,1.0,0.0,0.0,0.0,206.0,7.0,18.0,21.0,200.0,7.0,1.0,0.0,208.0,0.0,0.0,5.0,2.0,Matches,las palmas
1224,Erik Expósito,es ESP,FW,21.0,5.3,95.0,90.0,5.0,0.0,0.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,50.0,17.0,28.0,51.0,13.0,19.0,0.0,0.0,63.0,3.0,3.0,2.0,3.0,Matches,las palmas
1225,Imoh Ezekiel,ng NGA,"FW,MF",23.0,5.2,127.0,121.0,6.0,0.0,0.0,28.0,3.0,10.0,1.0,0.0,0.0,0.0,96.0,17.0,14.0,17.0,97.0,7.0,4.0,2.0,98.0,0.0,2.0,2.0,7.0,Matches,las palmas
1226,Borja Herrera,es ESP,DF,24.0,4.7,185.0,170.0,15.0,0.0,0.0,21.0,2.0,8.0,0.0,0.0,0.0,0.0,135.0,19.0,31.0,131.0,27.0,9.0,15.0,0.0,157.0,0.0,3.0,3.0,6.0,Matches,las palmas
1227,Sergi Samper,es ESP,MF,22.0,3.8,83.0,82.0,1.0,1.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,63.0,8.0,12.0,12.0,68.0,2.0,0.0,0.0,67.0,0.0,1.0,2.0,0.0,Matches,las palmas
1228,Aythami Artiles,es ESP,DF,31.0,3.1,90.0,82.0,8.0,8.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,6.0,17.0,13.0,71.0,3.0,0.0,0.0,75.0,0.0,2.0,1.0,0.0,Matches,las palmas
1229,Benito Ramírez,es ESP,"FW,MF",22.0,1.9,76.0,71.0,5.0,0.0,0.0,7.0,4.0,13.0,3.0,0.0,0.0,0.0,50.0,7.0,19.0,59.0,11.0,3.0,2.0,1.0,44.0,0.0,3.0,2.0,7.0,Matches,las palmas
1230,Fabio González,es ESP,MF,20.0,0.7,44.0,44.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,2.0,0.0,44.0,0.0,0.0,0.0,37.0,0.0,1.0,5.0,0.0,Matches,las palmas
1231,Sergio Araujo,ar ARG,"FW,MF",25.0,0.4,22.0,21.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,3.0,16.0,2.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,Matches,las palmas
1232,Thomas Strakosha,al ALB,GK,22.0,38.0,1104.0,789.0,315.0,65.0,0.0,122.0,50.0,0.0,0.0,0.0,0.0,0.0,499.0,85.0,520.0,63.0,859.0,0.0,0.0,163.0,810.0,5.0,42.0,4.0,4.0,Matches,Lazio
1233,Stefan de Vrij,nl NED,DF,25.0,33.7,1583.0,1550.0,33.0,31.0,1.0,175.0,33.0,2.0,0.0,0.0,0.0,0.0,1183.0,148.0,252.0,220.0,1204.0,122.0,2.0,5.0,1434.0,5.0,19.0,6.0,4.0,Matches,Lazio
1234,Lucas Leiva,br BRA,MF,30.0,32.0,2144.0,2098.0,46.0,42.0,5.0,291.0,38.0,8.0,1.0,0.0,0.0,0.0,1565.0,311.0,268.0,185.0,1760.0,146.0,2.0,9.0,1860.0,8.0,21.0,26.0,28.0,Matches,Lazio
1235,Sergej Milinković-Savić,rs SRB,MF,22.0,31.6,1819.0,1784.0,35.0,17.0,11.0,393.0,64.0,38.0,0.0,0.0,0.0,0.0,1208.0,302.0,309.0,197.0,1466.0,44.0,16.0,38.0,1424.0,6.0,29.0,36.0,47.0,Matches,Lazio
1236,Ciro Immobile,it ITA,FW,27.0,29.8,783.0,742.0,41.0,2.0,1.0,156.0,22.0,18.0,0.0,0.0,0.0,0.0,595.0,114.0,74.0,72.0,668.0,15.0,7.0,15.0,615.0,2.0,11.0,24.0,38.0,Matches,Lazio
1237,Luis Alberto,es ESP,"MF,FW",24.0,29.7,1824.0,1568.0,256.0,62.0,15.0,332.0,93.0,53.0,162.0,34.0,25.0,6.0,1208.0,214.0,402.0,109.0,1643.0,25.0,23.0,16.0,1339.0,21.0,30.0,40.0,62.0,Matches,Lazio
1238,Ștefan Radu,ro ROU,DF,30.0,28.8,1672.0,1614.0,58.0,26.0,1.0,190.0,18.0,12.0,0.0,0.0,0.0,0.0,1197.0,180.0,295.0,1330.0,190.0,90.0,32.0,8.0,1426.0,7.0,37.0,20.0,26.0,Matches,Lazio
1239,Marco Parolo,it ITA,MF,32.0,29.0,1237.0,1191.0,46.0,9.0,0.0,204.0,40.0,23.0,1.0,0.0,0.0,0.0,813.0,201.0,223.0,309.0,816.0,64.0,11.0,3.0,995.0,8.0,20.0,15.0,26.0,Matches,Lazio
1240,Senad Lulić,ba BIH,"DF,MF",31.0,27.0,1475.0,1302.0,173.0,16.0,4.0,278.0,62.0,89.0,2.0,1.0,0.0,0.0,839.0,256.0,380.0,288.0,944.0,58.0,153.0,12.0,1101.0,9.0,19.0,45.0,54.0,Matches,Lazio
1241,Adam Marušić,me MNE,"DF,MF",24.0,28.0,1195.0,993.0,202.0,5.0,0.0,215.0,21.0,84.0,0.0,0.0,0.0,0.0,707.0,242.0,246.0,122.0,800.0,54.0,197.0,5.0,925.0,1.0,11.0,23.0,69.0,Matches,Lazio
1242,Bastos,ao ANG,DF,26.0,15.6,866.0,838.0,28.0,20.0,0.0,99.0,25.0,2.0,0.0,0.0,0.0,0.0,688.0,88.0,90.0,232.0,589.0,29.0,7.0,2.0,786.0,0.0,11.0,6.0,6.0,Matches,Lazio
1243,Luiz Felipe,br BRA,DF,20.0,13.0,698.0,677.0,21.0,7.0,0.0,82.0,19.0,2.0,0.0,0.0,0.0,0.0,524.0,68.0,106.0,75.0,558.0,44.0,14.0,1.0,592.0,2.0,8.0,5.0,7.0,Matches,Lazio
1244,Wallace,br BRA,DF,22.0,11.1,585.0,568.0,17.0,8.0,0.0,73.0,28.0,1.0,0.0,0.0,0.0,0.0,413.0,63.0,109.0,182.0,351.0,27.0,9.0,6.0,495.0,0.0,13.0,8.0,5.0,Matches,Lazio
1245,Jordan Lukaku,be BEL,"DF,MF",23.0,15.1,752.0,646.0,106.0,2.0,0.0,92.0,23.0,52.0,0.0,0.0,0.0,0.0,494.0,111.0,147.0,455.0,168.0,18.0,104.0,2.0,593.0,2.0,10.0,15.0,36.0,Matches,Lazio
1246,Felipe Anderson,br BRA,"MF,FW",24.0,12.9,709.0,623.0,86.0,14.0,1.0,98.0,27.0,52.0,35.0,2.0,14.0,3.0,444.0,109.0,156.0,69.0,588.0,16.0,31.0,2.0,504.0,4.0,14.0,18.0,44.0,Matches,Lazio
1247,Alessandro Murgia,it ITA,MF,20.0,8.6,382.0,364.0,18.0,5.0,1.0,70.0,8.0,3.0,1.0,0.0,0.0,0.0,276.0,55.0,51.0,47.0,310.0,10.0,6.0,3.0,313.0,2.0,4.0,7.0,9.0,Matches,Lazio
1248,Dušan Basta,rs SRB,"DF,MF",32.0,8.6,394.0,335.0,59.0,4.0,0.0,60.0,14.0,24.0,0.0,0.0,0.0,0.0,200.0,71.0,123.0,42.0,270.0,20.0,55.0,3.0,291.0,0.0,7.0,9.0,15.0,Matches,Lazio
1249,Felipe Caicedo,ec ECU,FW,28.0,8.0,178.0,177.0,1.0,0.0,0.0,41.0,3.0,1.0,0.0,0.0,0.0,0.0,106.0,46.0,26.0,118.0,26.0,21.0,0.0,1.0,143.0,0.0,2.0,5.0,4.0,Matches,Lazio
1250,Patric,es ESP,"DF,MF",24.0,6.6,359.0,340.0,19.0,3.0,0.0,36.0,12.0,11.0,0.0,0.0,0.0,0.0,250.0,39.0,70.0,61.0,259.0,21.0,16.0,0.0,300.0,3.0,4.0,3.0,4.0,Matches,Lazio
1251,Martín Cáceres,uy URU,DF,30.0,4.9,227.0,217.0,10.0,2.0,0.0,13.0,11.0,5.0,0.0,0.0,0.0,0.0,142.0,41.0,44.0,45.0,154.0,10.0,8.0,9.0,185.0,1.0,2.0,4.0,6.0,Matches,Lazio
1252,Nani,pt POR,"MF,FW",30.0,4.3,207.0,190.0,17.0,2.0,2.0,39.0,4.0,8.0,10.0,4.0,2.0,0.0,150.0,25.0,32.0,21.0,170.0,5.0,4.0,2.0,160.0,1.0,2.0,6.0,6.0,Matches,Lazio
1253,Simone Palombi,it ITA,FW,21.0,0.7,15.0,15.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,11.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,Matches,Lazio
1254,Davide Di Gennaro,it ITA,MF,29.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,Lazio
1255,Maurício,br BRA,DF,28.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Lazio
1256,Squad Total,,,26.5,38.0,20211.0,18624.0,1587.0,342.0,42.0,3064.0,616.0,489.0,212.0,41.0,41.0,9.0,13516.0,2770.0,3925.0,4247.0,13804.0,840.0,697.0,306.0,16308.0,87.0,316.0,325.0,501.0,,Lazio
1257,Opponent Total,,,27.0,38.0,19496.0,17882.0,1614.0,395.0,30.0,2556.0,600.0,378.0,153.0,38.0,18.0,8.0,13088.0,2592.0,3816.0,5968.0,11598.0,694.0,671.0,271.0,15633.0,47.0,403.0,295.0,479.0,,Lazio
1258,Iván Cuéllar,es ESP,GK,33.0,35.0,927.0,590.0,337.0,139.0,0.0,70.0,22.0,0.0,0.0,0.0,0.0,0.0,117.0,34.0,776.0,734.0,38.0,0.0,0.0,64.0,401.0,6.0,40.0,2.0,5.0,Matches,leganes
1259,Javier Eraso,es ESP,"MF,FW",27.0,33.6,902.0,816.0,86.0,22.0,1.0,170.0,22.0,32.0,53.0,0.0,0.0,0.0,601.0,102.0,199.0,144.0,670.0,74.0,2.0,5.0,649.0,7.0,18.0,24.0,28.0,Matches,leganes
1260,Rubén Pérez,es ESP,MF,28.0,32.1,1460.0,1425.0,35.0,33.0,2.0,270.0,69.0,6.0,1.0,0.0,0.0,0.0,943.0,130.0,387.0,105.0,1194.0,131.0,1.0,4.0,1097.0,6.0,28.0,33.0,28.0,Matches,leganes
1261,Gabriel,br BRA,MF,23.0,31.8,1173.0,1151.0,22.0,18.0,2.0,263.0,47.0,24.0,0.0,0.0,0.0,0.0,704.0,176.0,293.0,784.0,180.0,128.0,3.0,17.0,795.0,8.0,33.0,37.0,41.0,Matches,leganes
1262,Diego Rico,es ESP,DF,24.0,30.8,1295.0,1019.0,276.0,48.0,2.0,232.0,47.0,83.0,22.0,0.0,0.0,0.0,635.0,212.0,448.0,927.0,56.0,80.0,206.0,11.0,867.0,9.0,43.0,34.0,73.0,Matches,leganes
1263,Nabil El Zhar,ma MAR,"FW,MF",30.0,29.9,636.0,612.0,24.0,6.0,1.0,145.0,34.0,53.0,12.0,0.0,0.0,0.0,453.0,55.0,128.0,59.0,533.0,27.0,4.0,2.0,472.0,3.0,15.0,15.0,33.0,Matches,leganes
1264,Dimitris Siovas,gr GRE,DF,28.0,28.4,773.0,751.0,22.0,15.0,0.0,132.0,12.0,4.0,0.0,0.0,0.0,0.0,447.0,85.0,241.0,559.0,77.0,94.0,7.0,6.0,563.0,3.0,37.0,3.0,6.0,Matches,leganes
1265,Joseba Zaldúa,es ESP,DF,25.0,28.4,1230.0,948.0,282.0,24.0,0.0,186.0,30.0,61.0,1.0,0.0,0.0,0.0,547.0,217.0,466.0,66.0,757.0,127.0,257.0,0.0,893.0,3.0,47.0,27.0,40.0,Matches,leganes
1266,Unai Bustinza,es ESP,DF,25.0,24.2,686.0,622.0,64.0,25.0,0.0,109.0,21.0,11.0,0.0,0.0,0.0,0.0,399.0,89.0,198.0,23.0,519.0,84.0,39.0,3.0,526.0,2.0,18.0,11.0,15.0,Matches,leganes
1267,Claudio Beauvue,GPE,FW,29.0,23.9,316.0,291.0,25.0,2.0,0.0,80.0,2.0,11.0,0.0,0.0,0.0,0.0,169.0,71.0,76.0,51.0,164.0,46.0,2.0,10.0,206.0,4.0,8.0,6.0,12.0,Matches,leganes
1268,Nordin Amrabat,ma MAR,"FW,MF",30.0,21.3,485.0,462.0,23.0,1.0,0.0,94.0,13.0,52.0,2.0,0.0,0.0,0.0,319.0,58.0,108.0,35.0,409.0,21.0,11.0,3.0,308.0,6.0,16.0,16.0,39.0,Matches,leganes
